Rank,Nickname,Points,Prize
1,Carantin1,45181.00,30.00
2,9527AL,42515.00,25.00
3,GGPeru,41114.00,21.00
4,SpinLegend,38584.00,21.00
5,Scragbadun,37217.00,17.00
6,Vlad-is-Love,36721.00,17.00
7,glorytohk,35683.00,13.00
8,f3ng shui,32698.00,13.00
9,HZQ88,31146.00,10.00
10,hanzhixxxx,30054.00,10.00
11,jzs001,27568.00,7.00
12,androa444,25364.00,5.00
13,Perchugan,24312.00,5.00
14,jingjing520,22844.00,5.00
15,Ilyas K,22592.00,5.00
16,fishhunter5,22459.00,4.50
17,Sangre _Yoven,21350.00,4.50
18,Liamjames,21091.00,4.00
19,Snash1777,20895.00,4.00
20,lkhjstcvb,20717.00,4.00
21,BornToBluff,20407.00,3.50
22,KLVEN,20393.00,3.50
23,PurrfectBluff,19704.00,3.50
24,SFCT,19560.00,3.50
25,Cratosgen,19267.00,3.00
26,CKA3KA!,18967.00,3.00
27,Bakurov,18801.00,3.00
28,Suckylucky,18796.00,3.00
29,KighS,18794.00,3.00
30,PHASHA,18655.00,2.50
31,sempreeonline,18541.00,2.50
32,Rocio Palermo,18199.00,2.50
33,Eduard3812,17847.00,2.50
34,DiosBrunoch,17832.00,2.50
35,Maksim Suchkov,17724.00,2.50
36,fols203,17680.00,2.00
37,RomanV,17564.00,2.00
38,CC7788aa,17558.00,2.00
39,mythological,16777.00,2.00
40,Sep188,15748.00,2.00
41,PolkeNL,15469.00,2.00
42,konan16,15381.00,2.00
43,pocketjames,15306.00,2.00
44,Fury Road,14988.00,2.00
45,Overdose11,14880.00,2.00
46,blmx5969,14809.00,2.00
47,SoyBeGaard,14713.00,2.00
48,Fedor_Gar,14504.00,2.00
49,S_Manchini,14407.00,2.00
50,N0m@d,14342.00,2.00
51,KeenHunter,14060.00,2.00
52,meps16,14018.00,2.00
53,lelikstar,13944.00,2.00
54,cfb123456,13868.00,2.00
55,Q5050,13828.00,2.00
56,Paparazzl,13823.00,2.00
57,Dumok77,13812.00,2.00
58,A Rentgen,13738.00,2.00
59,MicyEzy,13658.00,2.00
60,KosVik777,13580.00,2.00
61,nidzeks1312,13399.00,1.80
62,M Metel,13369.00,1.80
63,baanger,13318.00,1.80
64,69Denis,13314.00,1.80
65,sweetaon,13031.00,1.80
66,DaniGG,12906.00,1.80
67,zet@,12750.00,1.80
68,SirenaDozor,12647.00,1.80
69,chenyipin2026,12490.00,1.80
70,Invincible96,12264.00,1.80
71,DonGilberto,12212.00,1.50
72,HaloNightm,12192.00,1.50
73,Now_,12079.00,1.50
74,TonyClifton28,11909.00,1.50
75,mariman99,11863.00,1.50
76,5bet_all_in,11862.00,1.50
77,xrwoxin,11754.00,1.50
78,aityaa,11727.00,1.50
79,AppIe tree,11575.00,1.50
80,redr00m,11556.00,1.50
81,Seductiveshadow,11536.00,1.40
82,88kk55,11499.00,1.40
83,DavidSlush,11457.00,1.40
84,ThisNutss,11456.00,1.40
85,BruceLY,11443.00,1.40
86,elchaza3011,11421.00,1.40
87,99peke,11381.00,1.40
88,lemon7uice,11366.00,1.40
89,dimas1156,11234.00,1.40
90,fish0017,11127.00,1.40
91,SasuCajbeC,11078.00,1.40
92,kratos13,10898.00,1.40
93,The Flopper,10819.00,1.40
94,kislisin,10766.00,1.40
95,Femarques11,10760.00,1.40
96,Deficento,10750.00,1.40
97,Ning Zhong,10662.00,1.40
98,thangcu,10654.00,1.40
99,FishProMaX_999,10640.00,1.40
100,Caoooo,10623.00,1.40
101,puteez,10587.00,1.20
102,Roman Koshelev,10531.00,1.20
103,ZiMMERTH,10442.00,1.20
104,JeffPoker99,10365.00,1.20
105,LavrikSanta,10266.00,1.20
106,ghoatfx6,10208.00,1.20
107,awkrijon,10089.00,1.20
108,buenoventura,10077.00,1.20
109,loverlyyybear,10046.00,1.20
110,James Clark R,10044.00,1.20
111,nazariy37,10006.00,1.20
112,nikkkto,9986.00,1.20
113,Thinh 023,9849.00,1.20
114,OSHO WIN,9803.00,1.20
115,Faultline,9768.00,1.20
116,Senk,9762.00,1.20
117,kentonbb,9706.00,1.20
118,S[U]PERMAN,9680.00,1.20
119,MrPanY,9669.00,1.20
120,MatuzapokerBR,9590.00,1.20
121,prohibit,9461.00,1.10
122,StoicMind7z7,9403.00,1.10
123,AureusQosqo,9336.00,1.10
124,Bra2,9335.00,1.10
125,Mex Payne,9299.00,1.10
126,eighth,9267.00,1.10
127,lmperfectionist,9251.00,1.10
128,xtocb,9188.00,1.10
129,niuVSma,9173.00,1.10
130,ugrenyovo,9156.00,1.10
131,Faker952712,9134.00,1.10
132,mary_htj,9127.00,1.10
133,FastFoldRiver,9107.00,1.10
134,vladirich,9084.00,1.10
135,VITO RONY,9018.00,1.10
136,don_energo,9007.00,1.10
137,SpareChangeHere,8958.00,1.10
138,hazenoodle,8951.00,1.10
139,VaLeDoL,8947.00,1.10
140,star z,8911.00,1.10
141,dieforwin19,8832.00,1.00
142,Greenik0,8803.00,1.00
143,Fish-man,8718.00,1.00
144,Tres7Cuadrado,8689.00,1.00
145,LarryOnTheMoon,8585.00,1.00
146,silly_goose,8566.00,1.00
147,sobeits,8540.00,1.00
148,nionioscyp,8439.00,1.00
149,KSanych,8423.00,1.00
150,xx_xxo,8385.00,1.00
151,KoalaCarp,8380.00,0.90
152,JUEGAJR17,8348.00,0.90
153,Advent258,8329.00,0.90
154,gunsandglory,8271.00,0.90
155,MIHASI,8250.00,0.90
156,Che crazy,8249.00,0.90
157,Mazzilla_87,8213.00,0.90
158,ABCDaaaaa,8192.00,0.90
159,eddepkr,8158.00,0.90
160,mitobe,8101.00,0.90
161,lll1112,8093.00,0.90
162,mimige666,8050.00,0.90
163,TTB88,8030.00,0.90
164,TMDdiaoming,8018.00,0.90
165,Ardyo,8012.00,0.90
166,nurpix,8007.00,0.90
167,DMaRs1111,7989.00,0.90
168,BOCCHI THE ROCK,7949.00,0.90
169,In Y Face,7907.00,0.90
170,Sora 2,7884.00,0.90
171,adam1xavier,7878.00,0.80
172,LTristeFigura,7861.00,0.80
173,Lesvit1,7845.00,0.80
174,JCiungaru,7835.00,0.80
175,7phoenix7,7830.00,0.80
176,VremyaTigra,7774.00,0.80
177,guratp,7746.00,0.80
178,CrushOrFold,7706.00,0.80
179,AlLaV_05,7687.00,0.80
180,LikeaFish11,7675.00,0.80
181,StaffOfMoses,7657.00,0.80
182,Julian Medina,7651.00,0.80
183,ForFun85,7636.00,0.80
184,zruo613,7633.00,0.80
185,tumbler11,7621.00,0.80
186,2k26,7567.00,0.80
187,RealWellUA,7566.00,0.80
188,mxdu,7546.00,0.80
189,zuguohe,7541.00,0.80
190,Hydroponic,7524.00,0.80
191,TerenceDrill,7509.00,0.70
192,ericdun,7501.00,0.70
193,paradoksja,7422.00,0.70
194,The Rainmaker,7406.00,0.70
195,Jeazzeman,7312.00,0.70
196,sleepyseal,7271.00,0.70
197,3BOH,7264.00,0.70
198,6sigma,7245.00,0.70
199,hayasakka,7201.00,0.70
200,EagleFang,7196.00,0.70
201,Konetblizok,7185.00,0.70
202,btblktr,7163.00,0.70
203,Zeros_Otbr,7135.00,0.70
204,Isobet,7132.00,0.70
205,Pristo1900,7116.00,0.70
206,Pipadios,7113.00,0.70
207,yuli poker,7056.00,0.70
208,vodkateam,7045.00,0.70
209,frangolokoo,7041.00,0.70
210,Svippp,7011.00,0.70
211,moneysob1gg,7008.00,0.70
212,GOR371,6986.00,0.70
213,CC-Lucky,6976.00,0.70
214,bangkk,6959.00,0.70
215,YC678,6914.00,0.70
216,Chickenteriaky,6905.00,0.70
217,IamUkrainian,6874.00,0.70
218,msnk,6863.00,0.70
219,NoBlocker,6862.00,0.70
220,Torgaren_,6813.00,0.70
221,wealen,6794.00,0.70
222,IsKeNdeRoF,6786.00,0.70
223,MaximGMO,6784.00,0.70
224,no@ri,6750.00,0.70
225,bashr,6740.00,0.70
226,G-yhc,6662.00,0.70
227,BENIYUKI,6634.00,0.70
228,1231213xsd,6619.00,0.70
229,Ddfporker,6619.00,0.70
