Rank,Nickname,Points,Prize
1,Krierkhy,47424.00,150.00
2,fsxyncg668,46658.00,110.00
3,ToughSpott,42940.00,100.00
4,TEAPAI,42155.00,90.00
5,cathtctzl,32116.00,80.00
6,dzpkzshg,29793.00,80.00
7,SolvedGoodMan,29671.00,70.00
8,steezback,28616.00,70.00
9,TiberiusJAlexan,28477.00,60.00
10,CeKTopra3a,26190.00,60.00
11,Vldrklkz,25533.00,50.00
12,mikrochelik88,25290.00,40.00
13,Ihello,22590.00,30.00
14,RRunintheRRain,21108.00,20.00
15,youweibi,20744.00,16.00
16,Tuuhio,20537.00,16.00
17,DiosVoluntad,17680.00,15.00
18,Monkmoon,16311.00,15.00
19,fedkuther,15886.00,15.00
20,Wolfey Warner,15797.00,14.00
21,AAcePoker,15619.00,14.00
22,GTO MASTER,15532.00,14.00
23,Cssper,14899.00,14.00
24,Nathannnn,14394.00,13.00
25,YTDHE,14284.00,13.00
26,P3854-3660,14043.00,13.00
27,stan2024,14011.00,13.00
28,Sickhumm,13536.00,12.00
29,m855,13137.00,12.00
30,zhangyingyy,12985.00,12.00
31,Ya Luo,12767.00,12.00
32,wudalang,12409.00,12.00
33,ZGJHQ,12049.00,11.00
34,Baby7shark,12040.00,11.00
35,Kelein,11860.00,11.00
36,comytoherovato,11776.00,11.00
37,qqadc,11775.00,11.00
38,John0302,11630.00,10.00
39,champchia,11482.00,10.00
40,taki2ydman,11207.00,10.00
41,fujilena,11190.00,9.00
42,Artem Akbarov,11129.00,9.00
43,manwhatcan,11089.00,9.00
44,kiteAAKK,11045.00,9.00
45,LWGorgeous,10951.00,9.00
46,longlou,10577.00,9.00
47,kangdaniel,10300.00,9.00
48,VIKTAR0000,10199.00,9.00
49,EricLiuPoker,10123.00,9.00
50,2szegenylegeny,10027.00,9.00
51,Carrier_,9962.00,9.00
52,gospel1,9846.00,9.00
53,MBP92,9816.00,9.00
54,WelshXavi,9804.00,9.00
55,Aegis L,9791.00,9.00
56,zarfrolov AA,9777.00,9.00
57,ttrump,9738.00,9.00
58,DaFeJA,9657.00,9.00
59,Steph Da,9534.00,9.00
60,9ght Melancholy,9407.00,9.00
61,TomorrowJ,9286.00,9.00
62,ramen brother,9089.00,9.00
63,shunliou,9075.00,9.00
64,jiaojian,9014.00,9.00
65,JnYn92,8816.00,9.00
66,stevesan,8666.00,9.00
67,GIVEMEUP99,8499.00,9.00
68,Wzy2020,8466.00,9.00
69,NiHouYu,8462.00,9.00
70,100K,8434.00,9.00
71,iWiNiWiNiWiNN,8330.00,9.00
72,LiMingAKA,8257.00,9.00
73,MrRoids,8098.00,9.00
74,nogameno11,8029.00,9.00
75,Sexonthetable!,8009.00,9.00
76,Newbie Poker,7991.00,9.00
77,zhenbing1,7982.00,9.00
78,Pay0990,7953.00,9.00
79,William1984,7940.00,9.00
80,gffvvcfgfdhggcg,7916.00,9.00
81,sator-x,7873.00,9.00
82,BlackGu9,7838.00,9.00
83,Kalthorr,7820.00,9.00
84,Gumat69,7785.00,9.00
85,tigertiger888,7766.00,9.00
86,James Z,7708.00,9.00
87,JstDoIt,7651.00,9.00
88,Rayswsk,7647.00,9.00
89,I got nuts,7556.00,9.00
90,chengfeng102,7535.00,9.00
91,corn619,7503.00,9.00
92,Djefali,7496.00,9.00
93,Avenxie,7286.00,9.00
94,LohuSatului,7261.00,9.00
95,Jackjb,7261.00,9.00
96,GG_fisher,7212.00,9.00
97,BEGO@CC,7186.00,9.00
98,mrt1011,7163.00,9.00
99,A Lichman,7133.00,9.00
100,SeredaMSK,7122.00,9.00
101,LuckyFish87,7092.00,9.00
102,ARTIST[22],7085.00,9.00
103,Whisk,7032.00,9.00
104,MAC180,7010.00,9.00
105,Chavannes,7008.00,9.00
106,out5,6980.00,9.00
107,Seven7Eleven11,6974.00,9.00
108,tomf100,6967.00,9.00
109,Kon Kalma,6963.00,9.00
110,voicesless,6946.00,9.00
111,YANG-AJ11,6944.00,9.00
112,MamaMea68,6937.00,9.00
113,Slaim,6905.00,9.00
114,spase411,6872.00,9.00
115,PokerToya,6865.00,9.00
116,Eridan Noada,6841.00,9.00
117,Mmmooo8668,6821.00,9.00
118,srrosado,6782.00,9.00
119,DonkDoughnut,6732.00,9.00
120,jerryho0320,6621.00,9.00
121,110HW@MP651,6610.00,8.00
122,RZAA,6590.00,8.00
123,zfffff,6528.00,8.00
