Rank,Nickname,Points,Prize
1,trto,4126.00,50.00
2,xkl7777,3977.50,44.00
3,Shix,3876.50,38.00
4,Kapttmakris,3845.00,32.00
5,D901,3584.50,28.00
6,qiangqianbu,3328.00,24.00
7,Miley100,3239.50,20.00
8,Chinese Luck,2988.00,17.00
9,flash2026,2191.50,15.00
10,Cvrchak,2069.50,13.00
11,dazhuangji@,1856.50,11.00
12,MGGrinder,1708.00,10.00
13,WezzNL,1699.00,9.00
14,hoilamgi92,1691.00,8.00
15,SystemShock,1650.00,7.00
16,Fish2086,1629.00,7.00
17,_mastodont_,1628.00,6.00
18,zhiaimomo,1540.00,6.00
19,jiahua-Lv,1499.50,5.00
20,WinnerOnRiver,1470.00,5.00
21,luohao158,1442.50,4.00
22,IG@bingzheli,1371.50,4.00
23,osprey10,1340.00,4.00
24,Diamondhands1,1335.50,4.00
25,xiaobao_123,1262.50,4.00
26,Dopey Shevne,1207.00,4.00
27,faltoyano,1195.00,4.00
28,YsizeISNOTsize,1188.00,3.00
29,MINF9399X,1183.00,3.00
30,A_161,1158.00,3.00
31,DuzyNiedzwiedz,1074.00,3.00
32,youdianlang,1059.00,2.50
33,IWantAMi!!ion,1055.00,2.50
34,NIGHTORION,1050.00,2.50
35,iterum,1050.00,2.50
36,Valhein-,1046.00,2.50
37,D Ushakov,1046.00,2.50
38,H20AA,1037.00,2.50
39,baso0010,1000.00,2.50
40,wokoLadniyTuz,985.00,2.00
41,dave Wiseman,984.50,2.00
42,Fresh_Lazy,962.00,2.00
43,zszzZ,926.00,2.00
44,guessvip,915.00,2.00
45,NovemberPlayer,905.00,2.00
46,yuren888,900.00,2.00
47,Skybest,880.50,2.00
48,jnadaniel,857.00,2.00
49,baoma328,854.00,2.00
50,AAronAArlsonAAA,848.50,2.00
51,bixusige,845.00,1.60
52,Pizzas al 2x1,839.50,1.60
53,qclxg,833.00,1.60
54,BieSongLeBaoBei,809.00,1.60
55,motorhead,799.00,1.60
56,Raptorpit,786.00,1.60
57,V_Popu,780.00,1.60
58,BoomShakaLucka,779.00,1.60
59,DAXIGUABB,776.00,1.60
60,kalbe,772.00,1.60
61,Enncheme,764.00,1.20
62,SmartOctopus,756.50,1.20
63,Ansonluo85,741.00,1.20
64,nbdhq,707.00,1.20
65,372546,706.00,1.20
66,PekarStas2,693.00,1.20
67,wuhanjiaolong,690.50,1.20
68,lefandadi,672.00,1.20
69,UgandanCommando,669.50,1.20
70,Bingo0905,663.50,1.20
71,Just2Pair,661.50,1.00
72,Medveddr,658.50,1.00
73,nananaaaa,650.00,1.00
74,Katitagarde,633.50,1.00
75,Sptnz,621.00,1.00
76,danilgun247,620.00,1.00
77,Tony0891,614.00,1.00
78,Allin Trippy,608.00,1.00
79,Wrongtimes_,604.00,1.00
80,Dou0910,602.00,1.00
81,rewinkd,585.00,1.00
82,Krafit74,576.50,1.00
83,tesgPL,573.00,1.00
84,luckyiiii,564.00,1.00
85,GGPK_yaoji,555.00,1.00
86,Vzz!,548.50,1.00
87,canchita,546.00,1.00
88,Costinnn1986,544.00,1.00
89,Knightruby5,534.00,1.00
90,Mark_Wolff,532.00,1.00
91,Ridikulus,529.00,0.50
92,ScaryBet,526.50,0.50
93,mingtiandalaohu,523.00,0.50
94,jiekexun,516.00,0.50
95,piji17,515.00,0.50
96,VN_So1,513.00,0.50
97,Oppprtune,510.00,0.50
98,Rationality-Boy,505.00,0.50
99,DemonHunter001,497.00,0.50
100,Sacarina,495.00,0.50
101,P4140-4943,492.00,0.50
102,cloud-,489.50,0.50
103,Lzjzus,486.00,0.50
104,EpicS3Xguyy,485.50,0.50
105,sheshier1,483.50,0.50
106,FishWantToCall,483.00,0.50
107,FPenovi,480.00,0.50
108,GGLIXAO,476.00,0.50
109,Afterlove,475.00,0.50
110,Andrian88,474.00,0.50
111,520xunchanglu,473.00,0.50
112,Bebot123,463.50,0.50
113,Mc GenZ,461.00,0.50
114,krokovad,459.00,0.50
115,overbetTheRiver,447.00,0.50
116,jizaGOD,436.50,0.50
117,Kostya Semernoy,434.00,0.50
118,Kremlin Gremlin,420.00,0.50
119,jakesway,419.00,0.50
120,earlyDavid,418.00,0.50
121,Gdracarys,413.00,
122,gongyifei1993,412.00,
123,Stefan1Gvoz,412.00,
124,CevatKelle,411.00,
125,crocodl,411.00,
126,Miller296,411.00,
127,MaskedMaverick,407.50,
128,shunka_KK,404.00,
129,blackmythwukong,400.00,
130,VeronKV,393.00,
131,Sergeimer73,389.00,
132,KARSTT,389.00,
133,Arhimandrit,387.00,
134,JssxHsdC,387.00,
135,Uncle_K,382.00,
136,Luaro33,380.00,
137,Kensmumu,376.00,
138,inkiwinki,375.00,
139,yifei_025,370.00,
140,Flash-21rus,367.00,
141,DiegoMo,365.00,
142,Underdog_83,365.00,
143,Owen 7,359.00,
144,Carloncho123,358.00,
145,ParAleX!,354.00,
146,SH_Yang,353.50,
147,fjore_91,353.00,
148,zyt668899,353.00,
149,Pavlo60,351.00,
150,543-,350.00,
