Rank,Nickname,Points,Prize
1,ProfitCut,2058.50,500.00
2,Nikolo_Budkin,2011.00,400.00
3,Pavel Meshkov,1805.00,320.00
4,hot2026,1344.00,260.00
5,Zlata Roka,1339.00,210.00
6,atisecteam,1313.00,170.00
7,Rick Rule,1231.50,140.00
8,HoldTheFort,1223.00,110.00
9,Douglas Queiroz,1180.00,90.00
10,Rafal Maluchnik,1131.00,70.00
11,GodHasbullah,1088.00,70.00
12,mjandara,989.00,60.00
13,derHeinrich,895.00,60.00
14,SimbaJoJo,861.50,60.00
15,Nsrdin,833.00,60.00
16,Stevie Jazz,827.00,60.00
17,ChatoMario10,791.00,60.00
18,Sergio_Virgin,782.00,50.00
19,M Kaliszewicz,777.00,50.00
20,Shiny__Flakes,776.00,50.00
21,Invisible MaN,739.00,50.00
22,Diego Emperador,710.00,50.00
23,NITsvenKin,685.50,50.00
24,F Kapetanovic,666.00,50.00
25,MobStack,659.00,40.00
26,ceilingxholdus,650.50,40.00
27,C Chassagne,644.00,40.00
28,saenian,642.00,40.00
29,IwantMiIIioN,634.00,40.00
30,Btrthnyou,606.00,40.00
31,OriVH30o,599.00,40.00
32,G Reis Santos,589.00,40.00
33,onetimenamera,579.00,40.00
34,VHDY,568.00,40.00
35,Marc McLaughlin,536.00,40.00
36,OhDidIWin,465.00,40.00
37,Lavoisier,455.00,30.00
38,MMelo,448.00,30.00
39,Diego A Torres,409.00,30.00
40,Halfy Potter,392.00,30.00
41,DobbyNoBluffea,392.00,30.00
42,trollbag,385.00,30.00
43,shmekel,369.00,30.00
44,mindcare,364.00,30.00
45,Jaloseis,358.00,30.00
46,ERA7ER,355.00,30.00
47,onetim3p1z,352.00,30.00
48,agamerr,345.00,30.00
49,Kruzzzin,344.00,30.00
50,Angelo Krom,339.50,30.00
51,EchoOfSilence,338.00,30.00
52,JustdoIt53,335.00,30.00
53,fangfeiaa,334.00,30.00
54,HeIIo World,325.00,30.00
55,TTR164030441,321.00,30.00
56,dom_sz8b8,320.00,30.00
57,illlililil,318.00,30.00
58,Ignacio Puebla,317.00,30.00
59,Wind Warning,315.50,30.00
60,Tu Bui,306.50,30.00
61,Aamakualenalena,302.00,25.00
62,Ragdoll17,288.00,25.00
63,mybuydohg,273.00,25.00
64,yyy3525,271.00,25.00
65,Gabor Burgony,266.00,25.00
66,Hidemi-,262.50,25.00
67,ntrxblf91,261.00,25.00
68,MyMonkeyToldMe2,243.00,25.00
69,YippeKibluff,242.00,25.00
70,FrequencyRaiser,233.00,25.00
71,Whakapapa,222.00,25.00
72,Pikoro,218.00,25.00
73,U Zaitsau,212.00,25.00
74,Marack-,211.00,25.00
75,Baktung,210.00,25.00
76,Bog_mia,207.00,25.00
77,Giocatore88,202.00,25.00
78,Draco809,202.00,25.00
79,samlemore,197.00,25.00
80,MachoAppa,197.00,25.00
81,Hugh_Hustler,194.50,25.00
82,DARDURRU,194.00,25.00
83,IQunder40,188.50,25.00
84,Orient ExpressX,186.00,25.00
85,Mar_KK,185.00,25.00
86,naturalnoob,180.00,25.00
87,Sonny Xiao,179.00,25.00
88,ZwyklyFishek,172.00,25.00
89,GiorDream,168.00,25.00
90,P2YCHO,167.00,25.00
91,LeLoup24,167.00,
92,Z_zz,166.00,
93,PuntyMcPunt,164.00,
94,dms_root,163.00,
95,mjbball,163.00,
96,opaaaaaa,162.00,
97,Chelsea Ma,160.50,
98,CallmybluffAAKK,159.50,
99,AbundanceFlow,159.00,
100,Laafujch,159.00,
