Rank,Nickname,Points,Prize
1,Niv Heled,1089.00,1400.00
2,Matjaz Vogrinec,717.50,800.00
3,Zeljko Tokic,703.00,500.00
4,I MP I,697.00,380.00
5,Jonathan___,600.00,320.00
6,Michael Weiss,550.00,300.00
7,TropicalTilt,537.00,280.00
8,ashenshou,516.00,280.00
9,Scott Corbett,473.50,260.00
10,Boris Premovic,448.00,240.00
11,J Schusteritsch,448.00,220.00
12,Antonio Scala,421.00,220.00
13,Robin Lacey,417.50,200.00
14,Ignacio Moron,410.00,200.00
15,akai975,408.00,180.00
16,N Dobrachev,401.00,180.00
17,G Kovari,389.00,180.00
18,A Zgirouski,370.00,160.00
19,N Evdokimov,358.00,160.00
20,PiscoSour,315.00,160.00
21,J Tacoronte,314.00,160.00
22,Tianma--,290.00,140.00
23,D Kaladjurdjevic,278.00,140.00
24,M Ciccarelli,263.00,140.00
25,imn0tluckbox,250.00,140.00
26,Gabor Burgony,248.00,140.00
27,Gooodcards,244.00,140.00
28,Agustin Coelli,241.00,120.00
29,Zoltan Vrancsik,236.00,120.00
30,Alex Wejdrup,228.50,120.00
31,lawrabbitt,205.50,120.00
32,SIR NAPKINS,202.00,100.00
33,Roeland Peeks,191.00,100.00
34,StitCx,191.00,100.00
35,R Gabdullin,182.00,100.00
36,djcs,180.50,100.00
37,E Monari,180.00,100.00
38,MilanaPro,177.00,100.00
39,FrequencyRaiser,176.00,100.00
40,GrahamGooch,172.00,100.00
41,V Nebogin,168.00,
42,Sergei Pronin,168.00,
43,Barak Wisbrod,165.00,
44,B__0__S__S,164.00,
45,Ilia Trusov,152.00,
46,P Sekinger,139.00,
47,A Cvetkovic,135.00,
48,Levente Szabo,128.00,
49,J[]YB[]Y,126.00,
50,Pathetic Beluga,118.50,
