Rank,Nickname,Points,Prize
1,D Tetyannikov,4829.00,100.00
2,yulanggongwu,4636.00,80.00
3,ShootnicKK,4235.50,65.00
4,kantaka,3768.00,50.00
5,One Nice,3694.00,35.00
6,7evenD,2690.00,25.00
7,OH EM GEEE!,2273.50,20.00
8,GangsterRaise,2098.00,16.00
9,NUME_WINS,2011.00,13.00
10,Jchile,1772.00,11.00
11,AsFatalis,1747.00,10.00
12,GoodTasteX,1707.00,9.00
13,recruton,1605.00,9.00
14,jiaojian,1547.00,8.00
15,Vla-Sof,1518.00,8.00
16,MagicChicken,1489.00,8.00
17,M1ndPro99,1471.00,7.00
18,Luckypg,1443.00,7.00
19,Scugnizzopoker,1427.00,7.00
20,P4765-3012,1412.00,7.00
21,69Maszek,1396.50,7.00
22,guDy-,1388.50,7.00
23,1One_TIME1,1375.00,6.00
24,vainvainvainv,1362.00,6.00
25,GhostR1der,1348.50,6.00
26,LAFELLA1,1269.00,6.00
27,Vldrklkz,1246.00,6.00
28,NotEasyMoney,1203.00,6.00
29,Chimoltrufias,1202.00,5.00
30,sharkcito89,1144.00,5.00
31,Jing-Go,1137.50,5.00
32,Sugarbaker,1115.00,5.00
33,22oo22,1109.00,5.00
34,FredBarto,1080.00,5.00
35,Stonebreaker004,1072.00,5.00
36,Svarko9,1066.00,4.00
37,slzlyczj,1058.00,4.00
38,calcu_11,1049.00,4.00
39,Notgood258,1046.00,4.00
40,PikkuKettu,1041.00,4.00
41,Dukan1991,1038.00,4.00
42,JoseMariaGG,1031.00,4.00
43,CaptainMamuW,990.00,4.00
44,Shamatha,986.50,4.00
45,TePele,960.00,4.00
46,iceInMyVeinS-,957.00,4.00
47,Barbarian_Relic,954.00,4.00
48,x-m8,940.00,4.00
49,Zedz_,930.00,4.00
50,Stelus,928.00,4.00
51,garikbadi007,927.50,4.00
52,Xobbu_Urpok,898.50,4.00
53,sunrunsun,894.00,4.00
54,ArmanRaj,888.00,4.00
55,DiamanteFF,881.00,4.00
56,Diosito11,880.50,4.00
57,Zlie,875.00,4.00
58,i believe,873.00,4.00
59,Tom Vinicius,863.00,4.00
60,Umumum,860.00,4.00
61,Roman_R,855.00,4.00
62,M3rlino,854.00,4.00
63,GR3N@D!3R,853.00,4.00
64,Mantrid,846.00,4.00
65,ARTIST[22],842.00,4.00
66,PLuchoChannel,815.00,4.00
67,LinusImComing,810.00,4.00
68,Gotuonriver,809.00,4.00
69,BlindProtect0r,806.00,4.00
70,Xraybet,805.50,4.00
71,QIQI0213,802.00,3.00
72,ydacha123,795.00,3.00
73,rentoxxx,795.00,3.00
74,OverEgo,793.00,3.00
75,11Didgori21,789.50,3.00
76,DaniDansen,787.00,3.00
77,shmosby,783.50,3.00
78,72o_allin,781.50,3.00
79,conan1,779.50,3.00
80,Maxim Meleshko,778.50,3.00
81,Bubalicious2347,761.00,3.00
82,NiKl20,757.00,3.00
83,Caferacer1,752.00,3.00
84,vip_uz,748.00,3.00
85,POKERLOGIC20,744.00,3.00
86,Pokerhands87,741.00,3.00
87,tutz88,735.50,3.00
88,Nemakulis,735.00,3.00
89,kali7ar,727.00,3.00
90,vacas21,726.00,3.00
91,SilentHillx69,724.00,3.00
92,Viktor-Mario,721.00,3.00
93,Tasty_Muesli,715.00,3.00
94,IAmReal,711.00,3.00
95,KoLyaSiK3101,706.00,3.00
96,Euroman,705.00,3.00
97,Ryokan Taigu,702.00,3.00
98,Gabriel Bet,702.00,3.00
99,Namooo,686.00,3.00
100,CuriMaster,686.00,3.00
101,SUOLOUS,676.00,3.00
102,D4rri,665.00,3.00
103,Model T Fold,658.00,3.00
104,BndkLevi89,654.00,3.00
105,lnsertnic,643.00,3.00
106,Ampl!tuda,638.00,3.00
107,Existtencee,634.00,3.00
108,SORINNNNN7,634.00,3.00
109,vvtank,633.00,3.00
110,slivon,633.00,3.00
111,SilverStorm,631.00,2.00
112,CNrocky,628.00,2.00
113,WuxianBankroll,625.00,2.00
114,serask01,622.00,2.00
115,Lechugaa,620.00,2.00
116,Zep451,615.00,2.00
117,Raygod1,613.00,2.00
118,earfishyfishy,601.50,2.00
119,matejss,592.00,2.00
120,Malikandrade,588.50,2.00
121,spacepatr,585.00,2.00
122,ultrafish69,581.50,2.00
123,I Know Kung Fu,579.00,2.00
124,BruceLeroy,573.00,2.00
125,BestOMi,572.50,2.00
126,Biostar,571.00,2.00
127,xpxz,570.00,2.00
128,LelouchLulu,568.00,2.00
129,Donatas Ba,567.00,2.00
130,julkev,562.00,2.00
131,Rallarsving,559.50,2.00
132,smijam,553.00,2.00
133,gromSLO,553.00,2.00
134,PatrykW,550.50,2.00
135,Raduc-u,550.00,2.00
136,N0SELINA,540.00,2.00
137,Bunny AI,536.00,2.00
138,ItsGambit,533.00,2.00
139,J0N SN0W,530.00,2.00
140,QQuasar92,530.00,2.00
141,GabyLuck,514.00,2.00
142,Cesar Ramirez,512.00,2.00
143,Pompos4,509.00,2.00
144,Iowlyowly,508.00,2.00
145,Rowl08,508.00,2.00
