Rank,Nickname,Points,Prize
1,DCB1234,6557.00,150.00
2,000982@,5453.50,120.00
3,Rob3rt0,4153.00,100.00
4,KamiennaWyspa,3160.00,85.00
5,BaddTeddy,3144.00,70.00
6,Paszuly,3070.00,55.00
7,A-BAO,2874.00,45.00
8,MZ998,2866.00,35.00
9,Smeargle,2826.00,30.00
10,dysonman89,2388.00,25.00
11,ArthurCorda,2343.00,25.00
12,am riduri,2339.00,20.00
13,gogo_jungle,2315.00,20.00
14,shake ying,2216.50,20.00
15,Liberata388,2165.00,18.00
16,RSNL,1797.00,18.00
17,ragerB,1781.00,16.00
18,ninjashadow,1699.00,16.00
19,FocusLebao,1690.00,15.00
20,yayalailo,1684.00,14.00
21,Hermetics12,1668.00,13.00
22,dezhoulaoda,1664.00,13.00
23,fearteller,1580.00,12.00
24,Navuhodonosr,1462.00,12.00
25,StrongerRicher,1394.00,11.00
26,GGArnold,1310.00,11.00
27,Violet@,1306.00,11.00
28,KobraKGY,1291.00,10.00
29,Alan Watts,1288.00,10.00
30,DiWangJing,1273.00,10.00
31,PKWiz,1262.00,9.00
32,Super_Hans_,1260.00,9.00
33,Quebracho_EV,1251.00,9.00
34,3STimeQPking,1199.00,8.00
35,HardAndLong,1189.50,8.00
36,Rafafa,1183.00,8.00
37,sultanhenkie,1165.00,8.00
38,June The Shark,1117.00,7.00
39,DiosCarlsen,1085.00,7.00
40,VasiBanu,1075.00,7.00
41,JogaBonito11,1063.00,6.00
42,MiraclePandaSol,1062.00,6.00
43,amor-fati,1022.00,6.00
44,SCounterS,987.00,6.00
45,Perro Dinero,984.00,6.00
46,DonMichael,950.00,6.00
47,viii8,941.00,6.00
48,Sofii,941.00,6.00
49,OODMaw,925.50,6.00
50,samgwan,908.00,6.00
51,Plutonium239,874.00,5.00
52,Bubble Q,845.00,5.00
53,iguesss,843.00,5.00
54,5_hawn,841.00,5.00
55,SpravaMyasoBlt,831.00,5.00
56,Kkrimz67,814.00,5.00
57,Solvaan,814.00,5.00
58,And then you,801.00,5.00
59,Cong9x,796.00,5.00
60,bluffer111,785.00,5.00
