Rank,Nickname,Points,Prize
1,huangliyan,49053.00,90.00
2,aodebiao9,44669.00,70.00
3,Olesya Psaunova,42027.00,65.00
4,Suhana1108,39811.00,60.00
5,A11enKeating,37924.00,55.00
6,hsrf,37648.00,50.00
7,Asocail,34854.00,45.00
8,JACKYHU,32735.00,40.00
9,Dracula69,31247.00,35.00
10,Covatti_,30058.00,35.00
11,kadaji,29402.00,30.00
12,DokiDoki2026,27373.00,25.00
13,LUCKHH,27173.00,20.00
14,allinxi,26786.00,15.00
15,Ekaterina_Green,25213.00,10.00
16,novosibirskiano,24957.00,10.00
17,joker581,23760.00,9.00
18,boom to boom,20913.00,9.00
19,camaleonte69,20569.00,9.00
20,Baccarin,19803.00,9.00
21,MountainCat,18097.00,9.00
22,Fritzie,17971.00,8.00
23,Zhongyudayingle,17883.00,8.00
24,ThePrindiMaker,17207.00,8.00
25,akwan26,17049.00,8.00
26,TryBluffOnMe,16985.00,8.00
27,seeseeKSQ,16656.00,7.00
28,Anarion2,15945.00,7.00
29,BrookDaniel,15913.00,7.00
30,Coold,15724.00,7.00
31,FlodEm,15705.00,7.00
32,Feenghuolunn,15484.00,7.00
33,Big Keka,15103.00,6.00
34,yanguo111,14483.00,6.00
35,hesoyam0,14430.00,6.00
36,freekick,14404.00,6.00
37,4p0D,14261.00,6.00
38,kanimusya,14001.00,6.00
39,just no bot,13643.00,6.00
40,Ya Luo,13389.00,6.00
41,zero8245,13305.00,6.00
42,DMS008,13040.00,6.00
43,ccclubblr,13034.00,6.00
44,Moonsh1ner,12887.00,6.00
45,Fisher1235,12541.00,6.00
46,Caro-Kann,12523.00,6.00
47,greenli,12449.00,6.00
48,99991111,12402.00,6.00
49,PRace13,12365.00,6.00
50,Sergio Gray,12318.00,6.00
51,Cai You_2026,12288.00,6.00
52,RiverCore,12231.00,6.00
53,Dianfu Zhao,12197.00,6.00
54,techchang,12074.00,6.00
55,ThePriest,12013.00,6.00
56,Fox in the Box,11943.00,6.00
57,The_BearCat,11739.00,6.00
58,M A N O N,11593.00,6.00
59,utmb,11542.00,6.00
60,Munkh_,11459.00,6.00
61,GGATM,11256.00,6.00
62,Angler_Fish,11087.00,6.00
63,Corte_S,11049.00,6.00
64,Prusher,10951.00,6.00
65,SayInGame,10940.00,6.00
66,RNGTWISTER,10895.00,6.00
67,Rasteer,10863.00,6.00
68,RveltAces32,10772.00,6.00
69,hanhanh777,10644.00,6.00
70,Stanley_ho,10623.00,6.00
71,ImTxx,10546.00,6.00
72,ARTVOR,10517.00,6.00
73,BigBadWolf@,10493.00,6.00
74,ArtSvarojich,10387.00,6.00
75,SWEET DREAM,10138.00,6.00
76,Meeshulescu,10123.00,6.00
77,Pers1e,10106.00,6.00
78,davatt83,10086.00,6.00
79,bAlleskAnk,9930.00,6.00
80,Rip Wheeler,9919.00,6.00
81,Fish small ming,9881.00,5.00
82,GangsterRaise,9700.00,5.00
83,BERMEJO,9698.00,5.00
84,TopW1n,9629.00,5.00
85,Pucu2018,9608.00,5.00
86,RAYPPON,9602.00,5.00
87,elemedazo,9464.00,5.00
88,Aymanefd,9461.00,5.00
89,ComeWithMe,9405.00,5.00
90,Meato,9389.00,5.00
91,Drag0n poker,9382.00,5.00
92,Joy Envoy,9363.00,5.00
93,tsai815,9351.00,5.00
94,Alllx,9280.00,5.00
95,gdfg888,9246.00,5.00
96,HermanPoker,9168.00,5.00
97,Chia cute,9148.00,5.00
98,DirewolfOK,9146.00,5.00
99,n0scete1psum,9099.00,5.00
100,Gentleman001,9099.00,5.00
101,ggbao11,9054.00,5.00
102,Sirongrat77,9026.00,5.00
103,AHTOOOXA,8973.00,5.00
104,Gorilla Zippo,8830.00,5.00
