Rank,Nickname,Points,Prize
1,b1la,2342.00,750.00
2,Dano Vloemans,2233.50,580.00
3,Marius Gierse,1982.00,450.00
4,SirPaul,1833.00,350.00
5,Azarix,1830.00,270.00
6,Liam Brooker,1738.00,230.00
7,Plsdontbluff,1385.00,210.00
8,Owl Howell,995.50,190.00
9,Andrey Kuklin,911.50,170.00
10,FitzyE,889.00,150.00
11,Zeljko Tokic,818.00,140.00
12,N Dobrachev,765.00,130.00
13,AV3RAGE,650.50,120.00
14,77ASTANA77,623.00,110.00
15,TropicalTilt,586.00,100.00
16,MillonaireWolf,558.00,100.00
17,forh7,533.00,90.00
18,P Sekinger,523.00,90.00
19,BushL,520.00,80.00
20,And Stoenescu,500.00,80.00
21,Gabor Burgony,475.00,70.00
22,shenxian999,475.00,70.00
23,rickyjamesfendi,473.50,70.00
24,DMTAlien,464.00,70.00
25,AABBDSB,463.50,60.00
26,KhaleesiFire,461.00,60.00
27,Pathetic Beluga,453.00,60.00
28,Rabbit_Life,445.00,50.00
29,Jin Chen,432.00,50.00
30,Raf TMNT,400.00,50.00
