Rank,Nickname,Points,Prize
1,ReiLuizinho,2372.50,200.00
2,StupidLatte,2180.50,160.00
3,hi1lpoker,2145.00,130.00
4,Liliia_stich,1965.00,100.00
5,urassisfired,1809.00,80.00
6,Vv01dD,1478.00,60.00
7,beloud,1425.00,50.00
8,chisG94,1383.50,40.00
9,Joestar27o,1284.00,30.00
10,Khomutskikh47,1249.00,25.00
11,solvernerd,1230.50,25.00
12,markezinjo,1221.00,20.00
13,KeleVRaN-,1208.00,20.00
14,totomot,1080.00,20.00
15,VIEMK,1029.00,20.00
16,Cass025,1004.00,15.00
17,Zvezda,928.00,15.00
18,Vitalesik,914.00,15.00
19,tommybbg,911.00,15.00
20,goiteOneiros,901.00,15.00
21,Thu_Z,901.00,15.00
22,just plastic!,882.00,15.00
23,CaxaSantos,874.50,15.00
24,Chupa0hups,872.00,15.00
25,purochocolate,855.00,15.00
26,Antonymous,851.00,10.00
27,AlwaysTripping,809.00,10.00
28,S Scherbovsky,800.00,10.00
29,11CentoE11,782.00,10.00
30,Forelia,781.00,10.00
31,A2ZIT,779.00,10.00
32,Fiona97,779.00,10.00
33,AllinG1,778.00,10.00
34,iantampolski,769.00,10.00
35,MINTBALL,769.00,10.00
36,surge17,763.00,10.00
37,Rob3rt0,760.00,10.00
38,Macaucasinopro1,729.50,10.00
39,LGG888,705.00,10.00
40,Valery Gukasov,682.00,10.00
41,VSlow,677.00,10.00
42,drawingdead@,668.00,10.00
43,ItsNotPersonal,653.00,10.00
44,PerritoMalvado,645.00,10.00
45,lasquevuelan,638.00,10.00
46,Ghtonya,636.00,10.00
47,Om Shreem Hreem,631.00,10.00
48,pureCu,622.00,10.00
49,magi128,612.00,10.00
50,naatiN,611.00,10.00
51,Creiben,605.00,8.00
52,Tisis,600.00,8.00
53,Santrope!,595.00,8.00
54,Xtar,579.00,8.00
55,GorrionFenix,576.50,8.00
56,22oo22,573.00,8.00
57,Paistings-simp,573.00,8.00
58,J_Dianda,572.00,8.00
59,FoldinatorX,560.00,8.00
60,Nice-Fold-,553.00,8.00
61,daydayup@gcm,551.50,8.00
62,etsovan,547.00,8.00
63,FLC GROUP,536.00,8.00
64,prepitek,535.00,8.00
65,VERSACE18,528.00,8.00
66,badrunner,524.00,8.00
67,FlopZillaPro,520.00,8.00
68,Vikings1,517.00,8.00
69,janko514,516.00,8.00
70,DoubleUWayne,513.00,8.00
71,fnaygdh87791,511.50,8.00
72,MrQuangHai,505.00,8.00
73,Repoio,498.00,8.00
