Rank,Nickname,Points,Prize
1,Nightwish !,5290.00,250.00
2,CALLIFYOUDARE,2823.00,200.00
3,DiacCatalin,2685.00,170.00
4,PapyRain,2293.00,140.00
5,Irsai Oliver,2275.00,120.00
6,pacoryan,2206.00,100.00
7,PikachuPee,2006.00,80.00
8,YouGottaPay,1641.00,70.00
9,Honey Pot,1576.00,60.00
10,Stable Genius,1522.00,50.00
11,Goldpoker01,1294.00,40.00
12,A Castellazzi,1273.00,40.00
13,MaxilLARY,1270.00,40.00
14,TOMBATLE,1256.00,30.00
15,sooraba,1126.00,30.00
16,zhuimeng01,1119.00,30.00
17,GM604,1111.00,30.00
18,lovetrips,1023.00,30.00
19,Javelove,1004.00,30.00
20,Awakening2222,894.00,25.00
21,Hi Adults,853.00,25.00
22,Joshua!!!,851.00,20.00
23,scarborg,842.00,20.00
24,818Sisarka,788.00,20.00
25,whyiplaythis,773.00,20.00
26,bao_ragasa,739.00,20.00
27,Nedostup_92,710.00,20.00
28,barcode96,708.00,20.00
29,Carthor,697.00,20.00
30,AnteSociaI,689.00,20.00
31,Gandalf Sax Guy,674.00,20.00
32,Pyro57,646.00,20.00
33,BronBron23,639.00,20.00
34,Avmeza,598.00,10.00
35,win year,550.00,10.00
36,Pennyswise,547.00,10.00
37,Lin16,540.00,10.00
38,mqgblf,525.00,10.00
39,David9T,508.00,10.00
40,Always0nT0p,493.00,10.00
41,KIKO7788,475.00,10.00
42,Bellius,474.00,10.00
43,OcuIus Tertius,471.00,10.00
44,Plutonium239,458.00,10.00
45,Dekkers123_,454.00,10.00
46,PigGoesWheee,450.00,10.00
47,DKonU,437.00,10.00
48,mblk-shark,418.00,10.00
49,TheKub@n,418.00,10.00
50,ysfffaaa,412.00,10.00
