Rank,Nickname,Points,Prize
1,Grizs,1771.50,25.00
2,Stephanie92,1724.00,20.00
3,AveFenix-11,1601.00,17.00
4,MIXAPRO,1599.00,14.00
5,PartiZanoMC,1427.50,11.00
6,ewpdfr,1202.00,9.00
7,IwanPower,1139.50,8.00
8,BlueDream96,875.50,7.00
9,BazaVavilov,870.00,6.00
10,Lomocat,845.00,5.00
11,A Starostin,824.00,4.00
12,HappyForFree,779.00,3.50
13,Novoque,769.00,3.50
14,bambaleiloo,719.00,3.00
15,ag3nt911,715.50,2.50
16,YoungJ6991,690.50,2.50
17,v4zqu3zOrn3las,649.00,2.50
18,Lumumbo,645.50,2.50
19,infiniti W,640.50,2.00
20,coffeedrinker,555.00,2.00
21,ALI-VENTURA,539.00,2.00
22,PrinceMantis,533.50,2.00
23,Def_me_PLZ,533.00,1.80
24,alex_yang22,532.00,1.80
25,Radoric,510.00,1.80
26,bg 1,493.00,1.60
27,MontereyBay,492.00,1.60
28,Alex--,491.00,1.60
29,Dzudo,479.00,1.60
30,LycanthropeWolf,469.00,1.40
31,noligan,464.00,1.40
32,11110asd,447.50,1.40
33,gomito10,428.00,1.40
34,K i T,424.00,1.20
35,yyypp520,422.00,1.20
36,KSV2903,420.00,1.20
37,PTJames,420.00,1.00
38,Letsrock_,413.50,1.00
39,olesaf,405.50,1.00
40,rochinha55,402.00,1.00
41,hrun,371.00,0.80
42,Vsex_Blag,369.00,0.80
43,RJJ9453,366.00,0.80
44,WinterOMG,365.00,0.80
45,Plazebo,360.50,0.80
46,BabyGato,356.00,0.80
47,BalistaHai,349.00,0.80
48,MrRedCrow,346.00,0.80
49,tyvaoglu17,345.00,0.80
50,Lucky Guy86,341.50,0.80
51,NihaoBrothers,338.00,0.80
52,ConCalma,335.00,0.80
53,punisherve,330.00,0.80
54,BSN@,327.50,0.80
55,nicknametaken,326.00,0.80
56,manha11an,323.00,0.80
57,Jager Meister,313.00,0.80
58,Sankaku,312.00,0.80
59,nekus,311.00,0.80
60,RyLVis,310.00,0.80
61,rakemashina,306.00,0.60
62,longxuan,303.00,0.60
63,Gun-N,297.50,0.60
64,liaochang,297.00,0.60
65,dariusek,295.00,0.60
66,lXgioserXl,295.00,0.60
67,OSA913,292.50,0.60
68,simpson_,292.00,0.60
69,Culsin19,292.00,0.60
70,QuantumZeroCo,292.00,0.60
71,Danarol,291.00,0.60
72,thesheriff91,287.00,0.60
73,MaggieQueen,286.00,0.60
74,Kogi44,275.00,0.60
75,Deerslayer,271.00,0.60
76,GGtjcn,268.50,0.60
77,cheburek,265.00,0.60
78,sergio ryz,265.00,0.60
79,hemitori488,264.50,0.60
80,BosworthNoah,262.00,0.60
81,Rusty Wite,260.00,0.40
82,Nikolai218,257.00,0.40
83,Apica,256.00,0.40
84,SarSars,256.00,0.40
85,NikA AA,255.00,0.40
86,GGgray,254.00,0.40
87,Teddyshh,254.00,0.40
88,Dumok77,253.50,0.40
89,Upstream,249.00,0.40
90,Kid Tiger,243.50,0.40
91,Mupi_Pupi,243.00,0.40
92,whitespir1t,242.50,0.40
93,taran_,241.00,0.40
94,Pohla,241.00,0.40
95,AnaKs,241.00,0.40
96,Robinyo,239.00,0.40
97,ym1eee,239.00,0.40
98,Sapran17,236.00,0.40
