Rank,Nickname,Points,Prize
1,PadThaiYung,1188.50,1400.00
2,Matjaz Vogrinec,1125.50,800.00
3,N Evdokimov,818.00,500.00
4,Michael Weiss,716.50,380.00
5,Gergo Zsiros,704.50,320.00
6,Zeljko Tokic,594.00,300.00
7,TropicalTilt,586.00,280.00
8,I MP I,581.00,280.00
9,Antonio Scala,557.00,260.00
10,Melker Almleaf,463.00,240.00
11,G Kovari,442.00,220.00
12,Niv Heled,439.00,220.00
13,Rodrigo Motoki,400.00,200.00
14,KopjeKoffie,384.00,200.00
15,Agustin Coelli,348.00,180.00
16,Scott Corbett,348.00,180.00
17,Evgeny Nazarev,334.50,180.00
18,SHEEZY,326.00,160.00
19,Cameron Couch,323.00,160.00
20,dom_sz8b8,319.00,160.00
21,R Gabdullin,311.50,160.00
22,Misha Inner,297.00,140.00
23,ElPerroMagico1,297.00,140.00
24,GREAGYPoker,272.00,140.00
25,Mr-miyagui99,270.00,140.00
26,Alex Wejdrup,267.50,140.00
27,Ilia Trusov,251.00,140.00
28,Pedro Toledo,226.00,120.00
29,Zoltan Vrancsik,200.00,120.00
30,SNAKE@2026,197.50,120.00
31,Nyuli Tibor,194.00,120.00
32,Nassgebiet,194.00,100.00
33,Gooodcards,191.00,100.00
34,LiangLEEE,188.50,100.00
35,M Ciccarelli,187.00,100.00
36,Sharp red hands,185.00,100.00
37,VietJetAir,184.50,100.00
38,cxs6666,184.50,100.00
39,J Tacoronte,184.00,100.00
40,NIckJones,168.50,100.00
41,J Schusteritsch,167.00,
42,AAAMMMOR,166.00,
43,U Sidoranka,164.00,
44,Majino,147.50,
45,KharitonovAA,144.50,
46,LaabD,142.00,
47,ascetic15,142.00,
48,Ojrj29,141.00,
49,Peter Kovacs,128.00,
50,H Rodriguez,127.00,
