Rank,Nickname,Points,Prize
1,linlaoshixxx,32576.00,250.00
2,wudalang,32066.00,180.00
3,OLOLOFREE,29134.00,160.00
4,Hiu Chun Leung,28695.00,150.00
5,Agrr4Rollz,28615.00,140.00
6,LUCKYGJJ,28107.00,140.00
7,yiyore,28019.00,130.00
8,liangdushe,26332.00,130.00
9,super00998178,25858.00,120.00
10,yspesh,24436.00,120.00
11,I-love-i-win,23774.00,100.00
12,FwwFww,22502.00,80.00
13,o6F2nZ0vQ,19656.00,70.00
14,jokepokebook,18791.00,60.00
15,vkdsufmlpA,18077.00,50.00
16,LootNRun,17793.00,40.00
17,gogo-tang,17627.00,30.00
18,Medoedd,16177.00,30.00
19,Toufu12327,15646.00,30.00
20,mengderder,15348.00,30.00
21,SXtine,15231.00,30.00
22,Milka95,15138.00,30.00
23,suhhhh,15016.00,30.00
24,Give money1,14420.00,30.00
25,enjoy4putts,14356.00,30.00
26,kasanoova,13838.00,30.00
27,BAdrian95,13637.00,20.00
28,Easypokeriiii,13394.00,20.00
29,agrippa94,13311.00,20.00
30,look2026,12893.00,20.00
31,Apersolver,12766.00,20.00
32,Anabasis,12564.00,20.00
33,SolvedGoodMan,12409.00,20.00
34,Daniel Walsh,12366.00,20.00
35,Nuyooah,12237.00,20.00
36,LosingDay,11991.00,20.00
37,Hupai8,11801.00,20.00
39,ASKIIIING,11283.00,20.00
40,Metsuki-Sutemi,10978.00,20.00
41,Baskins,10943.00,15.00
42,Lalalandand,10876.00,15.00
43,HoudiniV8,10735.00,15.00
44,Mariocaru,10683.00,15.00
45,laughisnot4sale,10615.00,15.00
46,Jack Zhanghx,10599.00,15.00
47,DOTERSKIY,10556.00,15.00
48,beatpeace,10356.00,15.00
49,Carol98,10117.00,15.00
50,Jsui,9967.00,15.00
51,Bravas,9875.00,15.00
52,WelshXavi,9664.00,15.00
53,MMGGT,9430.00,15.00
54,Remontada Nino,9357.00,15.00
55,Jacomber,9303.00,15.00
56,Severu3 Snape,9157.00,15.00
57,Barteljaap,9025.00,15.00
58,Ganodermallz,8990.00,15.00
59,CsekeCsomor,8863.00,15.00
60,bengdeng668,8819.00,15.00
61,balabalab,8727.00,15.00
62,youweibi,8442.00,15.00
63,Aholicplayer,8255.00,15.00
64,FunnyFellow,8246.00,15.00
65,hong101,8212.00,15.00
66,3out_badbeat,8192.00,15.00
67,BlufferMan1,8024.00,15.00
68,Dmytro012,8015.00,15.00
69,CYFTLT,7984.00,15.00
70,CrushMinder6,7959.00,15.00
71,LWGorgeous,7905.00,15.00
72,MoreLuckyPlease,7900.00,15.00
73,bleknajt,7818.00,15.00
74,OmgItsLuigi,7801.00,15.00
75,Sky-xia,7698.00,15.00
76,TryMBest,7668.00,15.00
77,TakeMyNuts,7605.00,15.00
78,miracleT0217,7586.00,15.00
79,God of wealth 8,7495.00,15.00
80,lazyAby,7454.00,15.00
81,Benzy00,7315.00,15.00
82,Joseph@-,7160.00,15.00
83,CoD_BO,7157.00,15.00
84,DCB1234,7108.00,15.00
85,s1tkys,7037.00,15.00
86,lck3,7035.00,15.00
87,kittt666,7010.00,15.00
88,Panda Man Bear,6994.00,15.00
89,Heavenly Blue,6979.00,15.00
90,Samv lee,6905.00,15.00
91,BasqueMaster,6881.00,15.00
92,shrimp-TY,6837.00,15.00
93,Ankhes,6813.00,15.00
94,yiliweichen,6719.00,15.00
95,KK20290621,6693.00,15.00
96,Jiangpoker,6529.00,15.00
97,Look1nMyEyes,6513.00,15.00
98,bbgemeiwan,6451.00,15.00
99,GTOAPPrentice,6418.00,15.00
100,china-fishy,6416.00,15.00
101,Mike Coffee,6398.00,15.00
102,Lockerl7199,6370.00,15.00
103,Chenchao Fei,6366.00,15.00
104,TROTAMUNDOS14,6354.00,15.00
105,Carr1er,6309.00,15.00
106,RickKackis,6270.00,15.00
107,speed-1,6217.00,15.00
108,CrossRoss,6194.00,15.00
109,Lionel_Jessi,6175.00,15.00
110,Biana Zana,6148.00,15.00
111,NLRS,6084.00,15.00
112,11Didgori21,6056.00,15.00
113,CLYA,6054.00,15.00
114,Zryachiy,6053.00,15.00
115,mazak89,6035.00,15.00
116,biwoer,6017.00,15.00
117,P0kerd0ss1,5996.00,15.00
118,0eten,5994.00,15.00
119,buyaoluanbb,5992.00,15.00
120,dashaoyu,5928.00,15.00
121,Fritzie,5924.00,15.00
122,Picu10,5878.00,15.00
123,rodperez99,5790.00,15.00
