Rank,Nickname,Points,Prize
1,Bankrollcall,2271.00,500.00
2,NitKarmita,2000.00,400.00
3,Btrthnyou,1594.50,320.00
4,joaking223,1530.00,260.00
5,H Pesonen,1400.50,210.00
6,wild garza,1314.00,170.00
7,AiKami,1288.00,140.00
8,Hssssss_,1152.00,110.00
9,Ticheross,1050.00,90.00
10,derHeinrich,1039.50,70.00
11,Hugh_Hustler,1017.00,70.00
12,Marc McLaughlin,923.00,60.00
13,OhDidIWin,877.00,60.00
14,Limpwienerhans,804.00,60.00
15,I rebuy I,743.00,60.00
16,G Aleksanian,733.50,60.00
17,Filip685,712.50,60.00
18,Tu Bui,660.00,50.00
19,ChatoMario10,570.00,50.00
20,TWTFB580,559.00,50.00
21,DaDaDen25,536.50,50.00
22,Wind Warning,526.00,50.00
23,M Kaliszewicz,511.00,50.00
24,maledon,491.00,50.00
25,Giocatore88,471.00,40.00
26,littletinycrab,467.00,40.00
27,hiitsme,465.00,40.00
28,flowstate23,414.00,40.00
29,GenerousGod,412.00,40.00
30,easyGameasyLife,397.00,40.00
31,Lisan al-Gaib!,370.00,40.00
32,dwan ming,359.00,40.00
33,fangfeiaa,352.50,40.00
34,Pavel Meshkov,325.00,40.00
35,dogandmonkey,303.00,40.00
36,knxwledge,299.50,40.00
37,inssa999222,297.00,30.00
38,Marko Lekic,294.00,30.00
39,popurshit,292.00,30.00
40,Zzyy1,289.00,30.00
41,Misha Inner,257.00,30.00
42,Gonzalo Almeida,255.00,30.00
43,Tabbypoint,241.00,30.00
44,DrPoker7,231.00,30.00
45,biwei_9999,228.00,30.00
46,YourSweetLover,225.00,30.00
47,Forever_Now,223.50,30.00
48,tanxuan117,221.50,30.00
49,SVW1027,215.50,30.00
50,Lucas Landa,214.00,30.00
51,Eriks Krumins,214.00,30.00
52,Rodrigo Paredes,213.50,30.00
53,ALTAL!,209.00,30.00
54,FXDRAGON,204.00,30.00
55,lubo brka,204.00,30.00
56,LoumTchaouna20,197.00,30.00
57,MyWifeCabincrew,189.00,30.00
58,ZacRousS,187.50,30.00
59,Pikoro,179.00,30.00
60,whacker11,172.00,30.00
61,GrahamGooch,172.00,25.00
62,Barry1961,170.00,25.00
63,Anheqiaobei,165.00,25.00
64,RigaMagician,164.00,25.00
65,agamerr,162.00,25.00
66,lLoveMyself,156.00,25.00
67,MikeDonalds,156.00,25.00
68,NoHandHoldEm,154.00,25.00
69,Miha Gabric,152.50,25.00
70,dengdengwo,150.00,25.00
71,Ixbalanque,147.00,25.00
72,Superwudi6,145.00,25.00
73,Catuai Amarelo,145.00,25.00
74,Supppppppp,144.00,25.00
75,V Nebogin,143.00,25.00
76,Njkaj,142.00,25.00
77,K3nobi,142.00,25.00
78,CallmybluffAAKK,136.50,25.00
79,A Sanchez Rios,134.00,25.00
80,LeopardodaVinci,134.00,25.00
81,born2love,133.00,25.00
82,naturalnoob,133.00,25.00
83,iamfatty,130.50,25.00
84,JohnBooker,130.00,25.00
85,Dj-Devils,130.00,25.00
86,chumdog,129.50,25.00
87,Florent889,125.00,25.00
88,OneMoreEspresso,124.00,25.00
89,Ping200,123.00,25.00
90,LeapingFish,121.00,25.00
91,wudipuke666,120.00,
92,Eye of God_,119.00,
93,DonGamblini,118.00,
94,OnlyTheBlues,114.00,
95,KAIBUTSU,113.00,
96,Domboricrew,110.00,
97,Travmagav,109.00,
98,Kaziiiim,108.50,
99,lesa 1,105.00,
100,H@nsGruBBr,104.00,
