Rank,Nickname,Points,Prize
1,nkdGcale,31957.00,600.00
2,Gumshark,28645.00,500.00
3,Kamil Szulc,25227.00,450.00
4,27oop Allin,23630.00,400.00
5,Nikolo_Budkin,23182.00,350.00
6,HikkaMikka,22335.00,350.00
7,LhsjO292929,21531.00,300.00
8,sp1ros,20558.00,300.00
9,xbkorqcksH,20356.00,250.00
10,Old TRee,19481.00,250.00
11,fish-cht,19145.00,210.00
12,SHOU-MI,17817.00,170.00
13,Soupp,17645.00,130.00
14,KATSP45,15895.00,110.00
15,AKS2009,15632.00,90.00
16,Alex wangmi,15300.00,90.00
17,Ivan lysyakov,14799.00,90.00
18,Pavel Kovalenko,14056.00,90.00
19,jxndvaurp,13328.00,90.00
20,aQp-thevagos,12994.00,80.00
21,Bobby_Fisher@,12929.00,80.00
22,Robin Lecomte,11932.00,80.00
23,CocaCola_jmt,11517.00,80.00
24,ChippyPoker,11052.00,80.00
25,Litturtle,10952.00,80.00
26,KharaziSAN,10813.00,80.00
27,Specter0007,10397.00,80.00
28,KR31L18K8,10179.00,80.00
29,xuyayaa,9905.00,80.00
30,TakeMyTilt,9709.00,80.00
31,Woody Pride,9613.00,70.00
32,ALEXALEXYXUNG,9526.00,70.00
33,JH66610,9421.00,70.00
34,DOMINATE__,9041.00,70.00
35,LongLevis,9005.00,70.00
36,Cyph3rr,8512.00,70.00
37,H Pesonen,8178.00,70.00
38,successus247,7993.00,70.00
39,nika10,7981.00,70.00
40,Supppppppp,7965.00,70.00
41,Rake2High,7864.00,60.00
42,KNIKE,7854.00,60.00
43,P2YCHO,7803.00,60.00
44,Kruzzzin,7702.00,60.00
45,Pobedite1,7423.00,60.00
46,Ankhes,7395.00,60.00
47,HF1984,7191.00,60.00
48,Drewjo,7103.00,60.00
49,gaojun666,7095.00,60.00
50,JUPAGACA0240,6634.00,60.00
51,dia de muertos,6580.00,60.00
52,iamfatty,6563.00,60.00
53,Bankom@t,6437.00,60.00
54,Saulo Costa,6393.00,60.00
55,Anton Zinatov,6381.00,60.00
56,HillSizeToHS,6240.00,60.00
57,Gcinsa hulo,6211.00,60.00
58,Nezer21,6030.00,60.00
59,ElPerroMagico1,6028.00,60.00
60,CDICS,6020.00,60.00
61,SHUTUPMONEY,6018.00,60.00
62,Pao Chi Lam,5989.00,60.00
63,wuyunong,5947.00,60.00
64,L Tsoca,5867.00,60.00
65,nattereri Kner,5864.00,60.00
66,shape of heart,5842.00,60.00
67,DIDVV,5835.00,60.00
68,Runfazhou-,5807.00,60.00
69,Draco809,5799.00,60.00
70,Igor Stevanovic,5784.00,60.00
71,LinusDran,5719.00,60.00
72,ruguowo,5696.00,60.00
73,SyncXWin73,5689.00,60.00
74,barcode96,5687.00,60.00
75,InLuckWeTrust,5686.00,60.00
76,FrenchRiviera,5655.00,60.00
77,JackpotTaker69,5634.00,60.00
78,illlililil,5574.00,60.00
79,Stur Ungar,5564.00,60.00
80,DarknesS[nside],5532.00,60.00
81,LunarWisp,5500.00,60.00
82,xioamoaxiong,5483.00,60.00
83,subolang,5419.00,60.00
84,River_2,5305.00,60.00
85,Simuy Raporo,5290.00,60.00
86,Nabu Na_id,5288.00,60.00
87,BethHarmon2026,5253.00,60.00
88,Kartenklatscher,5228.00,60.00
89,RavenZz_,5226.00,60.00
90,CameronX,5192.00,60.00
91,zmya,5174.00,60.00
92,JPcsc,5172.00,60.00
93,como-estas,5080.00,60.00
94,Ungoliant,5047.00,60.00
95,POCKETCORGI,5036.00,60.00
96,Ginette39,5000.00,60.00
97,Ace02,4994.00,60.00
98,Alistair,4978.00,60.00
99,Zoomilion,4971.00,60.00
100,MIK301,4970.00,60.00
101,FengRY,4921.00,
102,B3ttingB1G,4852.00,
103,Genius76,4799.00,
104,EvilSm1Le,4765.00,
105,Dane44,4547.00,
106,griselllda,4513.00,
107,MoodModern,4469.00,
108,Are you mad,4464.00,
109,Acesunluckoo,4441.00,
110,Jin_Yu,4367.00,
111,Just0NEtime!,4350.00,
112,ll_Kiwicito_ll,4314.00,
113,Paul Fischill,4096.00,
114,Mokushile,4085.00,
115,Yeu truoc,4052.00,
116,PuntyMcPunt,3973.00,
117,ToxicF[][][][]r,3955.00,
118,Jiulaoshi,3900.00,
119,Lucky Heart,3895.00,
120,Felix Hu,3885.00,
