Rank,Nickname,Points,Prize
1,DaniDansen,3662.50,60.00
2,XuMuK,3438.50,45.00
3,CzlonekMobbyn,3304.50,35.00
4,KAWACHA,2915.50,30.00
5,Bunin777,2346.00,25.00
6,kzixxx,1997.00,20.00
7,GongXiFaCaiALL,1913.00,16.00
8,ThePif,1767.00,13.00
9,Elsa_Jean,1762.50,11.00
10,Toolmaker,1683.50,9.00
11,CashDropper,1647.00,8.00
12,OneTimers,1634.50,7.00
13,winnxx,1604.50,7.00
14,SargentGarciA,1574.00,6.00
15,MellowRush,1512.50,6.00
16,PSS87,1491.50,6.00
17,longbaobao,1452.50,5.00
18,AleisterCrowley,1425.00,5.00
19,vaburr,1362.00,5.00
20,AsFatalis,1317.00,5.00
21,MARUSENbKAAA,1308.00,5.00
22,YO_SINNER,1299.00,4.00
23,BenzE300L,1250.00,4.00
24,Maximus33,1249.50,4.00
25,rekreacyjny,1230.00,4.00
26,ciuciuuuu,1216.00,4.00
27,K0ppa,1179.00,4.00
28,Artem Volkoedov,1165.00,3.00
29,0din0,1110.00,3.00
30,Tomorrow Big,1078.00,3.00
31,The_Equalizer,1066.00,3.00
32,recruton,1018.00,3.00
33,Jaipe,992.00,3.00
34,sharkcito89,964.00,3.00
35,tolyn71,948.50,3.00
36,kuklotank,931.50,3.00
37,Carlos Cavieres,912.50,3.00
38,AngryRussianMan,910.00,3.00
39,Ky0jur0 Rengoku,868.00,3.00
40,Lazy_Jack,860.00,2.00
41,LDM0607,856.00,2.00
42,LuckPablo,848.00,2.00
43,doctorgabo,846.50,2.00
44,juibat,841.00,2.00
45,Roman Baskakov,836.00,2.00
46,qweasd168,824.50,2.00
47,silversurfer19,820.00,2.00
48,Romario Agro,817.00,2.00
49,ValentinEdery,798.00,2.00
50,2gunz,784.00,2.00
51,ChaosFish,779.00,2.00
52,MarPKR,778.00,2.00
53,Sal J,776.00,2.00
54,NazguL88,773.00,2.00
55,Ga-Ga-Ga,765.50,2.00
56,ZzZ[GG],760.00,2.00
57,LeoVP2908,756.00,2.00
58,IBuriiI,744.00,2.00
59,000deathman000,743.00,2.00
60,ElManquito,741.00,2.00
61,lucky jjun,728.00,1.50
62,Theia9,718.00,1.50
63,iRhinoK,716.00,1.50
64,z1nfandeI,710.00,1.50
65,five_poker,709.00,1.50
66,Larry Win,698.00,1.50
67,Eddu_H6514,697.00,1.50
68,Momo1888,695.50,1.50
69,D4NCEWITHME,692.00,1.50
70,Betao_Arck,689.00,1.50
71,EDUARDOAZ,683.00,1.50
72,Caferacer1,677.00,1.50
73,Orca981,676.00,1.50
74,danchaofan-,672.00,1.50
75,karmafish,666.00,1.50
76,Nafaka,647.00,1.50
77,Ewsaidcs8,647.00,1.50
78,Machito-,645.00,1.50
79,Scviz,645.00,1.50
80,MttOnly777,640.00,1.50
81,Apollo!,621.00,1.20
82,bluesky5947,619.00,1.20
83,Thanawin S,618.50,1.20
84,Roger1742,617.00,1.20
85,BigPianoMan,614.00,1.20
86,apocalips000,613.00,1.20
87,Augustuspeterus,610.00,1.20
88,svenikkk,608.00,1.20
89,AndGer19,606.50,1.20
90,youchasingme,603.00,1.20
91,BuzzTheDog,589.00,1.20
92,ovi68,588.00,1.20
93,HasuLA,587.00,1.20
94,never337,584.00,1.20
95,P7345-5702,584.00,1.20
96,IDDQD_IDKFA,583.00,1.20
97,JCfizz,583.00,1.20
98,vivavivafish,582.00,1.20
99,Peaky Blinders!,580.00,1.20
100,Chalong Miracle,576.00,1.20
101,igotnutsbaby,575.00,1.00
102,LAFELLA1,573.00,1.00
103,ImSoFriendly,573.00,1.00
104,Lasha222,572.00,1.00
105,NoIdea,569.00,1.00
106,Donate_Here,564.00,1.00
107,JosephBidon,557.00,1.00
108,NutsovbI,557.00,1.00
109,musashi07,553.00,1.00
110,gamargioba,552.00,1.00
111,koshka-eroshka,548.00,1.00
112,kuriboh77777,548.00,1.00
113,robbery77,546.00,1.00
114,BergeBomb,545.00,1.00
115,CrazyDogs77,543.00,1.00
116,admaika,534.00,1.00
117,ploysarawut,532.00,1.00
118,Sindrama,532.00,1.00
119,Mr Muck,530.00,1.00
120,CallAndCry,526.00,1.00
121,BanhMiBamm!,526.00,1.00
122,Jurac,522.00,1.00
123,SENORAREPAP,515.00,1.00
124,OndaRanD,513.00,1.00
125,SeanDay,512.50,1.00
126,Scugnizzopoker,512.00,1.00
127,Any two,507.00,1.00
128,999kkk,500.00,1.00
129,sh0ti,499.00,1.00
130,Give_Me_Jackpot,496.00,1.00
131,swoup,495.00,1.00
132,Luckythai83,494.00,1.00
133,yugimuto,493.00,1.00
134,humbries,491.00,1.00
135,cfravis87,487.00,1.00
136,Danz0rr,480.00,1.00
137,0xygen,480.00,1.00
138,Vector777,478.00,1.00
139,Vetal_KO,477.50,1.00
140,HajduJan2,477.00,1.00
141,tortillamx,475.50,1.00
