Rank,Nickname,Points,Prize
1,21372137,36045.00,60.00
2,Xiaomia3hp,34302.00,45.00
3,xzy11,34193.00,35.00
4,milleron,33439.00,35.00
5,hanzhixxxx,32221.00,30.00
6,fwjlucky,32077.00,30.00
7,yy1223,31919.00,25.00
8,Jafe_,31294.00,25.00
9,DAJIBA11,30942.00,20.00
10,zxcasqqq,30455.00,20.00
11,RRJJWD,30373.00,16.00
12,LAOLAI77,29609.00,12.00
13,HungThinh1706,26611.00,10.00
14,Zefirka19,25233.00,8.00
15,P7016-4746,24793.00,7.00
16,wakeupsep10,23589.00,7.00
17,haoba111,22794.00,7.00
18,JasonDLL,20773.00,7.00
19,simex93399,20240.00,6.00
20,JIANDU,20152.00,6.00
21,Bluff4life,19212.00,6.00
22,D0n3,19053.00,6.00
23,lesantos1101,18979.00,6.00
24,Overdose11,18818.00,5.00
25,zxc28709277,18543.00,5.00
26,Hachiware56,18059.00,5.00
27,mikiemck,17620.00,5.00
28,sangre is back,17611.00,5.00
29,MAEDA ATSUKO,17413.00,4.50
30,Alex Nevskiy,16911.00,4.50
31,Pepe Unchained,16796.00,4.50
32,CalmaPitoco,16500.00,4.50
33,DaniGG,15929.00,4.50
34,Aliaksandr C,15834.00,4.50
35,1BB-fish,15738.00,4.00
36,Gagik Gevorgyan,15718.00,4.00
37,G1deon,15655.00,4.00
38,D4nipoker,15529.00,4.00
39,Setentra,15412.00,4.00
40,1000000TWD,15246.00,4.00
41,SasuCajbeC,15088.00,3.50
42,SHIMANG,14620.00,3.50
43,Kinzorrx,14601.00,3.50
44,Mykola99,14548.00,3.50
45,jjboy312,13475.00,3.50
46,Zagas Chin,13047.00,3.50
47,hsrf,12905.00,3.50
48,NewEnd,12890.00,3.50
49,Chovyyyyyyyy,12772.00,3.50
50,XJBCYR,12745.00,3.50
51,KK kingk,12647.00,3.50
52,Do 4Love,12620.00,3.50
53,red@cat,12608.00,3.50
54,rayo7272,12561.00,3.50
55,dobrzejuzbylo,12479.00,3.50
56,bartiegostara,12061.00,3.50
57,72o_allin,12002.00,3.50
58,Justhis1,11928.00,3.50
59,AsylumSeeker,11867.00,3.50
60,Trade4ever,11835.00,3.50
61,Auspicious x,11822.00,3.50
62,DiosBrunoch,11767.00,3.50
