Rank,Nickname,Points,Prize
1,NEINICH,2496.00,750.00
2,OndarinAR,1921.00,580.00
3,P Hasenburger,1721.50,450.00
4,Liam Brooker,1611.00,350.00
5,Andrey Kuklin,1596.00,270.00
6,George Pittam,1455.50,230.00
7,F Nuetzel,1435.50,210.00
8,M Papiernik,1212.00,190.00
9,Plsdontbluff,1156.00,170.00
10,SirPaul,1113.00,150.00
11,yl888aa,1055.00,140.00
12,Hellowestkkk,863.50,130.00
13,FitzyE,784.00,120.00
14,KONGfuPANDA,732.50,110.00
15,Street punter,730.50,100.00
16,Azarix,708.00,100.00
17,P Sekinger,662.00,90.00
18,FunAmsterdam,612.00,90.00
19,Pathetic Beluga,566.50,80.00
20,OJBKC,550.50,80.00
21,A Luszczek,549.00,70.00
22,LittleZhu,540.00,70.00
23,VerifiedBE,523.00,70.00
24,Yuri_A,491.00,70.00
25,Roman Duong,473.00,60.00
26,Gilinane,379.00,60.00
27,GoSuV,374.00,60.00
28,nairayelen,348.00,50.00
29,N Dobrachev,335.00,50.00
30,forh7,331.00,50.00
