Rank,Nickname,Points,Prize
1,Pirlohenry2025,54484.00,30.00
2,xSHOGUNx,45888.00,25.00
3,kabishou,42836.00,21.00
4,BluffCa7cher,36698.00,21.00
5,kislisin,36245.00,17.00
6,Kinangcao,36161.00,17.00
7,F3nikS,35795.00,13.00
8,SixthSpeed,35499.00,13.00
9,cldzOrr,34825.00,10.00
10,Talupoeg,33639.00,10.00
11,JeffPoker99,32555.00,7.00
12,PLmoon,29404.00,5.00
13,never lose hope,28581.00,5.00
14,pkrm,27320.00,5.00
15,CZY0010,26562.00,5.00
16,zikerA,25483.00,4.50
17,allin_brother,24052.00,4.50
18,Nathawer,23690.00,4.00
19,my15,22571.00,4.00
20,Asthma88,21802.00,4.00
21,Fedor_Gar,21300.00,3.50
22,kukkuri,21079.00,3.50
23,v_chenyipin2024,20057.00,3.50
24,Paya_DJ,19895.00,3.50
25,obs13651,19462.00,3.00
26,Rr08lem,19454.00,3.00
27,dayanmei,19355.00,3.00
28,LTristeFigura,18609.00,3.00
29,moonlight2021,18493.00,3.00
30,Che crazy,18290.00,2.50
31,KK kingk,18021.00,2.50
32,Rocio Palermo,17979.00,2.50
33,2soso,17628.00,2.50
34,Willian_Chou,17591.00,2.50
35,Romario25,17539.00,2.50
36,The Big Brain,16964.00,2.00
37,blinkmefx,16964.00,2.00
38,luckymonkey23,16900.00,2.00
39,Jinge777,16894.00,2.00
40,P6616-5203,16788.00,2.00
41,NeviR fan,16631.00,2.00
42,KostromaReg44,16603.00,2.00
43,jimmy1012,15963.00,2.00
44,xoma_alex,15500.00,2.00
45,DancerRzn,15207.00,2.00
46,zakamsk7777,15152.00,2.00
47,Power-bank,14981.00,2.00
48,ZoLoTo@,14846.00,2.00
49,PHASHA,14749.00,2.00
50,AllenTheAlien,14627.00,2.00
51,Jeazzeman,14414.00,2.00
52,FishofNorway,14382.00,2.00
53,MikasaShyShyShy,14338.00,2.00
54,Tonkla_,14312.00,2.00
55,CN NO1,14066.00,2.00
56,kruuuun,14036.00,2.00
57,Meur5ault,13955.00,2.00
58,shadro,13748.00,2.00
59,fenger9,13692.00,2.00
60,rastaraman,13644.00,2.00
61,SemillaStelar1,13507.00,1.80
62,Guanxing Zhuge,13497.00,1.80
63,Pipadios,13480.00,1.80
64,RomanV,13338.00,1.80
65,onghoangallin,13164.00,1.80
66,Scratch_wzp,13157.00,1.80
67,bonatcat3,13077.00,1.80
68,Fake Fish,13047.00,1.80
69,FISH55,12898.00,1.80
70,Zywoocafe,12834.00,1.80
71,turnover4545,12766.00,1.50
72,GOR371,12754.00,1.50
73,SeeYouCoco,12688.00,1.50
74,GaNu141925,12552.00,1.50
75,Zolroth,12532.00,1.50
76,ARTUR2018,12502.00,1.50
77,MyBigDreams,12383.00,1.50
78,mzs1504,12346.00,1.50
79,zxcy888,12289.00,1.50
80,KSV2903,12247.00,1.50
81,JazzyClubs,12173.00,1.40
82,FurinaDFontaine,12039.00,1.40
83,LoBiDou,11922.00,1.40
84,HowardLovecraft,11858.00,1.40
85,call any allin,11839.00,1.40
86,zsrasw,11673.00,1.40
87,Ted S,11657.00,1.40
88,MAI738,11441.00,1.40
89,Par1sH1lton,11429.00,1.40
90,Incognito!,11271.00,1.40
91,Romisrus,11204.00,1.40
92,Andrevv,11027.00,1.40
93,D0n3,11014.00,1.40
94,Push72s,10973.00,1.40
95,Marco Po1o,10877.00,1.40
96,Chicken0510,10844.00,1.40
97,CC5211,10794.00,1.40
98,dimkis35,10755.00,1.40
99,airberun_gg,10735.00,1.40
100,no@ri,10725.00,1.40
101,matilda4i4a,10721.00,1.20
102,Flower !,10719.00,1.20
103,SHADOW1270,10622.00,1.20
104,TeeTapTep,10620.00,1.20
105,PKU_duguai,10605.00,1.20
106,Jhoker,10580.00,1.20
107,KaewOne,10556.00,1.20
108,aiyifan,10538.00,1.20
109,Scarlet,10456.00,1.20
110,Hau_Banker,10402.00,1.20
111,A[Wu],10395.00,1.20
112,SYYayu,10374.00,1.20
113,Apofisnake,10285.00,1.20
114,pacoryan,10209.00,1.20
115,peak poker1,10017.00,1.20
116,Protein_,10017.00,1.20
117,inobi87,10013.00,1.20
118,FART_em,9854.00,1.20
119,philyu5566,9821.00,1.20
120,Nahashiron,9783.00,1.20
121,gogo71,9676.00,1.10
122,bleblebblele,9617.00,1.10
123,Volture,9508.00,1.10
124,Kabala00,9500.00,1.10
125,yanyanz,9497.00,1.10
126,wQQt,9427.00,1.10
