Rank,Nickname,Points,Prize
1,wudalang,33058.00,250.00
2,super00998178,30411.00,180.00
3,liangdushe,28214.00,160.00
4,Hiu Chun Leung,28190.00,150.00
5,LUCKYGJJ,27232.00,140.00
6,Toufu12327,25913.00,140.00
7,Jiangpoker,24993.00,130.00
8,Kalthorr,22472.00,130.00
9,mengderder,21360.00,120.00
10,MMysteryPPlayer,20881.00,120.00
11,vkdsufmlpA,19791.00,100.00
12,Bravas,19192.00,80.00
13,o6F2nZ0vQ,18680.00,70.00
14,gogo-tang,15341.00,60.00
15,LillusTw0,14687.00,50.00
16,Alltimelooser,14676.00,40.00
17,gounvren,13974.00,30.00
18,nobody321,13449.00,30.00
19,FwwFww,13209.00,30.00
20,Easypokeriiii,12860.00,30.00
21,MJ_20,12743.00,30.00
22,shrimp-TY,12346.00,30.00
23,Lilwhitezzz,11958.00,30.00
24,MagicDizzle,11214.00,30.00
25,look2026,10728.00,30.00
26,ORCA_5,10719.00,30.00
27,EValue,10701.00,20.00
28,linlaoshixxx,10466.00,20.00
29,Remontada Nino,10215.00,20.00
30,enjoy4putts,10111.00,20.00
31,sylarvn,10056.00,20.00
32,Baskins,9949.00,20.00
33,Zsugabubus8,9920.00,20.00
34,ShPokerKing79,9905.00,20.00
35,BreezyPoker,9850.00,20.00
36,Fear Inoculum,9693.00,20.00
37,nobadnewsToday,9691.00,20.00
38,Give money1,9471.00,20.00
39,chilly7,9351.00,20.00
40,87654896798,9348.00,20.00
41,knife2017,9177.00,15.00
42,Liii,9154.00,15.00
43,GoodOldMan,9152.00,15.00
44,Caio Pessagno,8889.00,15.00
45,clean,8791.00,15.00
46,MateeCocido,8766.00,15.00
47,P-ROD IlIlIlIlI,8623.00,15.00
48,Sinkingg,8615.00,15.00
49,LuckyXinyu,8466.00,15.00
50,BlufferMan1,8451.00,15.00
51,Noorana,8378.00,15.00
52,yspesh,8208.00,15.00
53,Fols,8131.00,15.00
54,CrushMinder6,8017.00,15.00
55,sween2026,7905.00,15.00
56,BasqueMaster,7862.00,15.00
57,zmlx334432,7812.00,15.00
58,Grindoutsis,7764.00,15.00
59,Lalalandand,7717.00,15.00
60,Yangar,7580.00,15.00
61,ERICOKD,7444.00,15.00
62,myanger34,7430.00,15.00
63,saphros0815,7314.00,15.00
64,cl0udy3,7275.00,15.00
65,BruceMan,7245.00,15.00
66,var-log-skynet,7096.00,15.00
67,naterne,7086.00,15.00
68,Phoenix-like,7063.00,15.00
69,Razvan Dorneanu,7062.00,15.00
70,rodperez99,7058.00,15.00
71,abdullahphat,7006.00,15.00
72,Lockerl7199,6987.00,15.00
73,Durshhhhhh,6984.00,15.00
74,Ganodermallz,6957.00,15.00
75,Sky-xia,6954.00,15.00
76,DanGs,6948.00,15.00
77,GCVII,6917.00,15.00
78,CashVampire,6724.00,15.00
79,Ryazanov Dmitry,6698.00,15.00
80,Smithysmiler,6672.00,15.00
81,Carrier_,6669.00,15.00
82,DUDURRRAK47,6580.00,15.00
83,CsekeCsomor,6578.00,15.00
84,KalmahanMoLang!,6520.00,15.00
85,RayRevolver,6469.00,15.00
86,Bigdoo69,6331.00,15.00
87,Plum!,6327.00,15.00
88,ivangege,6221.00,15.00
89,11Didgori21,6161.00,15.00
90,Willda,6150.00,15.00
91,aoligeibiu,6112.00,15.00
92,moto8888,6097.00,15.00
93,CrazyPapillon,6094.00,15.00
94,Andre1995,6092.00,15.00
95,Alex Alvarado,6021.00,15.00
96,hncyfv,5978.00,15.00
97,yhcsteR,5964.00,15.00
98,k-peSx5u,5958.00,15.00
99,Tender_al,5953.00,15.00
100,dashaoyu,5933.00,15.00
101,spawei,5931.00,15.00
102,Psolic,5856.00,15.00
103,mammmamia,5797.00,15.00
104,Moreallin,5793.00,15.00
105,Repoio,5779.00,15.00
106,KarinRitter77,5724.00,15.00
107,Soul1984,5686.00,15.00
108,Metsuki-Sutemi,5641.00,15.00
109,antikillerbl,5573.00,15.00
110,Crazy Pig7,5568.00,15.00
111,Crab_L,5566.00,15.00
112,Alanngo,5554.00,15.00
113,Lopatka,5540.00,15.00
114,TTwo999,5528.00,15.00
115,God of wealth 8,5515.00,15.00
116,Wanningboys,5502.00,15.00
