Rank,Nickname,Points,Prize
1,Ivan Stepic,3615.00,200.00
2,Nightmare899,3412.00,160.00
3,vantageminterna,2738.00,130.00
4,100 Hands,2490.00,100.00
5,ShadowBluffer,2343.00,80.00
6,Artem Semenichev,2241.00,60.00
7,GoingNL10k,2210.00,50.00
8,MaLiNa_00,1992.00,40.00
9,TianTTTTTT,1690.00,30.00
10,Seriugo23,1672.00,25.00
11,KowsaiOuO,1606.00,25.00
12,Tickle Tickle,1394.50,20.00
13,technobanana,1379.00,20.00
14,solvernerd,1364.50,20.00
15,WaddlePaw,1304.00,20.00
16,TenGoHamBree,1201.00,15.00
17,chisG94,1195.50,15.00
18,Erandiel,1192.00,15.00
19,successus247,1164.00,15.00
20,TheAndejos,1153.00,15.00
21,KILLSHARKS,1139.50,15.00
22,Cass025,1104.00,15.00
23,WilliamMunny,1059.50,15.00
24,o0oo,1022.00,15.00
25,yyxtailor,1007.50,15.00
26,HerCyborg,951.00,10.00
27,sasigeiku,925.00,10.00
28,TheCamel,911.00,10.00
29,Goodbyepika,867.00,10.00
30,grasun,863.00,10.00
31,natiNN,851.00,10.00
32,andrechuvak1,844.00,10.00
33,AlwaysTripping,839.50,10.00
34,IlI[l]IlI,820.00,10.00
35,21yo,816.00,10.00
36,CJPokey,811.00,10.00
37,COCOEV,808.00,10.00
38,FoldinatorX,786.00,10.00
39,ElShaddai,785.00,10.00
40,ftdff,766.00,10.00
41,AlexFD,756.00,10.00
42,FreeSpiirit,734.00,10.00
43,kukukaa,720.50,10.00
44,lDhariusl,715.00,10.00
45,Sztea98,707.00,10.00
46,Aurelio Vallone,702.00,10.00
47,Sanitz12,700.00,10.00
48,Volkz,691.00,10.00
49,DayaoGTO,676.00,10.00
50,nibuyaotouwo,671.00,10.00
51,favourble,665.00,8.00
52,Talent Issues,664.00,8.00
53,Ultra_Instinct,661.00,8.00
54,FT_Player69,654.00,8.00
55,Sanansaattaja,646.00,8.00
56,Vip Chen Hong,645.50,8.00
57,Grudizey7,639.50,8.00
58,Shawn ye,634.50,8.00
59,pureCu,618.00,8.00
60,AlexKurbatov,615.00,8.00
61,KukocToni,602.00,8.00
62,BotFarm,596.00,8.00
63,checl,593.00,8.00
64,Forelia,588.00,8.00
65,yBePeHHo,588.00,8.00
66,MC Champagne,575.00,8.00
67,YCT1916,572.00,8.00
68,NEXX-,568.00,8.00
69,EasyPeeler,567.00,8.00
70,MATE0507,565.00,8.00
71,Valery Gukasov,562.00,8.00
72,asdzqwe,545.00,8.00
73,KruhJeBuh,537.00,8.00
74,EV Juicer,530.00,8.00
75,ZushaShochat,519.50,8.00
76,I Spin I Win,517.00,8.00
77,Zuanshii,502.00,8.00
78,rocketman22,494.00,8.00
79,Firemouse,465.00,8.00
80,MU XIN1995,459.00,8.00
81,Leilabagi24,454.50,6.00
82,BigN0se,452.00,6.00
83,luckyidi0t777,450.00,6.00
84,pla3yer,445.00,6.00
85,Scent of Shark,444.50,6.00
86,pc0523,441.00,6.00
87,Dev1cee,435.00,6.00
88,cyfr0n,431.00,6.00
89,FreddyTheFirst,416.00,6.00
90,OMGSsaN,411.00,6.00
91,Leonidas di,407.00,6.00
92,slip-night,406.00,6.00
93,I Ivanov,406.00,6.00
94,BasqueMaster,405.00,6.00
95,Luckyluke4PL,404.50,6.00
96,markezinjo,393.00,6.00
97,Armada__,382.50,6.00
98,stillerror,382.00,6.00
99,luckNORunluck,380.00,6.00
100,10xlevered,377.00,6.00
101,JimmyChang!,365.50,6.00
102,RafinhaNas91,364.00,6.00
103,JK1986V,361.00,6.00
104,cazador1987,360.00,6.00
105,DjiangoAA,359.00,6.00
106,Dechupete,355.00,6.00
107,lauren13th,352.00,6.00
108,BigOldWilson,350.00,6.00
109,ChequieroVer,346.00,6.00
110,Nankurunais_a,339.00,6.00
111,Chips4U,337.00,5.00
112,YolantheK,332.00,5.00
113,Honami Ichinose,329.00,5.00
114,Marcin7878,327.00,5.00
115,Mark hao,322.50,5.00
116,poker__kun,320.50,5.00
117,KANG Tiger,314.00,5.00
118,GG Godnatt,313.00,5.00
119,ric696969,313.00,5.00
120,GGDiusman,310.00,5.00
121,BeaderLoard,309.00,5.00
122,Egor Bryzgalov,308.50,5.00
123,mastervoodoo,308.00,5.00
124,bushmanKK,304.50,5.00
125,F r a n k EV,304.00,5.00
126,china-fishy,303.00,5.00
127,DarkArts,298.00,5.00
128,werewolf14,297.50,5.00
129,StupidLatte,295.50,5.00
130,YourJinx,295.00,5.00
131,kilgharrah,295.00,5.00
132,seapanda,293.00,5.00
133,kajaaaaa,292.00,5.00
134,RobertChase,287.00,5.00
135,11CentoE11,285.00,5.00
136,KoziGambit,284.50,5.00
137,DuncanAjdaho,281.00,5.00
138,XIAO 7,277.50,5.00
139,ejej9527,275.00,5.00
140,PokerJoker777,275.00,5.00
141,PPW212,274.50,5.00
142,lauraman,271.00,5.00
143,issarahhh,271.00,5.00
144,Mainbow,267.00,5.00
145,ibetyoupayme,265.00,5.00
146,Cho Ku Rei,265.00,5.00
147,Blue_Horizon,260.00,5.00
148,Karkirkurkarkor,257.50,5.00
149,O0ll0O0ll,253.00,5.00
150,picbir18,253.00,5.00
