Rank,Nickname,Points,Prize
1,hippo132327,5413.00,500.00
2,Stable Genius,4146.00,420.00
3,counterfactual,3256.00,360.00
4,NEINICH,2791.50,300.00
5,Dr Dessert,2462.00,260.00
6,CrispyPump,2347.50,220.00
7,CALLIFYOUDARE,2068.00,190.00
8,StatiCKy,1928.00,160.00
9,Richard Martin,1864.00,130.00
10,Diego Emperador,1766.00,110.00
11,Avalorn12,1500.00,100.00
12,Hantren,1497.00,90.00
13,yilufa8,1487.50,80.00
14,Fishku,1420.00,80.00
15,Mugi-Chan,1366.00,70.00
16,Mister_MJ,1360.00,70.00
17,KOM TILL VASBY,1293.00,60.00
18,M Papiernik,1280.50,60.00
19,L0rdL0yly,1253.00,50.00
20,DonnySoldier,1248.00,50.00
21,Lavoisier,1172.00,50.00
22,smoothfish,1171.00,50.00
23,Avmeza,1131.00,40.00
24,IMBoofinRNBruv,1050.00,40.00
25,ll Pinguino,1034.00,40.00
26,VielenDank,1015.00,40.00
27,Thirty-seven,997.00,40.00
28,RAMBAZZZAMBAAA,969.00,40.00
29,ILoveYOuall,911.00,30.00
30,N0I1MlT,886.00,30.00
31,WhataRiver,795.00,30.00
32,Abanlan,764.00,30.00
33,UNA-VIDA-MEJOR,700.00,30.00
34,fish-cht,692.00,30.00
35,Pennyswise,672.00,20.00
36,FitzyE,573.00,20.00
37,Dong dong qiang,568.00,20.00
38,Revan7,553.00,20.00
39,AnteSociaI,537.00,20.00
40,mrBIGCREDIT,512.50,20.00
