Rank,Nickname,Points,Prize
1,ShootnicKK,4181.50,100.00
2,Brave Riu,3971.50,80.00
3,kantaka,3657.00,65.00
4,zhenbing1,3413.50,50.00
5,HK_Bank,2944.50,35.00
6,yyjyjj,2907.50,25.00
7,OverEgo,2723.00,20.00
8,potatoPWR!,2701.00,16.00
9,Ola1943,2610.00,13.00
10,w 1 n n e r,2309.50,11.00
11,DuquePS,2221.00,10.00
12,Tietou123456,1986.00,9.00
13,27yarro86,1965.50,9.00
14,Rivand,1899.00,8.00
15,Shamatha,1873.00,8.00
16,Gigasuut,1865.00,8.00
17,spacepatr,1824.00,7.00
18,JstDoIt,1809.00,7.00
19,69Maszek,1725.00,7.00
20,AlphaZero@,1700.00,7.00
21,M1ndPro99,1592.00,7.00
22,listanegra,1559.00,7.00
23,KeleVRaN-,1519.00,6.00
24,jupiter69,1481.50,6.00
25,jogosdechurras,1471.00,6.00
26,Aequitaz,1420.00,6.00
27,DeWeMET,1392.00,6.00
28,conan1,1317.00,6.00
29,Scout_0916,1291.00,5.00
30,Ampl!tuda,1247.00,5.00
31,FISHARK-,1241.00,5.00
32,CashDropper,1225.00,5.00
33,MurdaChipz23,1218.00,5.00
34,lXgioserXl,1217.00,5.00
35,Jigsaw7,1202.00,5.00
36,Xobbu_Urpok,1174.00,4.00
37,shirororo,1158.00,4.00
38,BluffForge,1141.50,4.00
39,MagicChicken,1141.00,4.00
40,Jing-Go,1127.00,4.00
41,yangyangggggggg,1061.00,4.00
42,Haim Kael,1052.00,4.00
43,A Lichman,1029.00,4.00
44,Zep451,1028.00,4.00
45,shunliou,1017.50,4.00
46,Pigounish,1010.00,4.00
47,PLuchoChannel,992.00,4.00
48,Degen Nomad,990.00,4.00
49,sinrango,990.00,4.00
50,x-m8,987.00,4.00
51,YellowYC,984.00,4.00
52,Steall_Jack,911.00,4.00
53,wotawa,907.00,4.00
54,felipejf20,899.00,4.00
55,Dagoberta_,898.50,4.00
56,iceInMyVeinS-,889.00,4.00
57,acichy,883.00,4.00
58,CaChaBaCha10,872.00,4.00
59,Bitcoin 777,870.00,4.00
