Rank,Nickname,Points,Prize
1,nvxia,2834.50,25.00
2,RAGE-,2717.00,21.00
3,KosVik777,2519.00,18.00
4,SweetEmotions,2031.00,15.00
5,yydsdeshen,1832.00,13.00
6,jimobanzhiyan,1653.00,11.00
7,Maho211,1613.00,9.00
8,Pybody,1575.00,8.00
9,liangyuxing,1385.00,7.00
10,huangcai,1365.50,6.00
11,zxc28709277,1363.00,5.00
12,skvmsdkvmfdk,1336.00,4.50
13,Gin6gg,1299.00,4.00
14,Ironfish!,1283.50,3.50
15,Shem111,1257.00,3.50
16,staratel17rus,1155.00,3.00
17,EvGeniy01,1153.00,3.00
18,Jefe!,1147.00,2.50
19,srngd,1086.00,2.50
20,ShaBi-GG,1061.00,2.50
21,buyushashou,1045.00,2.50
22,Boltazar,1003.00,2.50
23,timliu1988,953.50,2.00
24,Myrunbetter,892.50,2.00
25,Tequilajazzz,890.00,2.00
26,Nazarii20,882.00,1.80
27,1morebeer,857.00,1.80
28,xiaogoupi1,854.00,1.80
29,Shees7h,852.00,1.60
30,JoePuke,836.00,1.60
31,Little brother,835.00,1.60
32,FoldShaman,823.00,1.40
33,Kadiee,794.50,1.40
34,eoright119,771.00,1.40
35,zyt668899,770.50,1.40
36,EVGENY1104,769.00,1.40
37,ggwcsn,764.00,1.20
38,w136614,741.50,1.20
39,Aglbby,735.00,1.20
40,BezPereezdovPLS,725.50,1.20
41,wenzhoulang,718.00,1.00
42,ChickenBoyYy,717.50,1.00
43,ElMachacador,713.00,1.00
44,al210584,710.00,1.00
45,273ksSCM@@2026,708.00,1.00
46,520xunchanglu,687.00,1.00
47,DavidGianG,684.00,1.00
48,NIGHTORION,667.00,1.00
49,QYJJZ,656.00,1.00
50,saneeeeek,639.00,1.00
51,Leo-2046,637.00,0.80
52,PolloLoco06,635.00,0.80
53,PITUCA,628.00,0.80
54,Traicionero,622.00,0.80
55,Robot001,614.50,0.80
56,Soldier9,604.50,0.80
57,allin123go,602.00,0.80
58,TryMe27,598.00,0.80
59,OOOOOOOOOOOOO,590.00,0.80
60,Max_Money,589.00,0.80
61,Ilya Dzerve,581.00,0.60
62,zafksm,574.00,0.60
63,DrewThePot,570.00,0.60
64,st604,566.50,0.60
65,Ackerman_68,563.00,0.60
66,TRIETTRI,551.00,0.60
67,ALL-INA89,548.00,0.60
68,Nzeia,541.50,0.60
69,AAlwaysFun,536.00,0.60
70,MARUSENbKAAA,535.50,0.60
71,Foreverjd,533.00,0.60
72,SU777,526.00,0.60
73,phew_ivey,521.50,0.60
74,leoggpoker,520.00,0.60
75,peresito,513.00,0.60
76,DonkeyLogic,511.00,0.60
77,cnsmallwang,506.50,0.60
78,66JJ,501.50,0.60
79,Kizelgur,501.00,0.60
80,sldexz,496.00,0.60
81,007money,495.50,0.40
82,Rope is tied,495.00,0.40
83,poleggol87,490.00,0.40
84,Leonid Zhuk,489.00,0.40
85,FiLTHy RICH,488.00,0.40
86,Borghild,486.00,0.40
87,xiaopanzi,485.50,0.40
88,tysunny,483.50,0.40
89,fafaalltime,483.00,0.40
90,Power-bank,478.00,0.40
91,Hao Yun Lai,477.00,0.40
92,vivakorsar,468.00,0.40
93,alejandrofabris,468.00,0.40
94,Mont-Abarnak,468.00,0.40
95,OlegLeonow,465.50,0.40
96,syttj,452.50,0.40
97,ThePrindiMaker,449.00,0.40
98,Marshmallow54,440.50,0.40
99,6ixth Man,439.50,0.40
100,maohongqi,439.50,0.40
101,ohhhi,433.00,0.30
102,m@cter,430.00,0.30
103,luomenlaoyao,429.00,0.30
104,Trendelka,429.00,0.30
105,Bali2020,429.00,0.30
106,IG@bingzheli,425.00,0.30
107,bomag,423.00,0.30
108,FishButLearning,423.00,0.30
109,lucky123qq,421.00,0.30
110,SHOWED666,416.00,0.30
111,daowater,408.50,0.30
112,Imyodaddy,406.00,0.30
113,xiaolou2025,402.00,0.30
114,cococofish,393.50,0.30
115,LuckyGGcare,392.50,0.30
116,chenwh16365,390.00,0.30
117,Rage666,386.00,0.30
118,Hotei29,386.00,0.30
119,Sima13,383.00,0.30
120,jiangzhou999,383.00,0.30
121,DAXIGUAAA,382.50,0.20
122,hodlmoar,378.00,0.20
123,Forlove-918,376.00,0.20
124,DavidSlush,374.50,0.20
125,avramia1,374.00,0.20
126,Lennyhro,372.00,0.20
127,Grogu_BG,370.50,0.20
128,Pejep,370.00,0.20
129,evis,369.00,0.20
130,MaxxGrave,368.00,0.20
131,xiaoxiami668,363.00,0.20
132,Ye001,363.00,0.20
133,zaj11,362.00,0.20
134,Van4ester,357.00,0.20
135,Mr @,347.00,0.20
136,allinwinwinwin,344.50,0.20
137,it s chickens,344.00,0.20
138,y99777,343.00,0.20
139,IwannabluffU,341.50,0.20
140,Calster,341.00,0.20
141,chengda,341.00,0.20
142,KeXiiii,339.00,0.20
143,zaj999,336.00,0.20
144,evil100,335.00,0.20
145,luck2088,335.00,0.20
146,Rez9I,334.50,0.20
147,Dikkevis,331.00,0.20
148,Nightz Crush,330.00,0.20
149,kenlleey,330.00,0.20
150,JLUMaster,330.00,0.20
