Rank,Nickname,Points,Prize
1,hippo132327,5126.50,500.00
2,b1la,4565.50,420.00
3,xiaokalami999,3884.50,360.00
4,Eriks Krumins,3613.50,300.00
5,lupinmaskara,3305.00,260.00
6,Muten-Roshi,3186.00,220.00
7,CrispyPump,3042.50,190.00
8,CuIulIus,2827.50,160.00
9,KOM TILL VASBY,2634.00,130.00
10,csjj6699,2038.00,110.00
11,CREAT0R0fGOD,1650.00,100.00
12,l_____________I,1628.00,90.00
13,DMTAlien,1374.50,80.00
14,TiltedDetective,1364.00,80.00
15,DonnySoldier,1334.00,70.00
16,GodWantsMeToBET,1271.00,70.00
17,Street punter,1178.00,60.00
18,Trato!,1124.00,60.00
19,Pennyswise,1077.00,50.00
20,just4fun23,1057.00,50.00
21,RjonRoyalflush,1055.00,50.00
22,RAMBAZZZAMBAAA,1052.50,50.00
23,Always0nT0p,1011.50,40.00
24,ParisDedes,984.00,40.00
25,WhataRiver,982.00,40.00
26,B1ngo card,970.00,40.00
27,LsamaL,968.00,40.00
28,Robin Schmitt,964.50,40.00
29,zmbyyzvv,933.00,30.00
30,Freak2,894.00,30.00
31,DobbyNoBluffea,872.00,30.00
32,Potss,859.00,30.00
33,DrG0nT1LT,856.00,30.00
34,coleccion_gomez,834.00,30.00
35,A Passet,823.00,20.00
36,hdakhahda,773.50,20.00
37,Chanchi Lopez,768.00,20.00
38,Vis Telimus,767.00,20.00
39,liqunliqun,761.00,20.00
40,Elimin8tor,682.00,20.00
