Rank,Nickname,Points,Prize
1,Dolly 180!,4278.00,100.00
2,Anybix,3899.00,80.00
3,Boost_Me,3782.00,65.00
4,MillioDollar,3431.00,50.00
5,Whitte,3354.00,35.00
6,RogerroooONY,3259.00,25.00
7,Beko27,3201.50,20.00
8,Player1234567,3053.00,16.00
9,69Maszek,2718.50,13.00
10,Everetttt,2199.00,11.00
11,Bambi123465,2125.00,10.00
12,nandao12,1969.50,9.00
13,SpaceColonist,1912.00,9.00
14,GOAT 10,1795.00,8.00
15,Limititless,1745.00,8.00
16,YcTpoumPorku,1620.00,8.00
17,Angleloverrrr,1607.50,7.00
18,Stonebreaker004,1582.50,7.00
19,YAYE48BEAST,1479.50,7.00
20,3BetCall,1410.50,7.00
21,TiKdnk,1404.00,7.00
22,Y3llowL1ne,1376.00,7.00
23,silversurfer19,1361.00,6.00
24,Lucky-Rocco,1355.50,6.00
25,nolimitcap,1338.00,6.00
26,pokierguns,1314.00,6.00
27,HubaGaming,1286.00,6.00
28,DarkArts,1256.00,6.00
29,GhostR1der,1217.00,5.00
30,Kin26,1169.00,5.00
31,AKosta],1132.00,5.00
32,Barbarian_Relic,1094.00,5.00
33,Aferista,1074.00,5.00
34,Paul_Phoenix,1064.00,5.00
35,BAI GJ,1045.00,5.00
36,IWW19,1023.00,4.00
37,chilly7,1011.00,4.00
38,kcir3,1010.00,4.00
39,TPEHEPT,996.00,4.00
40,branko_kljajic,962.00,4.00
41,Millencolin,951.00,4.00
42,Dagoberta_,925.50,4.00
43,GoldenTalisman,910.50,4.00
44,Xobbu_Urpok,901.00,4.00
45,Litturtle,897.00,4.00
46,Drag_47,888.00,4.00
47,LuckyPig12,872.50,4.00
48,Tom Vinicius,871.00,4.00
49,Szevardnadze,870.00,4.00
50,david198706,864.00,4.00
51,beibipoker,851.50,4.00
52,vip_uz,850.50,4.00
53,Irug@!,847.50,4.00
54,N_C_66813,845.00,4.00
55,Mikazuki Augus,844.50,4.00
56,Fish2Call,842.00,4.00
57,Shamatha,827.00,4.00
58,o_--_o,825.50,4.00
59,ELFICO,819.00,4.00
60,HTommy,819.00,4.00
61,MrFicky88,803.00,4.00
