Rank,Nickname,Points,Prize
1,Limitcrusher86,3433.50,25.00
2,dashjkg,3205.50,21.00
3,nvxia,2806.00,18.00
4,Mr @,2637.00,15.00
5,buyushashou,2011.00,13.00
6,timliu1988,1820.50,11.00
7,maohongqi,1813.50,9.00
8,BIG FISH AK,1724.00,8.00
9,V PRIME-,1612.50,7.00
10,Nazarii20,1520.50,6.00
11,Jefe!,1339.50,5.00
12,TryMe27,1322.50,4.50
13,mmzuihao,1237.50,4.00
14,KISSFACE,1226.00,3.50
15,zafksm,1187.00,3.50
16,jiahua-Lv,1175.50,3.00
17,fishhunter5,1140.00,3.00
18,EvGeniy01,1117.00,2.50
19,dainilaile,1002.00,2.50
20,RUSLAN77778,999.00,2.50
21,srngd,995.50,2.50
22,staratel17rus,972.00,2.50
23,MuraBesPoker,948.50,2.00
24,KosVik777,924.00,2.00
25,iouccc,906.00,2.00
26,any[2]cards,868.00,1.80
27,BBJWINNER,849.00,1.80
28,Forlove-918,840.00,1.80
29,TudoPerfeito_,836.00,1.60
30,Kai0ken,820.50,1.60
31,SaNDal90,801.00,1.60
32,fanwupo,794.00,1.40
33,Nedrugh,789.00,1.40
34,Papi Prude,766.00,1.40
35,Trendelka,758.00,1.40
36,Troopie,749.00,1.40
37,Robot001,745.00,1.20
38,Joy Envoy,726.00,1.20
39,liangyuxing,724.50,1.20
40,SU777,723.00,1.20
41,bobek90,705.00,1.00
42,chaofan001,703.00,1.00
43,i2qgeniy,700.00,1.00
44,Orias,684.00,1.00
45,PITUCA,683.00,1.00
46,levenja,661.00,1.00
47,zhyc11,642.50,1.00
48,sgr888,638.00,1.00
49,Bali2020,637.50,1.00
50,xiaopanzi,590.50,1.00
51,jjpqjj,589.00,0.80
52,Max_Money,580.00,0.80
53,BluffersGame,578.00,0.80
54,shuishangp886,570.00,0.80
55,krownk,564.00,0.80
56,rvrfx,560.50,0.80
57,Unsurpassed,557.00,0.80
58,Defeated Man,547.00,0.80
59,turron503,547.00,0.80
60,moosheeca,545.00,0.80
61,273ksSCM@@2026,542.50,0.60
62,Juicy Poker,535.00,0.60
63,JohnBruno,534.00,0.60
64,VonWallenstein,534.00,0.60
65,Bidjo_R,531.00,0.60
66,ELoHiM36,513.00,0.60
67,KOWABABA777,508.00,0.60
68,6ixth Man,503.00,0.60
69,zalet,501.00,0.60
70,Wumorong,500.50,0.60
71,sldexz,487.00,0.60
72,Leo379126,486.00,0.60
73,mr_Well,477.00,0.60
74,bomag,475.00,0.60
75,monstr21,475.00,0.60
76,ShaBi-GG,474.50,0.60
77,Ilya Dzerve,473.00,0.60
78,Leo-2046,466.00,0.60
79,xuqian1018,466.00,0.60
80,ClaimTheBounty,463.00,0.60
81,Gin6gg,462.00,0.40
82,ChickenBoyYy,455.50,0.40
83,Andytt1986,454.00,0.40
84,Marshmallow54,454.00,0.40
85,IG@bingzheli,453.00,0.40
86,fafaalltime,453.00,0.40
87,shotyGolova,451.00,0.40
88,xiaogoupi1,441.00,0.40
89,DavidGianG,438.50,0.40
90,al210584,438.00,0.40
91,shinichii,436.00,0.40
92,cashcontrol,435.00,0.40
93,Kadiee,427.50,0.40
94,DayOneToday,427.00,0.40
95,yuan886,423.00,0.40
96,ggwcsn,415.50,0.40
97,Hao Yun Lai,414.00,0.40
98,Andreitave,413.00,0.40
99,ElMachacador,410.00,0.40
100,AbduIkhakim,407.00,0.40
101,vivakorsar,407.00,0.30
102,Foubbo,407.00,0.30
103,Yruzzc,402.00,0.30
104,wenzhoulang,402.00,0.30
105,cqpoker,401.00,0.30
106,alligatore19,396.00,0.30
107,Cvrchak,395.00,0.30
108,hhgdts,394.00,0.30
109,Kizelgur,393.00,0.30
110,rykaVkarmanE,387.50,0.30
111,QYJJZ,385.50,0.30
112,ding6413,385.50,0.30
113,IwannabluffU,383.50,0.30
114,ValeKosto11,376.50,0.30
115,TRIETTRI,375.50,0.30
116,skvmsdkvmfdk,375.00,0.30
117,avramia1,375.00,0.30
118,TanjiroKamado,368.00,0.30
119,9KAZAK9,367.00,0.30
120,Second Uncle,367.00,0.30
121,AAlwj0516,366.00,0.20
122,iamFisherman,366.00,0.20
123,FiLTHy RICH,364.00,0.20
124,Unstop@ble,360.00,0.20
125,HuluMie,358.00,0.20
126,alegea,356.00,0.20
127,vlaste1ini,354.00,0.20
128,Happymesz21,352.00,0.20
129,Por Shiva,350.00,0.20
130,zhengwendan,345.00,0.20
131,Nzeia,342.00,0.20
132,poleggol87,340.00,0.20
133,jimobanzhiyan,338.50,0.20
134,ccpredator,338.00,0.20
135,euuzbh,336.00,0.20
136,O Callaghan,335.00,0.20
137,peresito,331.00,0.20
138,Hiko3366,327.00,0.20
139,qiuqiunk,326.50,0.20
140,alvlku,326.00,0.20
141,TomerJC7,326.00,0.20
142,Grogu_BG,325.00,0.20
143,hanhanbuhan,322.50,0.20
144,bakagawa,322.00,0.20
145,erlongrenji,319.00,0.20
146,starsisbetter,317.00,0.20
147,Aglbby,316.50,0.20
148,Mashakol,312.00,0.20
149,TCL-BEADBAT,309.00,0.20
150,lucooo,309.00,0.20
