Rank,Nickname,Points,Prize
1,EVA92,37695.00,250.00
2,MQ777Fan,33926.00,180.00
3,MoCChi2019,33118.00,160.00
4,BunnyHop,32068.00,150.00
5,mengardinha,29538.00,140.00
6,PyjamasPartyyy,29259.00,140.00
7,daguangtou007,29046.00,130.00
8,Gary Neville,27899.00,130.00
9,Fritzie,26751.00,120.00
10,fosjiytrr,26611.00,120.00
11,china-fishy,26479.00,100.00
12,ZHANG SIYI,25712.00,80.00
13,Bravas,22700.00,70.00
14,LUCKYGJJ,21951.00,60.00
15,PGPowehi,20325.00,50.00
16,o6F2nZ0vQ,19925.00,40.00
17,jackpak320,19180.00,30.00
18,Seanyayaying,18837.00,30.00
19,Suspended Nerd,16906.00,30.00
20,brpokerpr0,15702.00,30.00
21,liyangx,15297.00,30.00
22,Jay321,14530.00,30.00
23,knife2017,14137.00,30.00
24,shelven0123,13874.00,30.00
25,Babygirl914,13821.00,30.00
26,MMusashi,13811.00,30.00
27,rock 0421,12229.00,20.00
28,Picu10,11775.00,20.00
29,RRunintheRRain,11774.00,20.00
30,LootNRun,11447.00,20.00
31,Jadeenthusiasts,11058.00,20.00
32,S!mple0_o,11023.00,20.00
33,QiaoBZ,10939.00,20.00
34,Miaacue,10939.00,20.00
35,LosingDay,10786.00,20.00
36,Gandi554,10731.00,20.00
37,InSpiteOfRNG,10301.00,20.00
38,ggripbrcu,10242.00,20.00
39,Wanningboys,10056.00,20.00
40,horsebox30,10041.00,20.00
41,0eten,9602.00,15.00
42,Liii,9111.00,15.00
43,kei2000,8755.00,15.00
44,onlybluff_river,8539.00,15.00
45,evCome evGo,8427.00,15.00
46,psychokiller86,8251.00,15.00
47,Haoyang Lu,8127.00,15.00
48,OhBabyATriple,7984.00,15.00
49,CZZ3,7977.00,15.00
50,lebroncu,7971.00,15.00
51,Jack Zhanghx,7943.00,15.00
52,ChuckZQ,7924.00,15.00
53,maxxll_1,7857.00,15.00
54,TraderK,7833.00,15.00
55,Kalthorr,7718.00,15.00
56,Donne210,7707.00,15.00
57,99NeverLose,7443.00,15.00
58,Slowlyy666,7207.00,15.00
59,Daniel 2025-2,7197.00,15.00
60,ZiLvSqc,7158.00,15.00
61,Plingplong,7135.00,15.00
62,Caffreyy,7011.00,15.00
63,RetroiG,7008.00,15.00
64,Crab_L,6949.00,15.00
65,Daerven,6925.00,15.00
66,n0scete1psum,6862.00,15.00
67,XJZZ007,6860.00,15.00
68,Atom801,6548.00,15.00
69,Simon518,6502.00,15.00
70,PinkDolphinx333,6469.00,15.00
71,dimkis35,6465.00,15.00
72,SaysONZ,6459.00,15.00
73,endeavor11,6419.00,15.00
74,x-m8,6406.00,15.00
75,vainvainvainv,6356.00,15.00
76,BeepBeepMyJeep,6352.00,15.00
77,wh5baizh88888,6352.00,15.00
78,Easypokeriiii,6212.00,15.00
79,la manka,6205.00,15.00
80,flush zhang,6191.00,15.00
81,xianni,6139.00,15.00
82,LOCCO,6003.00,15.00
83,respeasy,6002.00,15.00
84,TakeMyNuts,5969.00,15.00
85,April ONeil,5946.00,15.00
86,Wego,5903.00,15.00
87,POKER SO EASY !,5880.00,15.00
88,swizziie1,5863.00,15.00
89,geegeegeeG,5856.00,15.00
90,A Billion Dream,5848.00,15.00
91,Catharsis,5768.00,15.00
92,Alanngo,5752.00,15.00
93,small_AI,5709.00,15.00
94,bikelee,5692.00,15.00
95,DCB1234,5654.00,15.00
96,aijiujiu,5588.00,15.00
97,Lucyluck888,5553.00,15.00
98,TetrisCulture,5505.00,15.00
99,HDog16,5477.00,15.00
100,HOVROMERO,5471.00,15.00
101,antesz9,5453.00,15.00
102,CrossRoss,5432.00,15.00
103,bluffingbard,5399.00,15.00
104,Jiangpoker,5395.00,15.00
105,Ego1st,5371.00,15.00
106,MIG-KRD,5343.00,15.00
107,YANG LlU,5333.00,15.00
108,Cho2ee,5293.00,15.00
109,pandaking001,5260.00,15.00
110,Check_Fold__,5242.00,15.00
111,SoloLeveling888,5228.00,15.00
112,Nai Somchai,5210.00,15.00
113,Caihao0219,5176.00,15.00
114,markezinjo,5170.00,15.00
115,Soha 27,5165.00,15.00
116,Callzilla,5162.00,15.00
117,Rondeane,5131.00,15.00
118,MCSnaily,5127.00,15.00
119,Dob1403,5052.00,15.00
120,Kinsss,5044.00,15.00
121,BlackLotus_2032,5036.00,15.00
122,nobody321,5032.00,15.00
123,acidflow,4966.00,15.00
