Rank,Nickname,Points,Prize
1,Godz1lla,3145.00,350.00
2,xinnianhaoyun,2982.50,270.00
3,o0oo,2738.50,210.00
4,Dario Dimaggio,2658.50,170.00
5,fengfenghuohu,2420.00,130.00
6,IWILLKOYOU,2298.00,100.00
7,ForwardOnly,2291.00,80.00
8,Stevie Jazz,2120.50,60.00
9,Nightwish !,1290.00,50.00
10,Caipirinhas,1217.00,50.00
11,Fettleif,1151.50,40.00
12,yBePeHHo,1126.00,40.00
13,tOxic_toxiC,1084.50,30.00
14,StrepsilsDOG,1076.00,30.00
15,Ude Party,1058.00,30.00
16,Richard Martin,1049.00,30.00
17,Grovsk,1022.00,25.00
18,Leandro Souza,978.00,25.00
19,iantampolski,928.00,25.00
20,R Malakhov,882.00,25.00
21,TAILZ,850.00,25.00
22,CatETH,825.00,25.00
23,DDale27o,806.00,25.00
24,G Reis Santos,799.00,20.00
25,Mc4Bet,774.00,20.00
26,whyaIwaysme,765.00,20.00
27,WiIITheWise,745.00,20.00
28,G@R@,731.00,20.00
29,zrv_258k,674.00,20.00
30,V85 TT,638.00,20.00
31,Jomeiker,619.00,20.00
32,Kerchak,608.00,20.00
33,TheGreedy,605.00,20.00
34,pekson12,600.00,15.00
35,LuckyStrike2026,593.00,15.00
36,GGengar,587.00,15.00
37,JC Saavedra,579.00,15.00
38,n0way-,576.00,15.00
39,JustafleshWound,554.00,15.00
40,Kakic,551.50,15.00
41,llIlllIIlI,533.00,15.00
42,BBeatClownfish,521.00,15.00
43,Thu_X,517.00,15.00
44,Armada__,494.00,15.00
45,Hyperventilatin,478.00,15.00
46,wenh8888,478.00,15.00
47,Eagleeye87,477.00,15.00
48,CL1CK3R,473.00,15.00
49,Yipee,468.00,15.00
50,JackpotBee,466.00,15.00
51,Lorne Malvo,450.00,15.00
52,Tu Bui,446.00,15.00
53,KeleVRaN-,432.00,15.00
54,ManOnFire0,432.00,15.00
55,GinTOnick,428.00,15.00
56,ERA7ER,427.00,15.00
57,kolaz03,417.50,15.00
58,iNoBluf,416.00,15.00
59,Orange_Minus,415.50,15.00
60,Internetive,409.00,15.00
61,Denis140383,408.00,15.00
62,Xanthi1999,407.00,15.00
63,pangdakai,405.00,15.00
64,GeneralSiska,404.50,15.00
65,Nikolo_Budkin,403.50,15.00
66,MasBax,393.00,15.00
67,FriendlyGambool,390.00,15.00
68,Danie72,385.00,15.00
69,Reg-Hunter,385.00,15.00
70,macauk,382.50,15.00
71,MMelo,374.00,10.00
72,yilufa8,373.00,10.00
73,Libertad!,367.00,10.00
74,Xvmiles,364.00,10.00
75,mikekal98,352.00,10.00
76,Giocatore88,352.00,10.00
77,P3726-2075,347.00,10.00
78,Metsuki-Sutemi,345.00,10.00
79,Royal@11,337.50,10.00
80,WannaParties,337.00,10.00
81,theblacklotus,333.00,10.00
82,Call Me Tincho,332.00,10.00
83,lucky_ylw01,316.00,10.00
84,qasqai780729,309.50,10.00
85,21reas0ns,305.00,10.00
86,shtrfgb,305.00,10.00
87,callpls14,302.00,10.00
88,Sea Dollars,300.00,10.00
89,andrechuvak1,298.00,10.00
90,TiltedDetective,292.50,10.00
91,iseB,273.00,10.00
92,Paga_lo_Papi,270.00,10.00
93,End1,264.00,10.00
94,bajot,259.00,10.00
95,natiNN,259.00,10.00
96,MaestroRUS,255.00,10.00
97,Iskandar96,250.00,10.00
98,Martin Vialla,249.00,10.00
99,Pakipower,248.00,10.00
100,D Zabolotni,247.00,10.00
101,TwoPairPlus,246.00,10.00
102,JohnBooker,242.50,10.00
103,DuncanAjdaho,241.00,10.00
104,LoumTchaouna20,236.00,10.00
105,Hansoni,228.50,10.00
106,2titi,228.50,10.00
107,nairayelen,224.00,10.00
108,MJKobe,223.00,10.00
109,EchoOfSilence,222.00,10.00
110,Aamakualenalena,220.50,10.00
111,Sofrosina,219.00,
112,kilgharrah,217.00,
113,2_50[yUnoFeliz],211.00,
114,LetsPlaY8,209.00,
115,JessSlash96,206.00,
116,chelseawd,203.00,
117,Rick Rule,202.00,
118,w0nderfultime,196.00,
119,Domboricrew,195.00,
120,Checkchicken,195.00,
121,Enlassombras,191.00,
122,coolleeman,190.00,
123,Andrei Oleinik,187.00,
124,lauraman,182.00,
125,NNbaobei2024,181.00,
126,Edward Mok,180.50,
127,Gnojko,180.00,
128,Fiishking,179.00,
129,melonade,177.00,
130,bccxm,177.00,
