Rank,Nickname,Points,Prize
1,nvxia,3005.50,25.00
2,RAGE-,2600.00,21.00
3,qclxg,2481.00,18.00
4,yydsdeshen,1963.00,15.00
5,DrewThePot,1522.00,13.00
6,buyujihua,1501.50,11.00
7,liangyuxing,1386.50,9.00
8,SHOWED666,1365.50,8.00
9,Legenda-One,1245.00,7.00
10,iamFisherman,1177.00,6.00
11,ArtsadA,1170.00,5.00
12,Leo-2046,1116.00,4.50
13,ELoHiM36,1083.00,4.00
14,KosVik4656,1064.00,3.50
15,Bsderikof,1053.50,3.50
16,timliu1988,1038.00,3.00
17,Zachary Qin,1032.50,3.00
18,jiahua-Lv,1032.00,2.50
19,Unsurpassed,1031.00,2.50
20,huangcai,1004.00,2.50
21,Mupi_Pupi,995.00,2.50
22,YUEMING2026,987.00,2.50
23,Bali2020,934.00,2.00
24,Zhu-lik,926.00,2.00
25,big loozerrr,899.50,2.00
26,PictureMeRollin,898.00,1.80
27,ShitAgain,896.00,1.80
28,sky1er,896.00,1.80
29,Hakuna Matata!!,871.50,1.60
30,Robot001,864.50,1.60
31,Dudubab,864.00,1.60
32,O--KrakeN--O,840.00,1.40
33,zyt668899,804.00,1.40
34,vivakorsar,752.00,1.40
35,wfc8400,721.00,1.40
36,TomerJC7,720.00,1.40
37,Max_Money,702.00,1.20
38,Orias,700.00,1.20
39,6ixth Man,1399.00,1.20
40,helltck,694.00,1.20
41,Hotei29,691.50,1.00
42,zafksm,691.00,1.00
43,Andrushechka777,681.00,1.00
44,Robbi66,665.00,1.00
45,Ela1961,650.00,1.00
46,Gin6gg,650.00,1.00
47,jimobanzhiyan,646.50,1.00
48,srngd,643.00,1.00
49,Bluff game,635.00,1.00
50,Nazarii20,623.00,1.00
51,skvmsdkvmfdk,613.00,0.80
52,xiaogoupi1,605.00,0.80
53,fafaalltime,588.00,0.80
54,MENHOMORALES,585.00,0.80
55,alligatore19,565.00,0.80
56,Kaligone,562.50,0.80
57,zasuvac,562.00,0.80
58,Boltazar,559.00,0.80
59,KISSFACE,544.50,0.80
60,Kadiee,952.00,0.80
61,Fibanacci1970,526.50,0.60
62,CozyT,942.00,0.60
63,20! WINRATE NIT,524.00,0.60
64,DavidGianG,926.00,0.60
65,JACK DERUZHENKO,518.50,0.60
66,st604,512.50,0.60
67,PABLIN_ss_,504.00,0.60
68,popocha84,503.00,0.60
69,QYJJZ,500.00,0.60
70,EvGeniy01,496.00,0.60
71,99JIUJIU,491.00,0.60
72,beat@,488.00,0.60
73,rabbitsRbrave,488.00,0.60
74,EVGENY1104,486.00,0.60
75,POleksa,477.50,0.60
76,Tequilajazzz,476.00,0.60
77,Nightz Crush,476.00,0.60
78,3solo3wow3,473.00,0.60
79,LongRunPoker,473.00,0.60
80,SU777,469.00,0.60
81,shuishangp886,469.00,0.40
82,xia905,468.00,0.40
83,littlebubu666,459.50,0.40
84,ChickenBoyYy,810.00,0.40
85,woshizd,457.00,0.40
86,Pluto3345,455.00,0.40
87,fengyu2077,454.00,0.40
88,Santa14,452.00,0.40
89,NIGHTORION,442.00,0.40
