Rank,Nickname,Points,Prize
1,Destiny_HY,32613.00,400.00
2,hekoutang,30567.00,320.00
3,Crab James,26395.00,260.00
4,Colindon,25394.00,220.00
5,messica,23262.00,200.00
6,Real-Runtime,22756.00,180.00
7,vmestozavodika,21382.00,160.00
8,xuye007,21358.00,160.00
9,tan ren,20965.00,140.00
10,Z3ru5,20662.00,140.00
11,suslikobelka,19910.00,120.00
12,SadFap,18813.00,100.00
13,Melodymelomelo!,18237.00,80.00
14,Caio Pessagno,17765.00,80.00
15,Thanat S,16222.00,60.00
16,Bobby_Fisher@,15615.00,60.00
17,Zsugabubus8,14960.00,60.00
18,StarDust9,13962.00,60.00
19,Rake2High,13792.00,50.00
20,HamBos,13636.00,50.00
21,KhaoSoi555,13293.00,50.00
22,MINTBALL,13191.00,50.00
23,henshufu,13155.00,50.00
24,xiaohsuan777,13130.00,50.00
25,smlovema0107,13076.00,50.00
26,lpckw,12232.00,50.00
27,nattereri Kner,12187.00,50.00
28,owen33,12070.00,50.00
29,Rey de bastos,12065.00,50.00
30,Douglas Queiroz,11964.00,50.00
31,michtheo,11839.00,40.00
32,Vachik Sargsyan,11688.00,40.00
33,nyashmyash,11463.00,40.00
34,yujiangjunchong,11463.00,40.00
35,Sky-xia,11359.00,40.00
36,GuajeVilla7,10982.00,40.00
37,krizhiki voloki,10587.00,40.00
38,3button,10307.00,40.00
39,1st place,10235.00,40.00
40,noct_,10016.00,40.00
41,Magzy,9853.00,40.00
42,Loeliger,9699.00,40.00
43,godgodgood,9382.00,40.00
44,Theonlygoat_,9377.00,40.00
45,Grindoutsis,9317.00,40.00
46,maskldfj,9161.00,40.00
47,kuku2008,9076.00,40.00
48,Polyvios P,8832.00,40.00
49,Dilemmaa,8774.00,40.00
50,b49f28a,8525.00,40.00
51,Love2023,8402.00,40.00
52,Lucky UnderDog,8378.00,40.00
53,DOMINATE__,8320.00,40.00
54,k-peSx5u,7974.00,40.00
55,MAX_GG,7971.00,40.00
56,Poker-Dream,7963.00,40.00
57,WarriorFlamE,7929.00,40.00
58,TrActorGG,7756.00,40.00
59,La Pinta,7697.00,40.00
60,DA_VEPLA,7589.00,40.00
61,Nelfi,7576.00,30.00
62,PhaSNotob,7547.00,30.00
63,EniboyAA,7535.00,30.00
64,The-Or-LeE,7483.00,30.00
65,MaxEV88,7429.00,30.00
66,yarik_baldwin,7337.00,30.00
67,successus247,7194.00,30.00
68,KKingsmen,7174.00,30.00
69,GGPK-LUOAO,7098.00,30.00
70,Anglachel,7028.00,30.00
71,hong101,6986.00,30.00
72,SKAS18,6924.00,30.00
73,Ilija Savevski,6916.00,30.00
74,NeviR,6875.00,30.00
75,L escroque,6873.00,30.00
76,Dedyla,6853.00,30.00
77,Miraitowa_,6839.00,30.00
78,2chan,6794.00,30.00
79,CCFlopJungsik,6759.00,30.00
80,shark_hunting27,6656.00,30.00
81,Leafs191919,6649.00,30.00
82,LoganForFree,6618.00,30.00
83,Iveythatsme,6603.00,30.00
84,CrushMinder6,6590.00,30.00
85,staeckd,6577.00,30.00
86,my hyun,6508.00,30.00
87,Dumbledore95,6494.00,30.00
88,Noxad Slade,6454.00,30.00
89,rhoodAA,6360.00,30.00
90,rektiss,6301.00,30.00
91,markezinjo,6300.00,30.00
92,T Maluchnik,6200.00,30.00
93,NVMkk,6144.00,30.00
94,philipcanthold,6075.00,30.00
95,Tears4Fearss,6073.00,30.00
96,GetPaidGetLaid,6069.00,30.00
97,Caffreyy,6062.00,30.00
98,Bankom@t,6060.00,30.00
99,GodRunPls,6035.00,30.00
100,ALEXALEXYXUNG,6028.00,30.00
101,The_Christ,6010.00,30.00
102,MIMAI5,6004.00,30.00
103,Jin Hyeon Kwon,5991.00,30.00
104,9ght Melancholy,5977.00,30.00
105,Luckyzo3,5903.00,30.00
106,Garimlo,5900.00,30.00
107,kira_feng1,5888.00,30.00
108,NINEoneone,5834.00,30.00
109,Nguyenvu2020,5832.00,30.00
110,GTOvsGTA,5796.00,30.00
111,ruguowo,5746.00,30.00
112,onoppe,5739.00,30.00
113,doktorsigi,5711.00,30.00
114,Tobetop2026,5708.00,30.00
115,Milka95,5699.00,30.00
116,Greed Island,5684.00,30.00
117,Cr4zyGr1nder,5676.00,30.00
118,toy52,5666.00,30.00
119,BojanPetrovic,5648.00,30.00
120,bebe30519,5644.00,30.00
121,suhhhh,5595.00,30.00
122,1350nik,5588.00,30.00
123,kudzas,5573.00,30.00
124,aniccAAnicca,5554.00,30.00
125,kapblchnow,5537.00,30.00
126,arrow40,5506.00,30.00
127,wakutin0220k,5503.00,30.00
128,hsuan0527,5491.00,30.00
129,bluff by back,5420.00,30.00
130,ouxiang,5419.00,30.00
131,Chrysalis,5391.00,30.00
132,Seanyayaying,5384.00,30.00
133,no1psw,5328.00,30.00
134,PSYXRAIMOS_gto,5325.00,30.00
135,Tsunman626,5290.00,30.00
136,Chansypansy,5222.00,30.00
137,Tomcsifgsd,5211.00,30.00
138,Haoyun1ai,5208.00,30.00
139,OverbetGoblin,5192.00,30.00
140,bengdeng668,5191.00,30.00
141,wakefulcheong,5153.00,
142,Thesis,5102.00,
143,SubineAuksine,5063.00,
144,yyp2026,5061.00,
145,V Ukhanov,5058.00,
146,1010gosu,5049.00,
147,WhyDoWeFall,5011.00,
148,Cankum!,4926.00,
149,Maloney1337,4780.00,
150,LukasTseng,4777.00,
151,Luckygodlike,4700.00,
152,zxy521,4687.00,
153,NJdodo,4685.00,
154,Supppppppp,4661.00,
155,Victimss,4656.00,
156,Mangosweet,4629.00,
157,Pondok,4618.00,
158,MAODEE,4595.00,
159,mblk-shark,4569.00,
160,namumu,4543.00,
