Rank,Nickname,Points,Prize
1,freezee_9,3743.00,60.00
2,kuklotank,3307.50,45.00
3,WheresFoldbutoN,3180.00,35.00
4,NianNian1122,3147.00,30.00
5,kk!kk!,3034.50,25.00
6,Vfp!,2967.50,20.00
7,Ftutumber,2268.50,16.00
8,BayGanyo,2113.00,13.00
9,guDy-,1929.00,11.00
10,RocketSocket,1869.50,9.00
11,Tano Cariddi,1858.00,8.00
12,atonobolson,1849.00,7.00
13,Gek777,1786.00,7.00
14,svenikkk,1705.50,6.00
15,for air,1662.50,6.00
16,Ola1943,1616.00,6.00
17,Scugnizzopoker,1608.00,5.00
18,IShady,1428.00,5.00
19,w00k4,1422.50,5.00
20,BabyGato,1401.00,5.00
21,TurGym45,1372.00,5.00
22,YO_SINNER,1365.50,4.00
23,bube dulci,1341.00,4.00
24,Niccce,1287.50,4.00
25,Maxim Meleshko,1281.50,4.00
26,AleisterCrowley,1265.00,4.00
27,Theia9,1221.00,4.00
28,Joker_86,1149.00,3.00
29,2times4JackPot,1147.00,3.00
30,PABLIN_ss_,1147.00,3.00
31,Yauheni Pistsou,1144.00,3.00
32,creg_allenki,1129.00,3.00
33,Lazy_Jack,1124.00,3.00
34,Granate5,1100.00,3.00
35,zaken26,1098.00,3.00
36,ovi68,1049.00,3.00
37,TheChebas,1048.00,3.00
38,Vadim@Sochi,1044.00,3.00
39,2gunz,1042.00,3.00
40,jianganzhu777,1038.00,2.00
41,leomonteiro20,1023.00,2.00
42,sila_duha,1014.00,2.00
43,EDUARDOAZ,1001.00,2.00
44,JCfizz,997.00,2.00
45,skaytlex,971.00,2.00
46,Kaikaizhua,932.00,2.00
47,Tuerrrr,918.00,2.00
48,Aidar33,918.00,2.00
49,NoIdea,909.00,2.00
50,Andrey Pankov,892.00,2.00
51,Ne krash,885.00,2.00
52,fnt59,883.00,2.00
53,Palamo76,876.00,2.00
54,XuMuK,873.00,2.00
55,AsFatalis,872.00,2.00
56,Going3089,870.00,2.00
57,NextLimitSoon,849.00,2.00
58,CallAndCry,834.00,2.00
59,ANDRESALEJANDRO,826.00,2.00
60,Kikazaru,816.50,2.00
61,RU-mBA,795.00,1.50
62,pashqadk,793.00,1.50
63,MSC47,778.00,1.50
64,YGTO,777.00,1.50
65,fastlight,776.00,1.50
66,Golden Hands,775.00,1.50
67,gonzagg,765.00,1.50
68,Mysliwiec82,762.00,1.50
69,elchinomalta,746.00,1.50
70,RJJ9453,719.00,1.50
71,HajduJan2,719.00,1.50
72,GODHAND!,701.00,1.50
73,BL_Forever,688.00,1.50
74,gato2414,680.00,1.50
75,TarzanBoy6,678.00,1.50
76,Rcerrato,677.50,1.50
77,Romario Agro,677.00,1.50
78,Scout_0916,676.00,1.50
79,kuriboh77777,669.00,1.50
80,Demitriy20,668.50,1.50
81,longbaobao,665.00,1.20
82,SVO-o-o-p!!!,648.00,1.20
83,mr_frenkie,638.50,1.20
84,SNOWMANSHOW,631.00,1.20
85,avividan,624.00,1.20
86,Ybeatles,622.00,1.20
87,Momo1888,613.50,1.20
88,Drunk Deo,609.00,1.20
89,DonkBet64,608.50,1.20
90,Roberpot,605.00,1.20
91,BeatByBeat,603.00,1.20
92,Sin Alma,602.00,1.20
93,Mhanny,601.00,1.20
94,musashi07,600.00,1.20
95,Shani_8572,593.00,1.20
96,ChaosFish,587.00,1.20
97,ButtonCliker,586.00,1.20
98,NVargas,585.00,1.20
99,SpaceCak3,574.00,1.20
100,Sirop_,570.00,1.20
101,MortalChen,570.00,1.00
102,Butl3r,561.00,1.00
103,fish_Maker,555.00,1.00
104,StellaNascente,536.00,1.00
105,culthero,534.00,1.00
106,MARUSENbKAAA,533.00,1.00
107,bluesky5947,531.00,1.00
108,Jamesjones71,527.00,1.00
109,Realiste,526.00,1.00
110,stupid_bear1,524.00,1.00
111,Pharrmell PL,523.00,1.00
112,Talant_,520.00,1.00
