Rank,Nickname,Points,Prize
1,Chiphunter1123,43307.00,60.00
2,novosibirskiano,42490.00,45.00
3,W1n0rDi3,40417.00,35.00
4,penguinluck,38819.00,35.00
5,XXXTiltacion,38804.00,30.00
6,xieyu664,35682.00,30.00
7,Waruj,33709.00,25.00
8,AceHigh!,32112.00,25.00
9,BBProMax,30744.00,20.00
10,kanGG593,30125.00,20.00
11,saar999,28873.00,16.00
12,LUCKHH,27479.00,12.00
13,Dainel1201,26883.00,10.00
14,Jason8444,25822.00,8.00
15,madagas2,23963.00,7.00
16,Justhis1,19603.00,7.00
17,Greenik0,19169.00,7.00
18,Coronzon,19040.00,7.00
19,1000000TWD,18498.00,6.00
20,vituocgia,17522.00,6.00
21,Sleep_Tight94,17360.00,6.00
22,KyuZika,17358.00,6.00
23,Ekaterina_Green,17298.00,6.00
24,Newwaytoplay,16146.00,5.00
25,MoonBallad,15619.00,5.00
26,nimomo,15504.00,5.00
27,DiosBrunoch,14926.00,5.00
28,Whoops1e,14859.00,5.00
29,31536651,14854.00,4.50
30,Zagas Chin,14579.00,4.50
31,pipecmolodec,14285.00,4.50
32,Auspicious x,14151.00,4.50
33,M kikava,14076.00,4.50
34,tthu26365@,14064.00,4.50
35,LuckyOne_BR,13854.00,4.00
36,yoguart,13822.00,4.00
37,Masenist,13642.00,4.00
38,Terzaghixyz,13618.00,4.00
39,CelestialEmpire,13068.00,4.00
40,CUinDNextLyfe,12988.00,4.00
41,Audrey31,12469.00,3.50
42,LUCkYran,11931.00,3.50
43,Hi_Jacker1,11739.00,3.50
44,TengoAses,11678.00,3.50
45,32079924,11541.00,3.50
46,FishofNorway,11366.00,3.50
47,SCreandoRiqueza,11355.00,3.50
48,popelina997,11164.00,3.50
49,pokerudusi,11101.00,3.50
50,TWGTO,11034.00,3.50
51,Whale0506,11030.00,3.50
52,moonlight2021,10997.00,3.50
53,SayYesStoicism,10771.00,3.50
54,EHOT642,10705.00,3.50
55,GGkozik,10662.00,3.50
56,I will allin,10561.00,3.50
57,Damon W,10438.00,3.50
58,Rogerdust,10275.00,3.50
59,Ana de Armas,10213.00,3.50
60,calcu_11,10206.00,3.50
61,D4nipoker,10115.00,3.50
62,Motul1,9990.00,3.50
63,Jason_zhao,9931.00,3.50
64,optNASpec,9867.00,3.50
65,Wero!,9715.00,3.50
66,Le Mao,9710.00,3.50
67,Mr_AK07,9668.00,3.50
68,SasuCajbeC,9651.00,3.50
69,sicjoker,9599.00,3.50
70,D@vidut,9536.00,3.50
71,Ivmi,9528.00,3.50
72,Master2055,9528.00,3.50
73,fernando6333,9464.00,3.50
74,vovele,9306.00,3.50
75,Alllx,9258.00,3.50
76,whiteheaddd,9253.00,3.50
77,LLink,9241.00,3.50
78,DX MAYO,9150.00,3.50
79,whyme@v@,9056.00,3.50
80,Rusakov Andrey,8862.00,3.50
81,mzs1504,8856.00,3.00
82,GL-Conan,8851.00,3.00
83,AyyJayy18,8626.00,3.00
84,blmx5969,8595.00,3.00
85,Juchan Jeon,8569.00,3.00
86,Eonkiy,8527.00,3.00
87,Ls59,8467.00,3.00
88,Corte_S,8439.00,3.00
89,koreanfish1109,8420.00,3.00
90,Ghost7788,8343.00,3.00
91,LIANGyaaa,8186.00,3.00
92,MrArspy,8073.00,3.00
93,Tachijinz,8044.00,3.00
94,georgexlf,7953.00,3.00
95,diablito666,7943.00,3.00
96,mikrochelik88,7942.00,3.00
97,DennisTT,7931.00,3.00
98,Give_Me_Jackpot,7928.00,3.00
99,kingk169,7914.00,3.00
100,GanNiMm,7909.00,3.00
101,Amosran,7864.00,3.00
102,SoftDe777,7851.00,3.00
103,bakagawa,7781.00,3.00
104,huangliyan,7735.00,3.00
105,siuptult,7724.00,3.00
106,wanima,7697.00,3.00
107,flairsanctus,7679.00,3.00
108,usagipoker,7655.00,3.00
109,berych,7639.00,3.00
110,zxc28709277,7587.00,3.00
111,mythological,7454.00,3.00
