Rank,Nickname,Points,Prize
1,RAGE-,2644.50,25.00
2,nvxia,2307.50,21.00
3,TryMe27,2148.00,18.00
4,dashjkg,2128.50,15.00
5,RoOimKangaRoO,1926.00,13.00
6,P@X M@N,1810.50,11.00
7,jiahua-Lv,1607.50,9.00
8,kungfufighting,1602.50,8.00
9,FiLTHy RICH,1534.00,7.00
10,timliu1988,1323.00,6.00
11,Mr @,1275.00,5.00
12,srngd,1233.00,4.50
13,xiaogoupi1,1207.50,4.00
14,Robot001,1166.00,3.50
15,x3me,1103.00,3.50
16,Joy Envoy,1082.00,3.00
17,fanwupo,1072.00,3.00
18,Hao Yun Lai,972.50,2.50
19,Leo-2046,956.00,2.50
20,ShaBi-GG,924.00,2.50
21,Aglbby,916.00,2.50
22,alvlku,904.00,2.50
23,Yashilagggou,897.00,2.00
24,Chernobaevka,894.00,2.00
25,BluffersGame,880.00,2.00
26,ALL-INA89,876.50,1.80
27,Gin6gg,864.50,1.80
28,chuty21,862.00,1.80
29,liangyuxing,859.50,1.60
30,w136614,858.00,1.60
31,JuulM,800.00,1.60
32,Power-bank,784.50,1.40
33,ccpredator,775.00,1.40
34,JoePuke,761.00,1.40
35,PITUCA,758.00,1.40
36,jimobanzhiyan,756.50,1.40
37,JLUMaster,756.50,1.20
38,0raetlabora,740.00,1.20
39,QYJJZ,725.50,1.20
40,LEILA0225,716.00,1.20
41,Leonid Zhuk,704.00,1.00
42,wenzhoulang,696.00,1.00
43,Bali2020,674.50,1.00
44,freestyle123,662.00,1.00
45,PolloLoco06,662.00,1.00
46,JoDaMianMian,636.50,1.00
47,Orias,633.00,1.00
48,fjdfg,633.00,1.00
49,saneeeeek,629.00,1.00
50,xiaopanzi,628.50,1.00
51,jjpqjj,627.00,0.80
52,zyt668899,623.50,0.80
53,staratel17rus,616.00,0.80
54,zalet,616.00,0.80
55,skvmsdkvmfdk,614.00,0.80
56,maohongqi,611.00,0.80
57,66JJ,609.00,0.80
58,Magnez,608.00,0.80
59,SHOWED666,607.00,0.80
60,zxc28709277,601.00,0.80
61,Ackerman_68,595.50,0.60
62,YeLin2029,589.50,0.60
63,AAlwj0516,589.50,0.60
64,piji17,577.50,0.60
65,Victor O,576.00,0.60
66,dragon7189a,575.00,0.60
67,bomag,574.00,0.60
68,Bykerman,571.00,0.60
69,Cratosgen,561.00,0.60
70,kenlleey,557.00,0.60
71,LovGZW,557.00,0.60
72,Soldier9,554.00,0.60
73,freezee_9,548.00,0.60
74,NovemberPlayer,544.00,0.60
75,redeipibao,543.50,0.60
76,stupid_bear1,542.00,0.60
77,SU777,530.00,0.60
78,YJJHAHA,527.00,0.60
79,Val888,524.50,0.60
80,zafksm,521.00,0.60
81,Kadiee,517.50,0.40
82,Zhizhii,513.00,0.40
83,joker1296,512.50,0.40
84,fengyu2077,512.00,0.40
85,peresito,512.00,0.40
86,El Baque,512.00,0.40
87,ThePrindiMaker,511.00,0.40
88,Krakenius,505.00,0.40
89,4201313,505.00,0.40
90,DonkeyLogic,497.00,0.40
91,tysunny,494.50,0.40
92,Forlove-918,493.00,0.40
93,cvvtei-zairmag,487.00,0.40
94,IG@bingzheli,483.00,0.40
95,ChickenBoyYy,477.50,0.40
96,273ksSCM@@2026,471.00,0.40
97,Nazarii20,464.00,0.40
98,DayOneToday,457.00,0.40
99,DrewThePot,456.00,0.40
100,IwannabluffU,446.00,0.40
101,SecretVictoria,442.50,0.30
102,viktor998,442.00,0.30
103,shuishangp886,440.50,0.30
104,Traicionero,440.00,0.30
105,ohhhi,440.00,0.30
106,9KAZAK9,436.00,0.30
107,Por Shiva,436.00,0.30
108,KUKHF199,435.00,0.30
109,Max_Money,433.00,0.30
110,BezPereezdovPLS,431.00,0.30
111,Master Yoda!,418.00,0.30
112,Onegin77,417.50,0.30
113,Borgir77,412.00,0.30
114,itstimefor,409.00,0.30
115,sldexz,408.00,0.30
116,PetyasFather,406.00,0.30
117,DavidGianG,404.00,0.30
118,eoright119,404.00,0.30
119,com is,400.00,0.30
120,evis,395.00,0.30
121,Dikkevis,394.00,0.20
122,Eddy_AA,391.50,0.20
123,Pybody,386.00,0.20
124,PojjArm@n-,386.00,0.20
125,OLD FISHHHHHH,385.00,0.20
126,bratbugor,382.50,0.20
127,HYIP,381.00,0.20
128,TomerJC7,370.00,0.20
129,UmbrellaaU,367.00,0.20
130,Yinghao Cao,365.00,0.20
131,candybox,364.00,0.20
132,avramia1,362.00,0.20
133,Boltazar,361.00,0.20
134,Tiwaz96,361.00,0.20
135,GGLoveYou4Eva,356.00,0.20
136,BBJWINNER,356.00,0.20
137,liumangxing,356.00,0.20
138,MagicTroll,347.00,0.20
139,FLOORCA,346.00,0.20
140,Ye001,345.50,0.20
141,Evansfoldem,344.50,0.20
142,Marcin888,344.00,0.20
143,kuverer,342.00,0.20
144,jiangzhou999,338.00,0.20
145,g0316,337.00,0.20
146,Borghild,335.00,0.20
147,lapidys,334.00,0.20
148,vlaste1ini,333.00,0.20
149,NAGIBAT0R,332.00,0.20
150,Jue3rd,331.50,0.20
