Rank,Nickname,Points,Prize
1,money1111,4116.50,250.00
2,Nightwish !,3467.50,200.00
3,Kuromi!,3086.50,170.00
4,seiteeen,2952.00,140.00
5,Pennyswise,2749.00,120.00
6,MERCENARIO_,2536.00,100.00
7,hzc3,2399.50,80.00
8,Martimar,2329.00,70.00
9,OceanW!sdom,2321.00,60.00
10,dukas18,2233.00,50.00
11,Fishku,2215.00,40.00
12,staeckd,2186.00,40.00
13,Honey Pot,2117.00,40.00
14,Sambayon,2026.00,30.00
15,A veces ligo,1939.00,30.00
16,whyiplaythis,1753.00,30.00
17,Eduard Krylov,1694.00,30.00
18,lallamaquellama,1690.00,30.00
19,Abyss -,1685.00,30.00
20,yilufa8,1625.00,25.00
21,AnteSociaI,1511.50,25.00
22,SupremacyV1,1509.00,20.00
23,waskikoluder,1475.00,20.00
24,BronBron23,1461.50,20.00
25,CALLIFYOUDARE,1447.00,20.00
26,TheCamel,1396.00,20.00
27,Maisons94,1338.00,20.00
28,Lets Get it Onn,1271.00,20.00
29,JozefKovac18,1241.00,20.00
30,atao-tt,1214.50,20.00
31,gilload,1163.00,20.00
32,NoShitSherlock!,1140.00,20.00
33,David9T,1140.00,20.00
34,Irsai Oliver,1115.00,10.00
35,alexdina,1080.50,10.00
36,PapyRain,1077.00,10.00
37,Nareik1592,1052.00,10.00
38,Eterno10,1048.50,10.00
39,TOMBATLE,1047.00,10.00
40,Bellius,1047.00,10.00
41,Heretlc66,1036.50,10.00
42,Rabbit_Life,1027.00,10.00
43,fangsir,1025.00,10.00
44,TiltedDetective,988.50,10.00
45,MaxExploit,949.00,10.00
46,NutCrusher95,913.00,10.00
47,adsmartins1985,904.00,10.00
48,Zdravko19,875.00,10.00
49,PepeLePhew,869.00,10.00
50,A Castellazzi,863.00,10.00
