Rank,Nickname,Points,Prize
1,A-BAO,4597.00,150.00
2,DCB1234,4479.00,120.00
3,Paszuly,3503.00,100.00
4,Chan Chu,2960.00,85.00
5,Perro Dinero,2813.00,70.00
6,TheHiddenAce,2638.50,55.00
7,Dancing Queen,2354.00,45.00
8,samgwan,2263.00,35.00
9,RSNL,2250.00,30.00
10,Jakinimabi,2138.00,25.00
11,KoosWerkloos,2070.00,25.00
12,RogerroooONY,2064.00,20.00
13,Magness,2050.00,20.00
14,cccccchh,1877.00,20.00
15,Smeargle,1770.00,18.00
16,Qqqqooo,1641.50,18.00
17,Aphex Twin,1601.00,16.00
18,Johannes Raver,1573.00,16.00
19,Edelweiss128,1556.50,15.00
20,axis7,1545.00,14.00
21,DopeKill,1496.00,13.00
22,Liberata388,1334.00,13.00
23,S Scherbovsky,1317.00,12.00
24,ragerB,1314.00,12.00
25,baizhiyin,1257.00,11.00
26,EmperorAnt,1236.00,11.00
27,LuckyKoiFish-,1203.00,11.00
28,rocKoK,1173.50,10.00
29,ConkeyDong,1142.00,10.00
30,fearteller,1137.50,10.00
31,SBSTNBOCCO,1125.00,9.00
32,Quebracho_EV,1099.00,9.00
33,DeepAntE,1096.00,9.00
34,lampatrampa,1089.00,8.00
35,YouGottaPay,1081.00,8.00
36,krunz,1059.50,8.00
37,DOHK1XOT,1023.50,8.00
38,abadasini,993.50,7.00
39,SCounterS,984.00,7.00
40,KOTEK_KLOPOTEK,969.00,7.00
41,yukleo,966.00,6.00
42,5_hawn,964.50,6.00
43,ksly,945.00,6.00
44,DoctorDoom,942.00,6.00
45,BaddTeddy,929.00,6.00
46,111XXX,910.00,6.00
47,Plutonium239,872.00,6.00
48,Zumbazippo,871.00,6.00
49,B166ER,871.00,6.00
50,RayRevolver,868.00,6.00
51,smoothfish,867.00,5.00
52,htmht,856.00,5.00
53,Icook,851.50,5.00
54,PKWiz,837.00,5.00
55,ab194361,832.50,5.00
56,Kase O,784.00,5.00
57,Skill_Game,781.50,5.00
58,yuchang168,748.00,5.00
59,Hateful_8th,744.00,5.00
60,liqunliqun,742.50,5.00
