Rank,Nickname,Points,Prize
1,LUCKYGJJ,33647.00,250.00
2,mengardinha,31621.00,180.00
3,peyotecoyote,27133.00,160.00
4,super00998178,26041.00,150.00
5,Easypokeriiii,24984.00,140.00
6,Te88er4ct,24257.00,140.00
7,KennyK02,24062.00,130.00
8,9ght Melancholy,22704.00,130.00
9,y!_!@,21151.00,120.00
10,KoanPlayer,20635.00,120.00
11,LosingDay,20384.00,100.00
12,no name123,19828.00,80.00
13,Jiangpoker,19586.00,70.00
14,ZHANG SIYI,19396.00,60.00
15,Bravas,19374.00,50.00
16,Belejala,19103.00,40.00
17,o6F2nZ0vQ,17734.00,30.00
18,Wowie_Zowie,17070.00,30.00
19,ezlol,15501.00,30.00
20,Jadeenthusiasts,15500.00,30.00
21,yiyore,15167.00,30.00
22,Miaacue,14482.00,30.00
23,Fritzie,14122.00,30.00
24,GlidingEV,13797.00,30.00
25,FixTheMoney,13717.00,30.00
26,CashGod2,13276.00,30.00
27,Gfvnhdsh,12959.00,20.00
28,spawei,12677.00,20.00
29,XJZZ007,12530.00,20.00
30,markezinjo,12066.00,20.00
31,onlybluff_river,11870.00,20.00
32,china-fishy,11379.00,20.00
33,knife2017,11352.00,20.00
34,Heaton23,11318.00,20.00
35,A Billion Dream,11148.00,20.00
36,tvandes27,11147.00,20.00
37,CZZ3,11079.00,20.00
39,CUGKE,10377.00,20.00
40,Wanningboys,10280.00,20.00
41,yyyyyy1l,9979.00,15.00
42,gospel1,9924.00,15.00
43,bleknajt,9821.00,15.00
44,MMusashi,9735.00,15.00
45,KATSP45,9566.00,15.00
46,bluffingbard,9482.00,15.00
47,Chenchao Fei,9219.00,15.00
48,AlitaF1998,8895.00,15.00
49,WelshXavi,8747.00,15.00
50,P3726-2075,8737.00,15.00
51,honneyfill,8618.00,15.00
52,wudalang,8489.00,15.00
53,ckhaoyun,8430.00,15.00
54,horsebox30,8363.00,15.00
55,Youtaaaa,8021.00,15.00
56,Tianxiaweigong7,7995.00,15.00
57,UuuuuuuupSwing,7959.00,15.00
58,QiaoBZ,7951.00,15.00
59,ChuckZQ,7841.00,15.00
60,A n d e r S o n,7807.00,15.00
61,IamInLeduc,7754.00,15.00
62,nolimitcap,7753.00,15.00
63,God_bless you,7750.00,15.00
64,Seanyayaying,7599.00,15.00
65,kderling,7403.00,15.00
66,P5654-2185,7241.00,15.00
67,Alan qi,7127.00,15.00
68,TakeMyNuts,7125.00,15.00
69,OmgItsProfeanu,7090.00,15.00
70,lingming2024,7062.00,15.00
71,Tof38,7041.00,15.00
72,LOCCO,7013.00,15.00
73,Tuzin Ivan,6984.00,15.00
74,SSRS,6976.00,15.00
75,Sickhumm,6837.00,15.00
76,S!mple0_o,6820.00,15.00
77,CrossRoss,6805.00,15.00
78,fengshu666,6790.00,15.00
79,Moreallin,6748.00,15.00
80,webbshih,6695.00,15.00
81,liyangx,6694.00,15.00
82,Usmyson1,6694.00,15.00
83,Jesse Livermor8,6624.00,15.00
84,peshku999,6612.00,15.00
85,Deme,6611.00,15.00
86,chomiii,6571.00,15.00
87,FuSSion,6539.00,15.00
88,Callzilla,6422.00,15.00
89,hayahoya,6415.00,15.00
90,n0scete1psum,6406.00,15.00
91,BlackFenix,6403.00,15.00
92,Picu10,6374.00,15.00
93,CCTV9,6295.00,15.00
94,mob of rookies,6248.00,15.00
95,PiccoloOo,6245.00,15.00
96,bikelee,6218.00,15.00
97,nomemory,6207.00,15.00
98,0D328,6203.00,15.00
99,Kalthorr,6161.00,15.00
100,Pay0990,6143.00,15.00
101,Phoenix7222,6106.00,15.00
102,YANG LlU,6084.00,15.00
103,lck3,6071.00,15.00
104,jfjhebxnjxos,5998.00,15.00
105,eternaLLLL,5976.00,15.00
106,SPRIVALS,5938.00,15.00
107,DutchM,5932.00,15.00
108,beatpeace,5926.00,15.00
109,Puching18,5814.00,15.00
110,ganshiguijiao,5781.00,15.00
111,NAES1,5764.00,15.00
112,vena007,5760.00,15.00
113,fsxd,5743.00,15.00
114,brpokerpr0,5733.00,15.00
115,aIIIIIIIII,5726.00,15.00
116,shelven0123,5644.00,15.00
117,ST428,5636.00,15.00
118,Antojka84,5630.00,15.00
119,GABAGH0UL,5609.00,15.00
120,respeasy,5598.00,15.00
121,ARAKASAN,5565.00,15.00
122,RetroiG,5555.00,15.00
123,LootNRun,5443.00,15.00
124,P Kovacs,5341.00,15.00
125,zxzl614,5320.00,15.00
126,Soha 27,5283.00,15.00
127,n3ur0n84,5275.00,15.00
128,Yaseen99,5248.00,15.00
129,Dackefejden,5244.00,15.00
130,Mrhiphop07,5237.00,15.00
131,bengdeng668,5234.00,15.00
