Rank,Nickname,Points,Prize
1,GREAGYPoker,1698.00,1400.00
2,E Monari,911.00,800.00
3,Matjaz Vogrinec,759.50,500.00
4,Antonio Scala,727.00,380.00
5,imn0tluckbox,664.00,320.00
6,Gergo Zsiros,619.00,300.00
7,Aheuristicor,503.00,280.00
8,Ben Raven,470.00,280.00
9,I MP I,465.00,260.00
10,Tomasz Cichocki,453.00,240.00
11,Robin Lacey,431.00,220.00
12,Nicholas Schuler,417.00,220.00
13,PiscoSour,411.50,200.00
14,Zeljko Tokic,369.00,200.00
15,Pedro Toledo,360.00,180.00
16,Levente Szabo,356.00,180.00
17,ICHfish,315.00,180.00
18,George Pittam,310.50,160.00
19,SIR NAPKINS,306.00,160.00
20,Matthias Ehlers,285.50,160.00
21,Afouteza,285.50,160.00
22,MmmoXue,282.00,140.00
23,Boris Premovic,272.00,140.00
24,H Rodriguez,271.00,140.00
25,A Luszczek,262.00,140.00
26,N Dobrachev,245.00,140.00
27,tomakawk,244.00,140.00
28,kitte,232.00,120.00
29,KONGfuPANDA,205.50,120.00
30,Michael Weiss,195.00,120.00
31,P Sekinger,191.00,120.00
32,Sergei Pronin,188.00,100.00
33,A Zgirouski,180.00,100.00
34,ElPerroMagico1,167.00,100.00
35,FunAmsterdam,166.00,100.00
36,AleksandrPetrov,164.00,100.00
37,Fxltsby,164.00,100.00
38,TropicalTilt,163.00,100.00
39,LaabD,162.00,100.00
40,BerryTTT,157.00,100.00
