Rank,Nickname,Points,Prize
1,R Gabdullin,1349.00,1400.00
2,Boris Premovic,805.00,800.00
3,I MP I,760.00,500.00
4,Cameron Couch,737.00,380.00
5,Niv Heled,694.00,320.00
6,LuckyyyAri,692.00,300.00
7,J Tacoronte,692.00,280.00
8,Gergo Zsiros,686.00,280.00
9,N Evdokimov,627.50,260.00
10,Zeljko Tokic,589.00,240.00
11,Michael Weiss,556.00,220.00
12,SprasesAces,549.00,220.00
13,BerMalBerIst,498.50,200.00
14,Tianma--,487.00,200.00
15,H Rodriguez,486.50,180.00
16,gu_li,446.00,180.00
17,Kuzushi,442.00,180.00
18,ElPerroMagico1,435.00,160.00
19,CostelR,426.00,160.00
20,Roeland Peeks,420.00,160.00
21,PadThaiYung,385.00,160.00
22,SBSBDSB,369.50,140.00
23,J Laczkowski,323.50,140.00
24,Matthias Ehlers,307.00,140.00
25,Davide Suriano,289.00,140.00
26,SIR NAPKINS,286.00,140.00
27,D Kaladjurdjevic,274.00,140.00
28,199065,270.00,120.00
29,Hit hit!,256.00,120.00
30,Ben Raven,253.00,120.00
31,D Zarifulin,249.00,120.00
32,Gabor Burgony,248.00,100.00
33,U Sidoranka,245.00,100.00
34,Vlad Archybasov,245.00,100.00
35,Marco Zevola,236.00,100.00
36,QAHHDGBJFJ,220.00,100.00
37,naturalnoob,213.00,100.00
38,George Froggatt,212.50,100.00
39,djcs,209.00,100.00
40,AV3RAGE,205.00,100.00
41,respect_oh,200.00,
42,Ivan Erena,200.00,
43,ersha,193.50,
44,CiuciMima,189.00,
45,Darrell Goh,185.00,
46,HoneyBunny60,177.00,
47,CrazyWIN,166.00,
48,Poison King of,164.50,
49,chiptake,154.50,
50,RocketCake,144.00,
