Rank,Nickname,Points,Prize
1,Osgiliath,1865.50,750.00
2,Siebe Hartog,1682.00,580.00
3,Azarix,1448.00,450.00
4,RIMV0RD,1438.00,350.00
5,Matheus Souza,1356.50,270.00
6,BasiniK,1307.00,230.00
7,M Papiernik,1177.50,210.00
8,Andrey Kuklin,1152.00,190.00
9,G Kovari,1103.00,170.00
10,LeLoup24,761.00,150.00
11,P Sekinger,740.00,140.00
12,LiterallyPohui,702.50,130.00
13,Pathetic Beluga,610.00,120.00
14,Dano Vloemans,548.00,110.00
15,George Pittam,524.50,100.00
16,Zeljko Tokic,510.00,100.00
17,PINK FLOYD,479.50,90.00
18,sne@kylikeriki,471.50,90.00
19,Nyuli Tibor,458.00,80.00
20,DonnySoldier,434.00,80.00
21,Beer y GinTonic,417.00,70.00
22,yourboytopic,380.00,70.00
23,CiuciMima,379.00,70.00
24,ceilingxholdus,374.00,70.00
25,P Hasenburger,365.00,60.00
26,OpenPalm,356.50,60.00
27,And Stoenescu,344.50,60.00
28,NOGame Life,334.00,50.00
29,VielenDank,302.50,50.00
30,A_Fish_A,297.00,50.00
31,forh7,296.00,
32,WhataRiver,289.00,
33,GeniusToSs,275.00,
34,FitzyE,272.00,
35,emaida,225.00,
36,Sharp red hands,209.50,
37,ILoveYOuall,207.00,
38,Mister_MJ,203.00,
39,Chanchi Lopez,202.00,
40,Pagenotfound4o4,192.00,
