Rank,Nickname,Points,Prize
1,Fritzie,46281.00,250.00
2,God_bless you,37916.00,180.00
3,EVA92,37740.00,160.00
4,rknsmn,34676.00,150.00
5,MoCChi2019,33439.00,140.00
6,kean1992,29436.00,140.00
7,P7326-3617,24557.00,130.00
8,9ght Melancholy,24251.00,130.00
9,LUCKYGJJ,24067.00,120.00
10,IlIlIIlIIlIlIll,22831.00,120.00
11,fedkuther,21942.00,100.00
12,Jiangpoker,21825.00,80.00
13,super00998178,21019.00,70.00
14,alex-tang,20975.00,60.00
15,CCTV9,19901.00,50.00
16,Phoenix Lee,19732.00,40.00
17,KoanPlayer,19231.00,30.00
18,lifish1,18421.00,30.00
19,North Point,17254.00,30.00
20,mengardinha,15182.00,30.00
21,o6F2nZ0vQ,14978.00,30.00
22,yiyore,14589.00,30.00
23,shelven0123,14023.00,30.00
24,knife2017,13319.00,30.00
25,naterne,13233.00,30.00
26,Easypokeriiii,12906.00,30.00
27,BraveWater1,12829.00,20.00
28,Garfunckle,12786.00,20.00
29,fosjiytrr,12637.00,20.00
30,NAES1,11950.00,20.00
31,RapidEV_,11833.00,20.00
32,Durshhhhhh,11574.00,20.00
33,SB2501,11336.00,20.00
34,XJZZ007,11122.00,20.00
35,DOTERSKIY,10718.00,20.00
36,yktdnmn,10647.00,20.00
37,TrueGood,10438.00,20.00
38,BlackFenix,10324.00,20.00
39,CrossRoss,10296.00,20.00
40,Vv01dD,10112.00,20.00
41,ASH2026,10094.00,15.00
42,Gandi554,10054.00,15.00
43,RDDDDD,9964.00,15.00
44,POKER SO EASY !,9806.00,15.00
46,wastetim1,9617.00,15.00
47,The Shermanator,9606.00,15.00
48,mob of rookies,9449.00,15.00
49,ggripbrcu,9440.00,15.00
50,QiaoBZ,9209.00,15.00
51,I Play MTTs,9187.00,15.00
52,kiteAAKK,9040.00,15.00
53,peterrrt,8947.00,15.00
54,surge17,8933.00,15.00
55,ellinas,8874.00,15.00
56,shrimp-TY,8805.00,15.00
57,gouptt,8801.00,15.00
58,GladysLi,8691.00,15.00
59,OslikUA_Love,8542.00,15.00
60,Terasz,8513.00,15.00
61,SubineAuksine,8410.00,15.00
62,Tuva_MEH,8367.00,15.00
63,TimmyTimmyTimmy,8346.00,15.00
64,Eveven,8299.00,15.00
65,golden2025,8254.00,15.00
66,horsebox30,8123.00,15.00
67,liyangx,8052.00,15.00
68,yhcsteR,7980.00,15.00
69,yntgogo,7860.00,15.00
70,tvandes27,7827.00,15.00
71,no name123,7715.00,15.00
72,Keisuke Arata,7701.00,15.00
74,Chefxxx,7650.00,15.00
75,Caro-Kann,7576.00,15.00
76,BetMeOut,7544.00,15.00
77,poker song,7515.00,15.00
78,dodgetracking,7235.00,15.00
79,TYHC2025,7167.00,15.00
80,ShuenShen,7091.00,15.00
81,nomemory,7063.00,15.00
82,KarinRitter77,7052.00,15.00
83,Galeao Cumbica,7026.00,15.00
84,0D328,6957.00,15.00
85,alter ego2,6915.00,15.00
86,grinder69,6887.00,15.00
87,Pinkyy17,6879.00,15.00
88,P3726-2075,6837.00,15.00
89,Jianggg,6762.00,15.00
90,ezlol,6751.00,15.00
91,AmandusAKA,6550.00,15.00
