Rank,Nickname,Points,Prize
1,potatoPWR!,4264.00,100.00
2,Vldrklkz,3905.50,80.00
3,27yarro86,3594.00,65.00
4,OH EM GEEE!,3396.50,50.00
5,ShootnicKK,3041.50,35.00
6,AlphaZero@,2786.00,25.00
7,Mihail Rudenko,2532.00,20.00
8,slzlyczj,2527.00,16.00
9,sunrunsun,1989.00,13.00
10,vip_uz,1982.00,11.00
11,7evenD,1863.00,10.00
12,sharkcito89,1737.00,9.00
13,M1ndPro99,1699.00,9.00
14,binbinAA,1561.00,8.00
15,Zep451,1488.00,8.00
16,LinusImComing,1475.50,8.00
17,AsFatalis,1433.00,7.00
18,Vla-Sof,1421.50,7.00
19,JoseMariaGG,1415.00,7.00
20,MuichiroT,1381.00,7.00
21,MagicChicken,1363.00,7.00
22,MakiZaki,1305.00,7.00
23,MillioDollar,1302.50,6.00
24,Gabriel Bet,1276.00,6.00
25,NUME_WINS,1256.00,6.00
26,SquirtleBae,1232.50,6.00
27,PLuchoChannel,1180.00,6.00
28,Hologenix,1176.00,6.00
29,Caferacer1,1175.00,5.00
30,NLBR,1152.00,5.00
31,Scugnizzopoker,1127.50,5.00
32,GGNikitos,1122.50,5.00
33,kawabae,1105.50,5.00
34,HalconBlanco,1093.00,5.00
35,JoeFreecss,1072.00,5.00
36,22oo22,1061.00,4.00
37,MacKO358,1038.00,4.00
38,Roman_R,1034.00,4.00
39,tutz88,1021.00,4.00
40,69Maszek,1017.00,4.00
41,P4765-3012,1010.00,4.00
42,Namooo,1001.50,4.00
43,FredBarto,998.00,4.00
44,Preda Petru,992.00,4.00
45,gro0ve,960.00,4.00
46,x-m8,940.00,4.00
47,CelestialEmpire,937.00,4.00
48,SneakyRomanian,933.00,4.00
49,xiaoyyyn,929.50,4.00
50,MotkiBubu@Dudu,925.00,4.00
51,LelouchLulu,908.00,4.00
52,Gon Maitini,907.50,4.00
53,Luckythai83,901.50,4.00
54,DaniDansen,892.00,4.00
55,Karawanga,885.00,4.00
56,Dukan1991,873.00,4.00
57,QIQI0213,868.50,4.00
58,ArmanRaj,864.00,4.00
59,Mauser1909,856.00,4.00
60,David Z if,851.00,4.00
61,BluffForge,850.00,4.00
62,NTG63,821.00,4.00
63,B4C-SiC,812.50,4.00
64,calcu_11,801.00,4.00
65,sjwid,797.50,4.00
66,DeWeMET,797.00,4.00
67,Maxim Meleshko,797.00,4.00
68,Rjcnzz,793.00,4.00
69,Nicemoon10,791.00,4.00
70,M3rlino,789.00,4.00
71,n22r4n4x,785.00,3.00
72,kadaji,778.00,3.00
73,ClauW,777.00,3.00
74,ydacha123,772.00,3.00
75,JsonV,770.00,3.00
76,guDy-,769.50,3.00
77,DonPapitto,769.00,3.00
78,WhoChuLev,767.50,3.00
79,Mentor_,763.00,3.00
80,NiKl20,763.00,3.00
81,julkev,759.00,3.00
82,Lechugaa,750.00,3.00
83,Projakepro,749.00,3.00
84,AmelieJeTaime,745.00,3.00
85,Donatas Ba,743.00,3.00
86,i believe,733.00,3.00
87,Toruk Makto 777,730.00,3.00
88,Pompos4,727.00,3.00
89,Stelus,718.00,3.00
90,earfishyfishy,710.00,3.00
91,Delaynes,705.00,3.00
92,Biostar,692.00,3.00
93,LAFELLA1,691.00,3.00
94,Zlie,689.00,3.00
95,enot194,686.00,3.00
96,fishking02,684.00,3.00
97,TePele,683.00,3.00
98,Ula_711,680.00,3.00
99,vacas21,675.00,3.00
100,NutsWithRedraw,665.00,3.00
101,LJ__GRAPPA,658.50,3.00
102,GabyLuck,653.00,3.00
103,minacho,652.00,3.00
104,finalo4ka,652.00,3.00
105,TearsOfTilt,651.00,3.00
106,iceInMyVeinS-,650.00,3.00
107,OnaSumerFeeling,647.00,3.00
108,provoker7,640.00,3.00
109,elfarolito87,633.00,3.00
110,MirthfulMonk,626.00,3.00
111,GoodTasteX,622.50,2.00
112,Chimoltrufias,622.00,2.00
113,toobiii RO,614.00,2.00
114,Raygod1,613.00,2.00
115,ValevaPro,595.00,2.00
116,werduna,591.00,2.00
117,Xanderale,587.00,2.00
118,4JKs,579.00,2.00
119,FrankR1990,578.00,2.00
120,Dagoberta_,574.00,2.00
121,TheChosen1One1,572.00,2.00
122,Demon111-1,569.50,2.00
123,Lexus83,569.00,2.00
124,admi6609,566.50,2.00
125,CasusBelligg,565.00,2.00
126,Pakman84,562.00,2.00
127,GhostR1der,560.00,2.00
128,DoubleLC,550.00,2.00
129,Slavik Mas,548.00,2.00
130,Nemakulis,547.00,2.00
131,SoulGrind,545.50,2.00
132,Van_der_Linde_,542.00,2.00
133,IkKer,540.00,2.00
134,BeatByBeat,538.50,2.00
135,nomnommm,533.00,2.00
136,RZefirov,531.00,2.00
137,qweasd168,528.00,2.00
138,TiltedGrinder,525.00,2.00
139,BellaCiao45,525.00,2.00
140,sAKlaschelAs,523.00,2.00
141,gogogonano!,514.00,2.00
142,turchinski],513.50,2.00
143,OndaRanD,509.00,2.00
144,OverEgo,506.00,2.00
145,chore21,503.00,2.00
146,Artzense,500.00,2.00
