Rank,Nickname,Points,Prize
1,xieyu664,52777.00,60.00
2,Auspicious x,39703.00,45.00
3,mythological,39256.00,35.00
4,Macrennery,38107.00,35.00
5,MAEDA ATSUKO,37252.00,30.00
6,Dima doma !,34031.00,30.00
7,NABAZOID,31660.00,25.00
8,Ekaterina_Green,30703.00,25.00
9,Time and chance,30097.00,20.00
10,saar999,29798.00,20.00
11,Justhis1,29126.00,16.00
12,sicjoker,26641.00,12.00
13,action_kj,23953.00,10.00
14,mfstar,23081.00,8.00
15,Bluff4life,22792.00,7.00
16,vipfish0115,21432.00,7.00
17,Mr_AK07,20523.00,7.00
18,LUCKHH,19557.00,7.00
19,Hau_Banker,19489.00,6.00
20,EVGladiator,18940.00,6.00
21,Masenist,17890.00,6.00
22,SARASANO,17656.00,6.00
23,bakagawa,17392.00,6.00
24,UUP983,16972.00,5.00
25,Overdose11,16849.00,5.00
26,BigDen1991,16793.00,5.00
27,D Gromov money,16547.00,5.00
28,HiiRoo hung,15859.00,5.00
29,D@vidut,15694.00,4.50
30,tecnobareyrider,15599.00,4.50
31,DONSZN,15586.00,4.50
32,Yu_Den,15406.00,4.50
33,CUinDNextLyfe,15389.00,4.50
34,Sleep_Tight94,14995.00,4.50
35,yoguart,14808.00,4.00
36,Alvl1985,14378.00,4.00
37,NeverrB,14194.00,4.00
38,KE3I,14096.00,4.00
39,IamUkrainian,13866.00,4.00
40,32079924,13638.00,4.00
41,unluckyme,13583.00,3.50
42,Wero!,13550.00,3.50
43,Audrey31,13159.00,3.50
44,LIANGyaaa,13136.00,3.50
45,optNASpec,13055.00,3.50
46,Juchan Jeon,12963.00,3.50
47,Jason8444,12828.00,3.50
48,xiaomaoer,12820.00,3.50
49,P7016-4746,12723.00,3.50
50,hanzhixxxx,12594.00,3.50
51,pipecmolodec,12586.00,3.50
52,470606,12416.00,3.50
53,Roe7,12406.00,3.50
54,TEMELIE,12343.00,3.50
55,TsuiYing,12153.00,3.50
56,poosandayo,12075.00,3.50
57,HaloNightm,11906.00,3.50
58,ichasecats,11821.00,3.50
59,Dadzaii,11799.00,3.50
60,Paid Attempt,11727.00,3.50
61,FAwotaFA!PEpe,11623.00,3.50
62,showmaker7,11512.00,3.50
63,CelestialEmpire,11509.00,3.50
64,vilodagoas,11421.00,3.50
65,calldotcom,11331.00,3.50
66,Bad_conscience,11290.00,3.50
67,lucky0617,11234.00,3.50
68,1000000TWD,11201.00,3.50
69,Moreira_GG,11133.00,3.50
70,WezzNL,11079.00,3.50
71,TWGTO,10915.00,3.50
72,Fengyugou,10832.00,3.50
73,Motul1,10769.00,3.50
74,thebestdariam,10743.00,3.50
75,heisenberg-sun,10593.00,3.50
76,SasuCajbeC,10520.00,3.50
77,SpieWNogach,10495.00,3.50
78,Freejape,10474.00,3.50
79,M kikava,10398.00,3.50
80,Amboon,10371.00,3.50
81,Sep188,10314.00,3.00
82,Gittan,10216.00,3.00
83,mikiemck,9993.00,3.00
84,kunba,9970.00,3.00
85,Alan____!,9748.00,3.00
86,Eonkiy,9689.00,3.00
87,MrYippeeKiYay,9648.00,3.00
88,Pukepervert,9626.00,3.00
89,San Bu,9496.00,3.00
90,GGkozik,9414.00,3.00
91,OW3NOS,9386.00,3.00
92,Ybeatles,9334.00,3.00
93,Momo005,9307.00,3.00
94,JeffPoker99,9253.00,3.00
95,TengoAses,9242.00,3.00
96,pokerudusi,9132.00,3.00
97,21372137,9090.00,3.00
