Rank,Nickname,Points,Prize
1,lloveGG123,46924.00,150.00
2,Krierkhy,44911.00,110.00
3,Baskins,37649.00,100.00
4,PLOTIGER,36948.00,90.00
5,Scj poker win,33784.00,80.00
6,Edward Morra,33695.00,80.00
7,NTMR uni,32076.00,70.00
8,S1acker,31324.00,70.00
9,wudalang,30183.00,60.00
10,DiosVoluntad,29333.00,60.00
11,ZJPER,29217.00,50.00
12,Tratil,29121.00,40.00
13,BluffMaster87,29075.00,30.00
14,Ya Luo,28199.00,20.00
15,keep thinking,28113.00,16.00
16,NederantisA5,27944.00,16.00
17,Ezev93,27939.00,15.00
18,EP0nGe,25468.00,15.00
19,johnnyflush,25362.00,15.00
20,Ly-GGGG,24466.00,14.00
21,Elonone,23025.00,14.00
22,Blue-sky999,22553.00,14.00
23,LXHY0058,20494.00,14.00
24,Endl3ssBattl3,19710.00,13.00
25,MMysteryPPlayer,19602.00,13.00
26,MCFELIX,19296.00,13.00
27,kiwifff,18203.00,13.00
28,plsDNtilt,16442.00,12.00
29,sheriffff,16352.00,12.00
30,PuertoVallarta,16332.00,12.00
31,MmLunG,16062.00,12.00
32,PIPOCA,15867.00,12.00
33,XDDS,15345.00,11.00
34,P0512-4848,14729.00,11.00
35,Fart-Fluff,14723.00,11.00
36,SolvedGoodMan,14282.00,11.00
37,P4765-3012,14108.00,11.00
38,IMC_,14023.00,10.00
39,ORCA_5,13922.00,10.00
40,BTBK86,13848.00,10.00
41,110HW@MP651,13831.00,9.00
42,Gabriel Leclerc,13427.00,9.00
43,BocaFB,13420.00,9.00
44,Wolfkind7,13351.00,9.00
45,PLuchoChannel,13330.00,9.00
46,L!onzhu,13271.00,9.00
47,DorisG,13250.00,9.00
48,GGtai,13055.00,9.00
49,DuzyNiedzwiedz,12922.00,9.00
50,YANG-AJ11,12764.00,9.00
51,Dianfu Zhao,12495.00,9.00
52,Femto123,12411.00,9.00
53,xinlu07113,12409.00,9.00
54,MotkiBubu@Dudu,11991.00,9.00
55,Dracoulas,11985.00,9.00
56,slabii,11939.00,9.00
57,Sarkis Papazyan,11674.00,9.00
58,YuiCuteAF,11516.00,9.00
59,GGRunning good,11512.00,9.00
60,VIKTAR0000,11493.00,9.00
61,cathy09,11429.00,9.00
62,Fritzie,11340.00,9.00
63,NiHouYu,11271.00,9.00
64,linuspoker,11148.00,9.00
65,DaFeJA,11060.00,9.00
66,x 3nduranc3 x,11011.00,9.00
67,delta_zero,10902.00,9.00
68,kangdaniel,10862.00,9.00
69,P3765-0412,10856.00,9.00
70,m855,10744.00,9.00
71,Galdor1,10706.00,9.00
72,E_TrasH,10618.00,9.00
73,Jianggg,10492.00,9.00
74,StrikeFreedom,10490.00,9.00
75,onlybluff_river,10453.00,9.00
76,toughnessX,10379.00,9.00
77,Primary369,10264.00,9.00
78,ggex01,10216.00,9.00
79,shirororo,10074.00,9.00
80,Quantis,10050.00,9.00
81,lnvincibIe,10044.00,9.00
82,SaQuu,9972.00,9.00
83,Alan lin,9900.00,9.00
84,EValue,9867.00,9.00
85,LSD420,9725.00,9.00
86,JACKYHU,9692.00,9.00
87,gyumaro,9579.00,9.00
88,Jed Smith,9498.00,9.00
89,goyoyo,9490.00,9.00
90,MAC180,9450.00,9.00
91,Mod Ash,9413.00,9.00
92,Fakeluver,9396.00,9.00
93,tigertiger888,9380.00,9.00
94,Qsyj,9304.00,9.00
95,GIVEMEUP99,9205.00,9.00
96,yangaj,9192.00,9.00
97,champchia,9038.00,9.00
98,dzacharas,9002.00,9.00
99,AMEX23,8978.00,9.00
100,Y061O,8971.00,9.00
101,Isangamo,8913.00,9.00
102,AAcePoker,8863.00,9.00
103,ggpockor666,8858.00,9.00
104,Imersao,8826.00,9.00
105,Ackerrman,8791.00,9.00
106,Xavicast,8756.00,9.00
107,heyaa,8728.00,9.00
108,Kakahirmutis,8679.00,9.00
109,K Liu,8631.00,9.00
110,Bule-bule-bule!,8590.00,9.00
111,ArcticRising,8542.00,9.00
112,7espll,8499.00,9.00
113,LiuDOG,8470.00,9.00
114,Painzig,8389.00,9.00
115,3xcellentGTO,8365.00,9.00
116,Neu_999,8356.00,9.00
117,FreshX,8301.00,9.00
118,Lost yourself,8282.00,9.00
119,LaaKer,8217.00,9.00
120,ironbet,8174.00,9.00
121,huang po,8084.00,8.00
122,samuel01121,8076.00,8.00
123,siminAA,8013.00,8.00
124,AggroDog,8012.00,8.00
125,AlwaysRunGood99,8012.00,8.00
126,fishtodd,7963.00,8.00
127,Ro48xT,7880.00,8.00
128,TheDutchRabbit,7845.00,8.00
129,bbuu,7771.00,8.00
130,Howmanychip,7664.00,8.00
131,qqadc,7573.00,8.00
132,ak163,7478.00,8.00
133,Hope2Fragile,7468.00,8.00
134,Bon07012025,7321.00,8.00
135,nlnlobo,7318.00,8.00
136,CKA3KA!,7294.00,8.00
137,Lordoffisla,7286.00,8.00
138,akikajoy,7265.00,8.00
139,River Stone,7260.00,8.00
140,P1164-3764,7238.00,8.00
141,rukorubi,7211.00,8.00
142,A Lichman,7209.00,8.00
143,Jasomunq,7196.00,8.00
144,asgagagsaga,7195.00,8.00
145,V9527V,7186.00,8.00
146,temperament,7184.00,8.00
147,gus888,7153.00,8.00
148,h8me0rl0veme,7077.00,8.00
149,8hachiroku6,7061.00,8.00
150,WinneeThePush,7048.00,8.00
151,AnilaAkmal,7028.00,8.00
152,gffvvcfgfdhggcg,6998.00,8.00
153,fedkuther,6942.00,8.00
154,M_kozika,6885.00,8.00
155,houguoyu,6755.00,8.00
156,8-bit,6748.00,8.00
157,PushEVind,6721.00,8.00
158,SeredaMSK,6669.00,8.00
159,vv556677,6668.00,8.00
160,kanimissd,6665.00,8.00
161,MIG-KRD,6642.00,8.00
162,speed-1,6633.00,8.00
163,bim398555,6612.00,8.00
164,v@o@v,6605.00,8.00
165,oohjoy,6596.00,8.00
166,GrimLee,6553.00,8.00
167,br3lly,6522.00,8.00
168,haterive,6518.00,8.00
169,fiveplus,6511.00,8.00
170,AAbanan123,6470.00,8.00
171,Jack Zhanghx,6459.00,8.00
172,Zachas_,6429.00,8.00
173,Leyvan,6415.00,8.00
174,Kaflore,6405.00,8.00
175,sem fisher,6365.00,8.00
176,Michel Well,6354.00,8.00
177,Mellivora666,6336.00,8.00
178,Chessman13,6315.00,8.00
179,panxini,6272.00,8.00
180,nnmnnm,6240.00,8.00
181,Zgrywuss,6238.00,8.00
182,Luckypokerrr87,6232.00,8.00
183,hjh_yx,6199.00,8.00
184,Sovasrogami,6190.00,8.00
185,NikkeKnakkerton,6157.00,8.00
186,Mumu7,6152.00,8.00
187,KeepCalmPL,6110.00,8.00
188,Hanst,6080.00,8.00
189,Kinsss,6078.00,8.00
190,MrRoids,6061.00,8.00
191,aminozink,6038.00,8.00
192,DX50,6037.00,8.00
193,Alex Alvarado,6022.00,8.00
194,Villa1992,6018.00,8.00
195,Espen Helmersen,5983.00,8.00
196,mrt1011,5957.00,8.00
197,acetylene,5915.00,8.00
198,Koleg,5907.00,8.00
199,GuanJie,5900.00,8.00
200,Belailija,5880.00,8.00
201,Te88er4ct,5871.00,8.00
202,Bobby-88,5805.00,8.00
203,GCVII,5802.00,8.00
204,CashVampire,5795.00,8.00
205,asenfan,5790.00,8.00
206,Huh Huh!,5764.00,8.00
207,Doc_Kaltsit,5759.00,8.00
208,WOWTripleA,5754.00,8.00
209,LOVER8899,5728.00,8.00
210,mybaby,5711.00,8.00
211,Jason dou,5708.00,8.00
212,Des_Yong,5697.00,8.00
213,Winner2026Lii,5689.00,8.00
214,kingofrunning,5657.00,8.00
215,Gros Bob,5656.00,8.00
216,SSyy200,5633.00,8.00
217,MrOreo7,5610.00,8.00
218,javierelas,5585.00,8.00
219,DivineRapier,5553.00,8.00
220,Wego,5548.00,8.00
221,pokerGS,5541.00,8.00
222,stuinscarlet,5521.00,8.00
223,Mostrix,5494.00,8.00
224,Alalalalong,5483.00,8.00
225,laozhuo333,5479.00,8.00
226,ChipMagnet06,5476.00,8.00
227,MaoRaz,5466.00,8.00
228,ggcotykurwo,5464.00,8.00
229,Yorunikakeru,5426.00,8.00
230,Redcr7,5426.00,8.00
231,miracleT0217,5425.00,8.00
232,splintz,5407.00,8.00
233,wangdaobatian,5406.00,8.00
234,Phoenix@@,5382.00,8.00
235,under1sky,5369.00,8.00
236,ShadowSYG,5359.00,8.00
237,toshi0435,5357.00,8.00
238,Spencer[tw],5350.00,8.00
239,sonicsonic1,5338.00,8.00
240,kilooreha,5320.00,8.00
241,Rasteer,5319.00,8.00
242,xuanjing01,5308.00,8.00
243,spewking69,5260.00,8.00
244,abdullahphat,5244.00,8.00
245,Greshnyi,5240.00,8.00
246,Pol_alone1424,5212.00,8.00
247,stan2024,5208.00,8.00
248,FishyOnADishy,5192.00,8.00
249,King Robin,5185.00,8.00
250,DoubaoGTO,5179.00,8.00
251,koreykore,5153.00,8.00
252,mikrochelik88,5149.00,8.00
253,Yuriy Ivanov,5144.00,8.00
254,ERNESTO3092,5140.00,8.00
255,0301wks,5138.00,8.00
256,ANDYLAU927,5131.00,8.00
257,so1id,5097.00,8.00
258,Mocny1991,5093.00,8.00
259,fiphti---fiphti,5076.00,8.00
260,LittIeFinger,5062.00,8.00
261,Rowl08,5054.00,8.00
262,hifi185326,5053.00,8.00
263,BetMenAndRobM,5044.00,8.00
264,Stimpymustwin,5036.00,8.00
265,7-ZJY-1,5032.00,8.00
266,equitydenier,5031.00,8.00
267,Bbuuu,5020.00,8.00
268,Shove4Fun,5017.00,8.00
269,LeGi4,5017.00,8.00
270,Fishyhsif,5004.00,8.00
271,41MM,4994.00,8.00
272,contouzailai,4977.00,8.00
273,dedaphcc,4967.00,8.00
274,yxlucky,4960.00,8.00
275,Give money1,4953.00,8.00
276,Aqua Menace,4947.00,8.00
277,dinosawer777,4937.00,8.00
278,No1cares,4918.00,8.00
279,35o forever,4914.00,8.00
280,SOMA-9000,4910.00,8.00
281,cmole,4909.00,8.00
282,EltonLea,4909.00,8.00
283,ukg2000,4903.00,8.00
284,Callboy2026,4889.00,8.00
285,hoangdung89,4878.00,8.00
286,pikszi,4874.00,8.00
287,lively28,4866.00,8.00
288,No1Bluffs,4864.00,8.00
289,ShoTamPoBabkam,4862.00,8.00
290,Masstinha,4861.00,8.00
291,Geng Xun,4858.00,8.00
292,RobPoker12,4839.00,8.00
293,21_21Yzzz,4838.00,8.00
294,CosmicSquirrel,4829.00,8.00
295,pip978,4819.00,8.00
296,JohnyDeep,4810.00,8.00
297,Canxu Huang,4785.00,8.00
298,gaodeding66,4782.00,8.00
299,blbeee,4778.00,8.00
300,zhenbing1,4772.00,8.00
301,JJBestHand,4760.00,
302,Overcome,4750.00,
303,dingdezhu88,4742.00,
304,kantaka,4739.00,
305,ww_abab,4739.00,
306,zhangliweiSB,4734.00,
307,Crazy Pig7,4730.00,
308,5to19,4727.00,
309,Angmar,4712.00,
310,myloveFbbj,4709.00,
311,HiJustForFun,4696.00,
312,UnluckySwami,4666.00,
313,VadimOtinov,4646.00,
314,Geo_007,4623.00,
315,tetris152,4621.00,
316,SuperRobotWarY,4620.00,
317,Curry28,4612.00,
318,iFbby,4541.00,
319,Djefali,4531.00,
320,saphros0815,4509.00,
321,Gentleman888,4506.00,
322,luzzye,4492.00,
323,sinaps_bot,4472.00,
324,2000 HOURS,4471.00,
325,jiaozuowang,4468.00,
326,Shurupk1n,4460.00,
327,freekick,4431.00,
328,Magnus ver,4416.00,
329,rougucha,4408.00,
330,UK_Raz,4388.00,
331,wewlad614,4304.00,
332,sharandre,4288.00,
333,23Fantom23,4278.00,
334,GGPK-LUOAO,4254.00,
335,ARTIST[22],4247.00,
336,paganasaii,4240.00,
337,d0l1v0,4218.00,
338,Eridan Noa,4216.00,
339,Scentegg,4204.00,
340,xiaoyong666,4201.00,
341,luckykingAA,4189.00,
342,fan s,4188.00,
343,barabarabara,4185.00,
344,bAlleskAnk,4178.00,
345,LouisYT111,4174.00,
346,Bucket22,4165.00,
347,Maxim_Valentik,4165.00,
348,Baisiii,4163.00,
349,lutzenberg,4139.00,
350,yyhh979,4120.00,
