Rank,Nickname,Points,Prize
1,noeasywayouts,4153.00,50.00
2,yifei_025,3251.50,44.00
3,Kou Shui Liu,3116.50,38.00
4,Shix,3020.50,32.00
5,Dudubab,2841.00,28.00
6,boom to boom,2736.50,24.00
7,ontheway888,2585.50,20.00
8,WezzNL,2576.00,17.00
9,JohnBruno,2437.50,15.00
10,ggpkAA88,2367.50,13.00
11,Robot001,2000.00,11.00
12,DAY-DAY UP,1884.50,10.00
13,Isaan Kitchen,1803.00,9.00
14,SoHoLaBu2026,1708.00,8.00
15,Luaro33,1701.00,7.00
16,MonsterPlanet,1696.00,7.00
17,P363-129,1558.00,6.00
18,SanyaSvetloV,1381.00,6.00
19,Sandovlal,1326.00,5.00
20,Never Lie,1321.00,5.00
21,zyt668899,1255.50,4.00
22,kingoffisher,1244.50,4.00
23,nfear,1209.00,4.00
24,DotaCMY,1186.00,4.00
25,xiaoer18,1167.00,4.00
26,simonun,1152.00,4.00
27,NiceTryKid,1144.00,4.00
28,mhdta,1132.50,3.00
29,st604,1123.00,3.00
30,DonkeyLogic,1040.00,3.00
31,DarrenJ,999.00,3.00
32,Robbi66,987.00,2.50
33,LoveGGRiver,980.00,2.50
34,luckicat,944.00,2.50
35,xkl7777,940.50,2.50
36,KkbbmmdD,939.00,2.50
37,SergEkb96,905.00,2.50
38,QueEsLaVida,903.00,2.50
39,ggpoker666@,881.00,2.50
40,BINXIANhanxin,870.50,2.00
41,Krafit74,848.50,2.00
42,I lovE Pokepok,840.00,2.00
43,Daxigua2025,787.00,2.00
44,cachefole,786.00,2.00
45,dashjkg,776.50,2.00
46,eoright119,761.50,2.00
47,spiwsy,760.50,2.00
48,A3166,748.50,2.00
49,shunka_KK,747.00,2.00
50,NovemberPlayer,744.00,2.00
51,Alebare,734.00,1.60
52,Waitcoffee,727.00,1.60
53,RangeBreaker,698.00,1.60
54,faltoyano,688.00,1.60
55,xiaobao_123,688.00,1.60
56,stonefish911,682.00,1.60
57,oIo_mea,668.00,1.60
58,ColdExecutor,660.00,1.60
59,Barnet13,642.00,1.60
60,Z_E_B997,642.00,1.60
61,sharkcito89,626.50,1.20
62,mardez,625.00,1.20
63,Sunlight Dan,625.00,1.20
64,keledong,610.00,1.20
65,Wrongtimes_,609.50,1.20
66,tf20230808,605.00,1.20
67,iyde47,602.50,1.20
68,AndrzejBomba,597.50,1.20
69,Max_Money,590.00,1.20
70,Suotome Ai,590.00,1.20
71,GokuGaymer777,577.00,1.00
72,ZugzwangFishMan,575.50,1.00
73,Starik_Negroni,567.00,1.00
74,Moush,563.00,1.00
75,Rai_pkr,551.00,1.00
76,GGLIXAO,545.00,1.00
77,MichaelSVK,542.00,1.00
78,6ixth Man,538.00,1.00
79,Kapttmakris,521.00,1.00
80,I take it,518.00,1.00
81,Su Ye,512.00,1.00
82,Moon Soon,501.00,1.00
83,piriapolito,497.00,1.00
84,fengge1018,495.00,1.00
85,B0ogieman,493.00,1.00
86,Kurmis78,493.00,1.00
87,Alioosha,491.00,1.00
88,Flush696,489.00,1.00
89,Gt4Gt4,485.00,1.00
90,phucthu76,484.00,1.00
91,LYD0MAN,480.00,0.50
92,020-x-020_,480.00,0.50
93,DopamineMachine,479.00,0.50
94,2ylsy,472.50,0.50
95,Mushroom@TCL,470.00,0.50
96,alvlku,468.00,0.50
97,loli2026,460.00,0.50
98,NicknameMaster,452.00,0.50
99,DTQ6666,445.00,0.50
100,Vova_out,445.00,0.50
101,Sea Mountains,437.00,0.50
102,Justin12138,436.50,0.50
103,e_v_i_v_a_n,434.00,0.50
104,Pimchanokjong,429.50,0.50
105,71Maxxx71,425.00,0.50
106,bossymaster,425.00,0.50
107,StiksonS,421.00,0.50
108,m@cter,420.00,0.50
109,EdenM,419.00,0.50
110,WannaCar,415.00,0.50
111,Kurzhma,413.50,0.50
112,Sidonijo,412.00,0.50
113,ericopavon,406.00,0.50
114,tianxia666,404.50,0.50
115,pkJust,403.50,0.50
116,alelei,403.00,0.50
117,DuorpR,401.00,0.50
118,Winner_UA,398.00,0.50
119,72monster,397.00,0.50
120,lzhang888,397.00,0.50
