Rank,Nickname,Points,Prize
1,Misha Inner,1287.00,1400.00
2,Matjaz Vogrinec,1199.50,800.00
3,KopjeKoffie,691.00,500.00
4,Boris Premovic,671.00,380.00
5,N Evdokimov,608.00,320.00
6,Zeljko Tokic,430.00,300.00
7,SIR NAPKINS,390.50,280.00
8,Pedro Toledo,387.00,280.00
9,Antonio Scala,386.00,260.00
10,Gergo Zsiros,370.00,240.00
11,Scott Corbett,369.00,220.00
12,M Ciccarelli,362.00,220.00
13,BerMalBerIst,333.00,200.00
14,TropicalTilt,326.00,200.00
15,Pagenotfound4o4,323.50,180.00
16,Michael Weiss,319.00,180.00
17,G Kovari,284.00,180.00
18,BigS777,279.00,160.00
19,Azure818,258.50,160.00
20,George Pittam,251.50,160.00
21,J Tacoronte,246.00,160.00
22,J Schusteritsch,221.00,140.00
23,P Sekinger,217.00,140.00
24,Ben Raven,207.00,140.00
25,BerryTTT,192.50,140.00
26,B__0__S__S,189.00,140.00
27,A Zgirouski,184.00,140.00
28,LaabD,183.00,120.00
29,Nyuli Tibor,176.00,120.00
30,Matthias Ehlers,169.50,120.00
31,Tianma--,167.00,120.00
32,JackpotTaker69,165.00,100.00
33,AngelORDemon,164.00,100.00
34,J[]YB[]Y,160.00,100.00
35,Alex Wejdrup,154.50,100.00
36,Levente Szabo,148.00,100.00
37,Hey________Bong,138.00,100.00
38,Crazy Memories,136.00,100.00
39,lawrabbitt,136.00,100.00
40,GrahamGooch,134.00,100.00
