Rank,Nickname,Points,Prize
1,Michael Weiss,1350.00,1400.00
2,ThugPolk,1289.50,800.00
3,Matjaz Vogrinec,1288.50,500.00
4,Nassgebiet,1023.00,380.00
5,N Evdokimov,947.50,320.00
6,J Tacoronte,877.50,300.00
7,Afouteza,794.50,280.00
8,Paul Gregg,794.00,280.00
9,Gooodcards,786.00,260.00
10,KopjeKoffie,759.00,240.00
11,Gergo Zsiros,739.00,220.00
12,Scott Corbett,731.00,220.00
13,Niv Heled,530.50,200.00
14,Ben Raven,503.50,200.00
15,RocketCake,487.00,180.00
16,Robin Lacey,468.00,180.00
17,Matheus Souza,455.00,180.00
18,Boris Premovic,436.00,160.00
19,G Kovari,428.00,160.00
20,Rodrigo Motoki,412.00,160.00
21,I MP I,368.00,160.00
22,Cochonglied,343.00,140.00
23,tapiro,309.50,140.00
24,crayon,304.00,140.00
25,StitCx,299.00,140.00
26,goeasyonmeplzty,292.00,140.00
27,Misha Inner,274.00,140.00
28,benimaru1,271.00,120.00
29,Antonio Scala,267.50,120.00
30,Fxltsby,263.50,120.00
31,R Gabdullin,261.00,120.00
32,Davide Suriano,246.00,100.00
33,ElPerroMagico1,235.00,100.00
34,Sergei Pronin,235.00,100.00
35,SHEEZY,231.00,100.00
36,naturalnoob,229.00,100.00
37,TropicalTilt,223.00,100.00
38,HustleIt,208.00,100.00
39,xiaozhhen,204.00,100.00
40,H Rodriguez,201.00,100.00
