Rank,Nickname,Points,Prize
1,Evgeny Paketov,4950.00,250.00
2,Pyro57,3638.00,200.00
3,JozefKovac18,3501.00,170.00
4,PapyRain,2897.00,140.00
5,Haarlem 91,2801.00,120.00
6,seiteeen,2704.00,100.00
7,Avmeza,2557.00,80.00
8,PikachuPee,2529.00,70.00
9,hzc3,2445.00,60.00
10,David9T,2336.00,50.00
11,GM604,2182.50,40.00
12,KimmieBOT,2133.50,40.00
13,Ken1325,1822.50,40.00
14,Kuromi!,1667.00,30.00
15,MaxExploit,1657.50,30.00
16,Sukuna666,1589.00,30.00
17,A Castellazzi,1494.00,30.00
18,Maisons94,1474.00,30.00
19,Honey Pot,1441.00,30.00
20,Irsai Oliver,1423.00,25.00
21,SmartArt,1365.00,25.00
22,A veces ligo,1302.00,20.00
23,Hidemi-,1281.00,20.00
24,staeckd,1210.00,20.00
25,Eterno10,1183.50,20.00
26,kamfe,1150.00,20.00
27,xnl7777,1134.00,20.00
28,PepeLePhew,1129.00,20.00
29,Lets Get it Onn,1117.00,20.00
30,5lingxing,1089.00,20.00
31,RjonRoyalflush,1075.00,20.00
32,Johannes Raver,1055.00,20.00
33,BronBron23,1054.00,20.00
34,Dkdynamite,1007.00,10.00
35,whyiplaythis,998.00,10.00
36,Bellius,992.00,10.00
37,Gandalf Sax Guy,983.00,10.00
38,GodofLuckEDGAR,983.00,10.00
39,Martimar,981.00,10.00
40,L escroque,971.00,10.00
41,kolaz03,966.00,10.00
42,fishi19810420,943.00,10.00
43,Nightwish !,929.00,10.00
44,OcuIus Tertius,923.00,10.00
45,kk149139,922.00,10.00
46,Sambayon,910.00,10.00
47,zhuimeng01,888.00,10.00
48,mqgblf,881.00,10.00
49,Joshua!!!,863.00,10.00
50,seoks4024,861.50,10.00
