Rank,Nickname,Points,Prize
1,BOOMBOOMZ,4815.00,120.00
2,Brave Riu,4072.00,90.00
3,SKAS18,2596.00,70.00
4,Magzy,2566.00,55.00
5,MacKO358,2067.00,40.00
6,ZHANG SIYI,1957.00,30.00
7,JstDoIt,1748.00,25.00
8,BBJPLEASE,1663.00,20.00
9,OverbetOracle,1658.50,15.00
10,LelouchLulu,1520.00,12.00
11,Castertroy1979,1457.00,11.00
12,Ovahmind,1438.00,11.00
13,Picu10,1336.00,10.00
14,rekt_lol,1294.50,10.00
15,VSlow,1253.00,9.00
16,Dorian Yang,1230.00,9.00
17,forrestrun,1230.00,9.00
18,SilentAllIn,1197.50,8.00
19,sunrunsun,1188.00,8.00
20,Love2023,1149.00,8.00
21,DarkArts,1092.00,7.00
22,RadoroDaroSlavo,1088.00,7.00
23,Otecgoda,1082.00,7.00
24,EasyKn0wn,1080.00,7.00
25,lampatrampa,1076.00,7.00
26,orbcrazyk,1044.00,6.00
27,fish0017,1042.00,6.00
28,AnD19990,918.00,6.00
29,erabur,895.00,6.00
30,PE_Unknown,895.00,6.00
31,ArtofWaar,893.00,6.00
32,Dogun,884.00,6.00
33,Rebegin,883.00,6.00
34,CMSYUR,863.50,6.00
35,Prince Dastan,852.00,6.00
36,admaika,846.00,5.00
37,Branka Sovrlic,845.00,5.00
38,InvictusLudus,833.00,5.00
39,Gabriel Bet,833.00,5.00
40,MotkiBubu@Dudu,829.00,5.00
41,Blue_Horizon,800.50,5.00
42,Orca981,799.00,5.00
43,sAnt1n1,794.00,5.00
44,Ocean Rewards,790.00,5.00
45,china-fishy,784.00,5.00
46,Khomutskikh47,779.00,5.00
47,Marat_Karimov,775.00,5.00
48,SinnerAce,774.00,5.00
49,Cosm!co,769.00,5.00
50,999kkk,765.00,5.00
51,Scout_0916,760.00,5.00
52,Chocolate Ace,751.00,5.00
53,IanDowie,714.00,5.00
54,thurarbyshel,703.00,5.00
55,Solo999Casher,688.50,5.00
56,Jay321,685.50,5.00
57,Vexilo,666.00,5.00
58,Pesm11,659.00,5.00
59,snegg-,659.00,5.00
60,squeezo,657.00,5.00
61,North Point,619.00,4.00
62,3out_badbeat,615.00,4.00
63,JEEGROBO,604.00,4.00
64,brozevv,595.00,4.00
65,Fissss,592.00,4.00
66,NoCapJ,583.00,4.00
67,GHOST352,579.00,4.00
68,BetOrBleed7,575.00,4.00
69,ifeelzen,559.00,4.00
70,WrankF,553.00,4.00
71,neo79,552.00,3.50
72,Whos_next7,551.00,3.50
73,kali7ar,544.00,3.50
74,queen of clover,544.00,3.50
75,Vitols,540.00,3.50
76,Skeletor8,533.00,3.50
77,BoRich888,528.00,3.50
78,Calypsone,525.00,3.50
79,Asdepicass,525.00,3.50
80,LLowKKey,518.00,3.50
81,DadLL,512.00,3.50
82,doktorsigi,511.00,3.50
83,BarryDoinkman,506.00,3.50
84,LOGOSS,504.50,3.50
85,Tutuzin145,503.00,3.50
86,New Edge,503.00,3.50
87,BlindLuck101,501.00,3.50
88,Zeviano,495.00,3.50
89,VIVERON,493.00,3.50
90,PsychokillerADC,484.00,3.50
91,XOZAIH,473.00,3.50
92,GoodTasteX,467.00,3.50
93,AmadeusMorpheus,460.00,3.50
94,Wan_Booyn,458.00,3.50
95,Phoenix-like,457.00,3.50
96,YourJinx,456.00,3.50
97,WhoChuLev,456.00,3.50
98,chao897,451.00,3.50
99,Keepi19,432.00,3.50
100,XXW0414,432.00,3.50
101,Virtud,429.00,3.00
102,GreenWheel,427.00,3.00
103,Egg8poker,425.00,3.00
104,Northblue304,425.00,3.00
105,squidwardbee,424.50,3.00
106,Matamaticus,421.00,3.00
107,Rick_Poker121,417.50,3.00
108,Cochono-,416.00,3.00
109,Ukaex,415.00,3.00
110,bigflippa,414.00,3.00
111,escanor35,413.50,3.00
112,dupei70houhy,411.00,3.00
113,MarcoVeIIii,409.00,3.00
114,Alinoe,405.00,3.00
115,oneteam,395.50,3.00
116,4EverBessa,392.00,3.00
117,22oo22,392.00,3.00
118,lyxlyc,391.00,3.00
119,DCB1234,388.00,3.00
120,theredmenace,387.50,3.00
121,MagicChicken,387.00,3.00
122,Y3llowL1ne,384.00,3.00
123,Geng Xun,380.00,3.00
124,Strawbeans,379.00,3.00
125,enken68,375.00,3.00
126,EXISTTENCE,374.00,3.00
127,Volkz,363.00,3.00
128,DuckOfSpades,363.00,3.00
129,Fish 1984,361.50,3.00
130,Protools,360.00,3.00
131,pppikx111,359.00,2.50
132,ly1998,357.00,2.50
133,growupgg26,355.00,2.50
134,Torreslwp,352.00,2.50
135,S!Rmucks@lot,351.00,2.50
136,BlancNA,347.00,2.50
137,Bourneee,345.50,2.50
138,BocasShade,342.00,2.50
139,LUCKLYBOY,341.00,2.50
140,God of wealth 8,341.00,2.50
141,Waihekemi,339.00,2.50
142,XXXStarkXXX,338.00,2.50
143,Shynsyla10,337.00,2.50
144,JJWWW,337.00,2.50
145,arsi1111,334.50,2.50
146,stillerror,334.00,2.50
147,jime1980,332.50,2.50
148,MuGe_,332.00,2.50
149,yggdras1l,332.00,2.50
150,Mateo11,331.50,2.50
151,S0Blessed,328.00,2.50
152,Mikael1,328.00,2.50
153,cWix10,326.00,2.50
154,belyi9,326.00,2.50
155,ClamdownB,323.50,2.50
156,arkun666,319.50,2.50
157,BuyMyChicken,312.00,2.50
158,jjwfctvedd,311.50,2.50
159,Tiltdistributor,309.00,2.50
160,Ship_to_Brazil,307.00,2.50
161,Azbyka,307.00,2.50
162,Tof38,306.00,2.50
163,ProDonkey,306.00,2.50
164,Petrus_L,305.00,2.50
165,HiTTo4Flop,303.00,2.50
166,BojanPetrovic,302.00,2.50
167,Bombesku,301.50,2.50
168,zuti1999,301.00,2.50
169,Ivan Ovod,300.00,2.50
170,kwbbbnm,299.00,2.50
171,AceVes0,299.00,2.50
172,Pompos4,296.00,2.50
173,smokepvc,296.00,2.50
174,o_--_o,294.00,2.50
175,MoneyPursuit,294.00,2.50
176,Diifraa,292.00,2.50
177,U v U,286.00,2.50
178,Lilylily,285.50,2.50
179,elqw,285.00,2.50
180,Stevewakeup,284.00,2.50
181,Blood splutter,281.00,2.50
182,Musulmancin,281.00,2.50
183,Mariocaru,280.50,2.50
184,CMLZ,279.00,2.50
185,Majstorsmora,279.00,2.50
186,LudusX,276.00,2.50
187,FranzHermann,272.00,2.50
188,pok3rface302,271.00,2.50
189,PeraKoyote,270.00,2.50
190,Arxitektor777,269.50,2.50
191,lookal1ve,269.00,2.50
192,SSSL001,266.50,2.50
193,Pika_Nogavicka,266.00,2.50
194,MonoxideOwk,265.00,2.50
195,JohnnyB,264.00,2.50
196,tfenke,262.50,2.50
197,Spoker25,262.00,2.50
198,Alan Keating_,259.00,2.50
199,OndaRanD,258.00,2.50
200,Feng413,257.50,2.50
201,S Zankevich,256.00,
202,Kilo Czar,256.00,
203,lulgg,256.00,
204,Maliciouss,254.00,
205,Gimmighoul,253.00,
206,NL-TunaBRO,252.00,
207,GaoJianGG,247.50,
208,eroshome115,247.00,
209,Yqx9900,245.00,
210,Poker rocks,244.50,
211,Fillkott,244.00,
212,DoctorRock,241.00,
213,w0lfmann,239.00,
214,megalipoutza,236.00,
215,legenda947,234.50,
216,Allenxu,234.00,
217,macauk,230.50,
218,srybby,230.00,
