Rank,Nickname,Points,Prize
1,Tamag0tchi,3603.00,120.00
2,yahubom,3312.50,90.00
3,7evenD,3131.50,70.00
4,johneyc,3097.00,55.00
5,ZHANG SIYI,2415.50,40.00
6,BoRich888,2362.00,30.00
7,JstDoIt,2067.00,25.00
8,OdiosoNgreidoHR,1931.50,20.00
9,Picu10,1867.50,15.00
10,brozevv,1856.00,12.00
11,0ddsock,1748.00,11.00
12,HCISTHEBEST,1635.50,11.00
13,North Point,1557.50,10.00
14,Stackfu,1466.00,10.00
15,DarkArts,1447.00,9.00
16,Freesttyller,1331.00,9.00
17,Projakepro,1284.00,9.00
18,sunrunsun,1129.00,8.00
19,Ch@0t1c,1090.50,8.00
20,YourJinx,1047.50,8.00
21,Elieta,1047.00,7.00
22,Otecgoda,1038.00,7.00
23,forrestrun,1029.00,7.00
24,lampatrampa,1022.00,7.00
25,lyxlyc,976.50,7.00
26,Noctiluca,973.00,6.00
27,Kilo Czar,961.00,6.00
28,serggorelyi,944.00,6.00
29,kali7ar,933.00,6.00
30,Y3llowL1ne,929.00,6.00
31,JeeJee888,909.00,6.00
32,Boludo_Pe69,883.00,6.00
33,Alinoe,879.00,6.00
34,Skeletor8,862.00,6.00
35,Prince Dastan,849.00,6.00
36,Dogun,844.00,5.00
37,BigBetCat,834.00,5.00
38,123165465,816.00,5.00
39,PiccoloOo,806.00,5.00
40,Carnerahh,768.50,5.00
41,Wychweald,730.00,5.00
42,RadoroDaroSlavo,729.00,5.00
43,Geronas,721.00,5.00
44,Flurksenstein,721.00,5.00
45,elvichenteMx,714.00,5.00
46,DoraemonTG,713.00,5.00
47,GIVEMEUP99,707.50,5.00
48,S Makhrakov,701.00,5.00
49,Tkeyowski,694.00,5.00
50,yarik_baldwin,684.00,5.00
51,Depumx,679.00,5.00
52,Talent Issues,661.00,5.00
53,queen of clover,656.00,5.00
54,padrepewpew,647.00,5.00
55,Akkiles,641.00,5.00
56,Alfa_Romeo156,638.50,5.00
57,For Funy,637.00,5.00
58,DrRhomble,634.50,5.00
59,trxcvb,630.00,5.00
60,Tutuzin145,627.00,5.00
61,EXISTTENCE,624.00,4.00
62,5irWin@lot,615.50,4.00
63,OksanaM,614.00,4.00
64,MoreThanYouKnow,607.00,4.00
65,Khomutskikh47,607.00,4.00
66,P0kerd0ss1,605.00,4.00
67,OverbetOracle,600.00,4.00
68,vantime,600.00,4.00
69,CMSYUR,597.00,4.00
70,yangfilm,596.00,4.00
71,GHOST352,595.00,3.50
72,Linux_love,577.00,3.50
73,WhoChuLev,562.00,3.50
74,Jim _,561.00,3.50
75,o_--_o,557.00,3.50
76,crybaby,554.50,3.50
77,TheAndejos,552.00,3.50
78,Dorian Yang,552.00,3.50
79,XOZAIH,548.00,3.50
80,Rangerer,542.00,3.50
81,NoCapJ,541.00,3.50
82,Love9998,532.50,3.50
83,Ocean Rewards,528.00,3.50
84,Chocolate Ace,525.00,3.50
85,Yspenyanin1,524.00,3.50
86,FFtB,519.00,3.50
87,Brave Riu,509.50,3.50
88,Cingaria12,508.00,3.50
89,p1p0r1tt0,497.00,3.50
