Rank,Nickname,Points,Prize
1,zasuvac,4151.00,50.00
2,RotomayeR,4034.00,44.00
3,MGGrinder,3244.00,38.00
4,luckicat,2843.00,32.00
5,Little brother,2456.00,28.00
6,xkl7777,2340.00,24.00
7,NiceTryKid,2320.00,20.00
8,Internetive,2269.00,17.00
9,Never Lie,2167.50,15.00
10,Z_E_B997,2031.00,13.00
11,jhon3710,1907.00,11.00
12,zhenyuan888,1899.50,10.00
13,LDL369,1850.50,9.00
14,Diamondhands1,1774.00,8.00
15,richdearler,1755.00,7.00
16,Vlad Grossu,1642.00,7.00
17,RoOimKangaRoO,1586.00,6.00
18,SystemShock,1568.00,6.00
19,Ven8m,1544.00,5.00
20,kalbe,1447.00,5.00
21,Jinwandalaosu,1380.50,4.00
22,iasjnduiasndi,1229.00,4.00
23,guessvip,1221.00,4.00
24,Lonleey,1221.00,4.00
25,ZloyMob,1173.00,4.00
26,AfterThirdBeer,1148.00,4.00
27,keating212,1121.50,4.00
28,f0rever 24,1115.50,3.00
29,6ixth Man,1107.50,3.00
30,yaki-daa,1101.00,3.00
31,mhdta,1092.50,3.00
32,Traicionero,1071.00,2.50
33,xiaobao_123,1050.50,2.50
34,chuliu zchengz,1015.50,2.50
35,AsylumSeeker,997.00,2.50
36,DarrenJ,995.50,2.50
37,FishWantToCall,988.00,2.50
38,I lovE Pokepok,969.00,2.50
39,Boinchennn,914.50,2.50
40,AA!KK,845.00,2.00
41,Im-littledonkey,843.00,2.00
42,100 TO 200,820.50,2.00
43,Koros28,820.00,2.00
44,canchita,771.00,2.00
45,hnyzxc,768.00,2.00
46,luohao158,754.50,2.00
47,Cvrchak,751.00,2.00
48,Kostya Semernoy,748.00,2.00
49,suzanoevil,735.00,2.00
50,Shadyst,733.50,2.00
51,ohhhi,723.00,1.60
52,Yilo0736,721.50,1.60
53,hunmikolaj,717.00,1.60
54,3solo3wow3,712.00,1.60
55,Wrongtimes_,690.00,1.60
56,3 de M,685.00,1.60
57,Moon Soon,682.00,1.60
58,Alexza,680.00,1.60
59,Gt4Gt4,674.50,1.60
60,tesgPL,673.00,1.60
61,dajjj8,672.00,1.20
62,Machine Head,665.50,1.20
63,Tandungpwxx,640.00,1.20
64,xxyselwyn,630.00,1.20
65,R Mochulskiy,628.00,1.20
66,Tovarasu1985,628.00,1.20
67,Patrick Com,612.50,1.20
68,Your Daddy,608.00,1.20
69,GG-Yue,596.00,1.20
70,DAXIGUAAA,596.00,1.20
71,m@cter,594.50,1.00
72,HUMO89,580.00,1.00
73,tinderballer,558.00,1.00
74,leemagic,553.00,1.00
75,Krafit74,549.00,1.00
76,blackmythwukong,549.00,1.00
77,Rubick--,544.00,1.00
78,AILING,537.50,1.00
79,P5344-4734,526.00,1.00
80,huangsilang,516.50,1.00
81,asdzxc124,515.00,1.00
82,Mhanny,514.00,1.00
83,nc try,512.00,1.00
84,ShadowDealler91,511.00,1.00
85,Kapttmakris,510.00,1.00
86,KhanhKaKa3,509.50,1.00
87,shengcunweiji,508.00,1.00
88,Ezzoes,506.00,1.00
89,tumnuus,503.00,1.00
90,Enncheme,499.00,1.00
91,Luaro33,487.00,0.50
92,chooooooovy,484.50,0.50
93,DTRabbit,482.00,0.50
94,dcls94 8756,482.00,0.50
95,Medivh11,481.00,0.50
96,Cassio,475.00,0.50
97,Holdemboy,469.00,0.50
98,Inosuke h,467.00,0.50
99,Valhein-,465.50,0.50
100,DhazE94,453.00,0.50
101,Tarantul61,449.00,0.50
102,BarkingShark,445.00,0.50
103,Glockster,435.50,0.50
104,Kensmumu,434.00,0.50
105,jprodigy,430.00,0.50
106,mmzuihao,428.00,0.50
107,CHKCHK,422.50,0.50
108,Uncle_K,416.00,0.50
109,ddlong1,412.00,0.50
110,Monte Kristof,412.00,0.50
111,adaonegao,412.00,0.50
112,4ll4one,408.00,0.50
113,bratbugor,407.00,0.50
114,Betan-John,404.00,0.50
115,Antirius,404.00,0.50
116,CrazyDen085,404.00,0.50
117,mr_Well,403.00,0.50
118,97ximenchuixue,402.00,0.50
119,St@nislavskiy,399.00,0.50
120,Tony Shark,398.00,0.50
