Rank,Nickname,Points,Prize
1,Ivan lysyakov,37693.00,600.00
2,HikkaMikka,26548.00,500.00
3,shfYslu,24690.00,450.00
4,shmekel,23860.00,400.00
5,H Pesonen,23021.00,350.00
6,OtecMikhail,21182.00,350.00
7,A Bechrakis,21032.00,300.00
8,nseruxmlA,20805.00,300.00
9,Ryan Gibson,20030.00,250.00
10,subolang,19767.00,250.00
11,Soupp,19299.00,210.00
12,aQp-thevagos,18664.00,170.00
13,Buchicanga,16440.00,130.00
14,nattereri Kner,15931.00,110.00
15,ChopBlock,15173.00,90.00
16,Woody Pride,15162.00,90.00
17,Saulo Costa,15064.00,90.00
18,ALEXX08,14956.00,90.00
19,David Keta,14733.00,90.00
20,isildur9569,14711.00,80.00
21,Vesper_31,13810.00,80.00
22,Old TRee,13637.00,80.00
23,sp1ros,13401.00,80.00
24,JH66610,12540.00,80.00
25,emotionless15,12503.00,80.00
26,pohyikol,12086.00,80.00
27,DOMINATE__,11004.00,80.00
28,KR31L18K8,10974.00,80.00
29,MadBaby,10962.00,80.00
30,C4shUnutsGai,10895.00,80.00
31,Nikolo_Budkin,10816.00,70.00
32,LongLevis,10438.00,70.00
33,Thesis,10383.00,70.00
34,Shovelz,10316.00,70.00
35,morfondu,10203.00,70.00
36,bbb135di,9929.00,70.00
37,Dane44,9244.00,70.00
38,El Gugondo,9047.00,70.00
39,CDICS,8813.00,70.00
40,27oop Allin,8767.00,70.00
41,Specter0007,8479.00,60.00
42,yujiangjunchong,7977.00,60.00
43,HillSizeToHS,7875.00,60.00
44,griselllda,7750.00,60.00
45,xxxyyyx,7406.00,60.00
46,KATSP45,7384.00,60.00
47,Zaap1,7238.00,60.00
48,Kruzzzin,7082.00,60.00
49,SHUTUPMONEY,7052.00,60.00
50,HaveAAdream_1,6995.00,60.00
51,wei2huge,6992.00,60.00
52,Tir-X,6855.00,60.00
53,fish-cht,6811.00,60.00
54,Anton Zinatov,6738.00,60.00
55,OneMoreEspresso,6709.00,60.00
56,redbull2026,6634.00,60.00
57,LhsjO292929,6598.00,60.00
58,karickll,6579.00,60.00
59,SyncXWin73,6532.00,60.00
60,Elean0re,6524.00,60.00
61,Robin Lecomte,6481.00,60.00
62,Tinpooooo,6298.00,60.00
63,Misha Inner,6275.00,60.00
64,Litturtle,6271.00,60.00
65,EvilSm1Le,6244.00,60.00
66,Rafal Maluchnik,6187.00,60.00
67,Jin_Yu,6182.00,60.00
68,pispispis,6167.00,60.00
69,ruguowo,6160.00,60.00
70,FrenchRiviera,6154.00,60.00
71,barcode96,6112.00,60.00
72,Simuy Raporo,6092.00,60.00
73,Wercker,6089.00,60.00
74,Gumshark,6027.00,60.00
75,Pobedite1,6011.00,60.00
76,Koun no kitsune,5976.00,60.00
77,Professor413,5921.00,60.00
78,OneFlopTooLate,5901.00,60.00
79,EtoKto,5894.00,60.00
80,Ilya Zhernosek,5892.00,60.00
81,GGEZGG,5864.00,60.00
82,Runfazhou-,5853.00,60.00
83,Supppppppp,5852.00,60.00
84,RavenZz_,5823.00,60.00
85,JPcsc,5788.00,60.00
86,LunarWisp,5779.00,60.00
87,panglou,5778.00,60.00
88,shape of heart,5770.00,60.00
89,Pao Chi Lam,5765.00,60.00
90,xioamoaxiong,5742.00,60.00
91,Gcinsa hulo,5738.00,60.00
92,MaoRaz,5733.00,60.00
93,Kartenklatscher,5721.00,60.00
94,zhangyu1992,5715.00,60.00
95,Stur Ungar,5695.00,60.00
96,Jin Ao Wang,5620.00,60.00
97,shinya_san,5583.00,60.00
98,JackpotTaker69,5481.00,60.00
99,Ungoliant,5468.00,60.00
100,Nabu Na_id,5447.00,60.00
101,GoSuV,5405.00,
102,ForwardOnly,5320.00,
103,WhakaTaka,5315.00,
104,wakefulcheong,5255.00,
105,LonelyBrainCell,5132.00,
106,P2YCHO,5127.00,
107,B3ttingB1G,5110.00,
108,moyuke001,5037.00,
109,Alistair,4993.00,
110,Anabasis,4912.00,
111,L0ve MaKer,4648.00,
112,LuckyStrike2026,4597.00,
113,Bundeslaender,4503.00,
114,PuntyMcPunt,4491.00,
115,main8,4394.00,
116,Yeu truoc,4384.00,
117,Eagle3000,4381.00,
118,Ardeshiir,4381.00,
119,Mapku3a88,4311.00,
120,ToxicF[][][][]r,4310.00,
