Rank,Nickname,Points,Prize
1,EVA92,36705.00,250.00
2,MQ777Fan,28747.00,180.00
3,Kalthorr,28123.00,160.00
4,yiyore,27919.00,150.00
5,LUCKYGJJ,26965.00,140.00
6,kapitoshka,26920.00,140.00
7,Chun Tao,26647.00,130.00
8,linlaoshixxx,26626.00,130.00
9,POKER SO EASY !,26528.00,120.00
10,Regret77,26342.00,120.00
11,grumpig,24986.00,100.00
12,Jiangpoker,24380.00,80.00
13,ERICOKD,21993.00,70.00
14,vkdsufmlpA,21823.00,60.00
15,Toufu12327,21001.00,50.00
16,nobadnewsToday,20823.00,40.00
17,wudalang,20520.00,30.00
18,Caio Pessagno,20128.00,30.00
19,kei2000,18326.00,30.00
20,gogo-tang,17809.00,30.00
21,snimutrysiki,16776.00,30.00
22,100geBBJ,16745.00,30.00
23,kderling,16236.00,30.00
24,look2026,16083.00,30.00
25,WelshXavi,15458.00,30.00
26,Bravas,14940.00,30.00
27,TianTTTTTT,14662.00,20.00
28,FwwFww,13439.00,20.00
29,Fear Inoculum,13389.00,20.00
30,ChippyPoker,13040.00,20.00
31,bAlleskAnk,12490.00,20.00
32,BBZKK,12197.00,20.00
33,o6F2nZ0vQ,12048.00,20.00
34,LootNRun,12047.00,20.00
35,Coold,12004.00,20.00
36,LWGorgeous,11974.00,20.00
37,MMysteryPPlayer,11820.00,20.00
38,Zsugabubus8,11668.00,20.00
39,LuckyXinyu,11648.00,20.00
40,YiPoker88,11617.00,20.00
41,Chefxxx,11272.00,15.00
42,Grindoutsis,10932.00,15.00
43,vantageminterna,10538.00,15.00
44,abdullahphat,10333.00,15.00
45,Wanningboys,10307.00,15.00
46,heyaa,10221.00,15.00
47,Magness,10028.00,15.00
48,Durshhhhhh,10018.00,15.00
49,Easypokeriiii,9901.00,15.00
50,ASKIIIING,9894.00,15.00
51,OllieWollie,9887.00,15.00
52,YuanBao Papa,9848.00,15.00
53,Artisan Mucker,9776.00,15.00
54,lifish1,9735.00,15.00
55,XIANGYA053,9725.00,15.00
56,gounvren,9678.00,15.00
57,Liii,9639.00,15.00
58,k-peSx5u,9635.00,15.00
59,CrushMinder6,9588.00,15.00
60,enjoy4putts,9477.00,15.00
