Rank,Nickname,Points,Prize
1,Robot001,3099.50,25.00
2,nvxia,2866.50,21.00
3,V PRIME-,2622.50,18.00
4,Nazarii20,2367.50,15.00
5,piji17,2172.00,13.00
6,TudoPerfeito_,2030.00,11.00
7,jiahua-Lv,1669.50,9.00
8,buyushashou,1481.00,8.00
9,kungfufighting,1364.00,7.00
10,Dudubab,1347.00,6.00
11,timliu1988,1259.00,5.00
12,PolloLoco06,1251.00,4.50
13,EVGENY1104,1238.00,4.00
14,Yashilagggou,1198.00,3.50
15,Jefe!,1122.50,3.50
16,TryMe27,1110.00,3.00
17,dashjkg,1088.00,3.00
18,iamFisherman,1047.00,2.50
19,EvGeniy01,1044.00,2.50
20,FragmatiGG,1012.50,2.50
21,zafksm,988.00,2.50
22,RUSLAN77778,972.50,2.50
23,ALL-INA89,963.50,2.00
24,1morebeer,958.00,2.00
25,MuraBesPoker,948.50,2.00
26,P@X M@N,940.00,1.80
27,520xunchanglu,933.00,1.80
28,mr_Well,917.00,1.80
29,Nzeia,914.50,1.60
30,staratel17rus,859.00,1.60
31,fengyu2077,858.00,1.60
32,LovGZW,857.00,1.40
33,scalzitti_,841.00,1.40
34,SHOWED666,828.00,1.40
35,lin10000099,819.00,1.40
36,snake-Zzz,798.50,1.40
37,alligatore19,787.00,1.20
38,Orias,759.00,1.20
39,Bali2020,752.50,1.20
40,joker1296,737.00,1.20
41,Jerry99,733.00,1.00
42,big loozerrr,694.00,1.00
43,xiyeone,693.00,1.00
44,THE END GAMER,686.00,1.00
45,Forlove-918,673.00,1.00
46,liangyuxing,658.50,1.00
47,TRIETTRI,657.00,1.00
48,srngd,656.00,1.00
49,sldexz,655.00,1.00
50,KeXiiii,653.00,1.00
51,Unsurpassed,632.00,0.80
52,jjpqjj,632.00,0.80
53,DayOneToday,580.00,0.80
54,Boltazar,579.00,0.80
55,Papi Prude,579.00,0.80
56,Legenda-One,574.00,0.80
57,eternal Zm,571.00,0.80
58,Gin6gg,560.50,0.80
59,543-,554.00,0.80
60,Dikkevis,551.00,0.80
61,saneeeeek,525.00,0.60
62,AbduIkhakim,521.00,0.60
63,PITUCA,520.00,0.60
64,ohhhi,509.00,0.60
65,Nicharie,506.00,0.60
66,66JJ,505.00,0.60
67,CozyT,503.00,0.60
68,maohongqi,501.00,0.60
69,zaj11,477.00,0.60
70,BluffersGame,466.00,0.60
71,avramia1,463.00,0.60
72,Soldier9,458.50,0.60
73,zalet,457.00,0.60
74,VN Miner,456.50,0.60
75,zhyc11,455.50,0.60
76,shuishangp886,454.50,0.60
77,viktor998,451.00,0.60
78,i2qgeniy,448.00,0.60
79,sgr888,444.00,0.60
80,Capacitor,443.50,0.60
81,BIG-BIG-luck,442.50,0.40
82,Agent_Chucha,442.00,0.40
83,273ksSCM@@2026,440.00,0.40
84,aLeXe!90,439.00,0.40
85,shotyGolova,438.00,0.40
86,Remus Roncov,436.50,0.40
87,JohnBruno,435.00,0.40
88,jimobanzhiyan,427.50,0.40
89,251094200901,426.50,0.40
90,fafaalltime,424.50,0.40
91,DDDDDD111111,422.00,0.40
92,izidorrr,412.00,0.40
93,sonSGker,411.00,0.40
94,cashcontrol,410.00,0.40
95,Cvrchak,404.00,0.40
96,Daxigua2025,401.00,0.40
97,IG@bingzheli,399.50,0.40
98,TIREDDDDDD,394.00,0.40
99,xiaopanzi,392.50,0.40
100,Pybody,386.00,0.40
101,tysunny,384.00,0.30
102,Phantom0216,383.00,0.30
103,candybox,381.00,0.30
104,win10pro,381.00,0.30
105,Yihancall,380.00,0.30
106,al210584,377.00,0.30
107,KosVik777,371.00,0.30
108,KUKHF199,370.00,0.30
109,Second Uncle,368.00,0.30
110,monstr21,366.00,0.30
111,Pavel Aneichik,362.00,0.30
112,rvrfx,362.00,0.30
113,Val888,362.00,0.30
114,Rgon,361.50,0.30
115,Motold,355.00,0.30
116,liumangxing,355.00,0.30
117,Nedrugh,355.00,0.30
118,peresito,354.00,0.30
119,jiangzhou999,350.00,0.30
120,BezPereezdovPLS,346.00,0.30
121,ShaBi-GG,346.00,0.20
122,Bidjo_R,338.00,0.20
123,SaNDal90,336.00,0.20
124,Lipoker-,335.00,0.20
125,KISSFACE,335.00,0.20
126,shinichii,335.00,0.20
127,bratbugor,332.50,0.20
128,NGU_Hub,328.00,0.20
129,xiaolou2025,324.00,0.20
130,wenzhoulang,322.00,0.20
131,Imyodaddy,320.00,0.20
132,josei14,319.50,0.20
133,R0bur-,319.00,0.20
134,ANIKEILANI,319.00,0.20
135,Goku_Ahhh!!,318.50,0.20
136,BERICH2026,318.00,0.20
137,tnameless,313.00,0.20
138,Cachabacha33,311.00,0.20
139,kenan01,311.00,0.20
140,IIIOPCTKA,310.50,0.20
141,Marshmallow54,310.50,0.20
142,dragon7189a,310.00,0.20
143,Akbogat198,309.50,0.20
144,Lennyhro,308.00,0.20
145,ChickenBoyYy,307.00,0.20
146,vivakorsar,303.00,0.20
147,DavidGianG,301.00,0.20
148,UmbrellaaU,299.00,0.20
149,Juicy Poker,298.00,0.20
150,Djaga-,298.00,0.20
