Rank,Nickname,Points,Prize
1,hippo132327,2192.00,750.00
2,SirPaul,1951.00,580.00
3,b1la,1907.00,450.00
4,M Papiernik,1812.00,350.00
5,Mister_MJ,1432.50,270.00
6,Siebe Hartog,1422.00,230.00
7,Andrey Kuklin,1329.00,210.00
8,George Pittam,1282.00,190.00
9,P Sekinger,1088.00,170.00
10,Eriks Krumins,956.00,150.00
11,Liam Brooker,893.00,140.00
12,MillonaireWolf,861.50,130.00
13,Ilya Zhernosek,777.00,120.00
14,AABBDSB,636.50,110.00
15,Owl Howell,546.50,100.00
16,Nelson Alves,534.00,100.00
17,77ASTANA77,530.00,90.00
18,Pagenotfound4o4,510.00,90.00
19,Plsdontbluff,508.00,80.00
20,N Dobrachev,501.00,80.00
21,FunAmsterdam,477.50,70.00
22,rickyjamesfendi,468.50,70.00
23,shenxian999,455.00,70.00
24,PINK FLOYD,435.50,70.00
25,FitzyE,409.00,60.00
26,Lavoisier,394.00,60.00
27,isoahti,369.00,60.00
28,Sharp red hands,365.50,50.00
29,Azarix,360.00,50.00
30,SirPauI,358.00,50.00
