Rank,Nickname,Points,Prize
1,nyashmyash,31205.00,250.00
2,GetPaidGetLaid,29327.00,180.00
3,Scern3,28485.00,160.00
4,Brave Riu,27201.00,150.00
5,kiwifff,27201.00,140.00
6,super00998178,25464.00,140.00
7,Chun Tao,24522.00,130.00
8,Purp1e,24410.00,130.00
9,ZERO-zhuque,23604.00,120.00
10,Bravas,22023.00,120.00
11,AhowtoloseA,20669.00,100.00
12,kderling,20047.00,80.00
13,sooooooon,19862.00,70.00
14,jinyugong,19406.00,60.00
15,mengardinha,18011.00,50.00
16,xiaorenzi,17730.00,40.00
17,Kaet27,17680.00,30.00
18,gogo-tang,16755.00,30.00
19,Phoenix Lee,16333.00,30.00
20,Lovstad,16068.00,30.00
21,htmht,15690.00,30.00
22,1AAKKQQ,15538.00,30.00
23,Mad Super Mario,14995.00,30.00
24,Hannah13,14690.00,30.00
25,hfacai,14164.00,30.00
26,Fenrir7,13987.00,30.00
27,chiptome,13887.00,20.00
28,L!onzhu,13297.00,20.00
29,HustleRain,13295.00,20.00
30,Stuntkabouter,13244.00,20.00
31,boutypoker8,13141.00,20.00
32,knife2017,12883.00,20.00
33,Carr1er,12516.00,20.00
34,Toufu12327,12487.00,20.00
35,PengHongyu,12431.00,20.00
36,kangdaniel,11953.00,20.00
37,vdsyofDeo,11721.00,20.00
38,Loveandpeace1,11719.00,20.00
39,LetHerGoAA,10646.00,20.00
40,Neu_999,10640.00,20.00
41,kei2000,10373.00,15.00
42,JC_0127,10217.00,15.00
43,HOVROMERO,10196.00,15.00
44,Smithysmiler,10144.00,15.00
45,hncyfv,10037.00,15.00
46,LuckyXinyu,9940.00,15.00
47,CeKTopra3a,9810.00,15.00
48,nibuyaotouwo,9800.00,15.00
49,ShPokerKing79,9428.00,15.00
50,myanger34,9082.00,15.00
51,fishbear2025,8932.00,15.00
52,Abcji,8812.00,15.00
53,Seanyayaying,8654.00,15.00
54,FreeYB,8648.00,15.00
55,miracleT0217,8567.00,15.00
56,beatpeace,8533.00,15.00
57,Ta1bos,8455.00,15.00
58,Fritzie,8236.00,15.00
59,xiaozongzibaba,8235.00,15.00
60,Yu-Kai,8174.00,15.00
61,ORCA_5,8085.00,15.00
62,CorneLicorne,7932.00,15.00
63,yukleo,7809.00,15.00
64,mshcbrowb,7778.00,15.00
65,LuckyBambooT,7719.00,15.00
66,Weilarn,7532.00,15.00
67,OmgItsLuigi,7506.00,15.00
68,enjoy4putts,7346.00,15.00
69,tantiehua,7206.00,15.00
70,ASHing2025,7077.00,15.00
71,Sjaak989,7061.00,15.00
72,LosingDay,6720.00,15.00
73,Hj92[Kp,6664.00,15.00
74,yhcsteR,6543.00,15.00
75,A Lichman,6464.00,15.00
76,Stoooshy,6425.00,15.00
77,yyykkkmmm,6423.00,15.00
78,Ivan Louvsky,6409.00,15.00
79,Topsecond,6373.00,15.00
80,Sebastianer,6322.00,15.00
81,endurer,6244.00,15.00
82,melted_A4s,6171.00,15.00
83,mengderder,6167.00,15.00
84,pandaking001,6157.00,15.00
85,slabii,6101.00,15.00
86,Suspended Nerd,6078.00,15.00
87,jb3333,6060.00,15.00
88,Ranofix1408,5985.00,15.00
89,Treynouar,5977.00,15.00
90,ffff0013,5919.00,15.00
91,XANDRRR,5910.00,15.00
92,R_uida lin,5865.00,15.00
93,Kuzbass 227,5843.00,15.00
94,Acehunter10,5789.00,15.00
95,Te88er4ct,5761.00,15.00
96,Royale Komodo,5741.00,15.00
97,JustafleshWound,5733.00,15.00
98,Goodbyepika,5701.00,15.00
99,Carol98,5645.00,15.00
100,Chefxxx,5598.00,15.00
101,xiaoliu1111,5594.00,15.00
102,shenyy99,5559.00,15.00
103,RobPoker12,5500.00,15.00
104,BrunoFilocreao,5489.00,15.00
105,Sky-xia,5354.00,15.00
106,Talich19,5314.00,15.00
107,VP34,5287.00,15.00
108,vlglsR,5258.00,15.00
109,sbela23,5217.00,15.00
110,41MM,5198.00,15.00
111,P-ROD IlIlIlIlI,5174.00,15.00
112,ckhaoyun,5134.00,15.00
113,Meliaceae,5109.00,15.00
114,MicWang,5107.00,15.00
115,kilooreha,5102.00,15.00
116,Maxim_Valentik,5093.00,15.00
117,LUNNNNNN7,5070.00,15.00
118,Pkr_McPkrFace,5067.00,15.00
119,HittndRun,5024.00,15.00
120,Soberana,5020.00,15.00
121,UnleashTheEdge,5018.00,15.00
122,TTwo999,4995.00,15.00
123,JeetKuneDo,4978.00,15.00
124,spewking69,4972.00,15.00
125,Anabasis,4968.00,15.00
126,Tkaps,4948.00,15.00
127,Butters1804,4919.00,15.00
128,Yorunikakeru,4906.00,15.00
129,GTOAPPrentice,4882.00,15.00
130,B1ue98,4834.00,15.00
131,EreTheSunRises,4722.00,15.00
132,JohnnyB,4631.00,15.00
133,Paymyoverbet,4627.00,15.00
134,iFbby,4618.00,15.00
135,Nan77,4607.00,15.00
136,4WhiskeySour,4572.00,15.00
137,StackOffYou,4549.00,15.00
138,Kabens,4544.00,15.00
139,SolvedGoodMan,4542.00,15.00
140,histamine,4540.00,15.00
141,Balahe37,4506.00,15.00
142,nobody321,4462.00,15.00
143,HiJustForFun,4423.00,15.00
144,LuckyS777,4414.00,15.00
145,Yoan Merlo,4391.00,15.00
146,D Duberstein,4390.00,15.00
147,Tommm boy,4388.00,15.00
148,lucky1897,4363.00,15.00
149,EdisonHim,4360.00,15.00
150,EladY_Warrior,4350.00,15.00
151,Sy2026,4312.00,15.00
152,Opasnost,4301.00,15.00
153,JohnyDeep,4279.00,15.00
154,Metsuki-Sutemi,4256.00,15.00
155,ST428,4246.00,15.00
156,Oscar_car,4237.00,15.00
157,GGVigiLande,4235.00,15.00
158,Li Yuan Fa,4233.00,15.00
159,PyjamasPartyyy,4225.00,15.00
160,Coold,4215.00,15.00
161,Restartzz,4206.00,15.00
162,Akunflower,4203.00,15.00
163,Benzzzema_[9],4200.00,15.00
164,Ilya Zhernosek,4198.00,15.00
165,TUTU_legend,4197.00,15.00
166,Irrevocable,4181.00,15.00
167,PlayerBarry,4179.00,15.00
