Rank,Nickname,Points,Prize
1,Jean Lhuillier,584.00,1200.00
2,J Schusteritsch,492.00,800.00
3,Thanzaa5,421.00,550.00
4,Angelo Krom,378.50,430.00
5,Nelson Alves,355.00,390.00
6,Roman Duong,354.00,350.00
7,Afouteza,349.00,320.00
8,SirPauI,280.50,290.00
9,I MP I,261.00,260.00
10,Nyuli Tibor,261.00,240.00
11,P Sekinger,232.00,220.00
12,Roeland Peeks,226.00,200.00
13,Agustin Coelli,209.00,180.00
14,Evgeny Nazarev,204.00,170.00
15,Jan Eckert,185.00,160.00
16,M Papiernik,182.50,160.00
17,Osgiliath,173.00,150.00
18,Gabor Burgony,168.00,140.00
19,Siebe Hartog,154.00,130.00
20,Fxltsby,152.50,120.00
21,Pagenotfound4o4,150.00,120.00
22,Alex Wejdrup,145.00,110.00
23,Kodi14,125.00,110.00
24,N Evdokimov,122.50,100.00
25,cherry2022,114.50,100.00
