Rank,Nickname,Points,Prize
1,DrGener,6746.50,120.00
2,Serhii Marchuk,6074.00,100.00
3,Alichka4444,5590.50,80.00
4,mffff333,5361.50,65.00
5,miracle49,5053.50,50.00
6,MingTao 2026,4227.50,40.00
7,Wifecoach,4177.00,35.00
8,xiaobawang3,3877.50,30.00
9,RazvanTT90,3807.00,25.00
10,luzhu252777,3793.00,20.00
11,RiverEastKing,3586.00,15.00
12,Ridikulus,3172.00,14.00
13,Max Idiot Vibe,2753.00,13.00
14,Beblebabla,2666.00,12.00
15,Jerry Allen,2666.00,11.00
16,TTTgogogo,2541.50,11.00
17,ContinentaLa,2465.00,10.00
18,KOORA3,2425.00,10.00
19,NVNNUV,2354.00,9.00
20,MaxWin go allin,2317.00,9.00
21,MrManok,2302.00,8.00
22,xiaoxsheng,2281.00,8.00
23,perpenpen,2239.00,8.00
24,kpinek,2233.00,7.00
25,Espelunca,2178.00,7.00
26,boroda22,2148.00,7.00
27,MikaPaasonen,2135.00,7.00
28,getgoosebumps,2071.00,7.00
29,_mastodont_,2010.00,6.00
30,zebrazebra,1954.00,6.00
31,lkjhgfdsazxcvbn,1928.00,6.00
32,ThatWasEpic!,1926.00,6.00
33,KamiennaWyspa,1900.00,6.00
34,Nikovich11,1887.00,6.00
35,Jonito100,1853.00,6.00
36,Thomas2100,1842.50,5.00
37,EV_Burn3r,1840.00,5.00
38,x 3nduranc3 x,1828.00,5.00
39,Leon_zik,1819.50,5.00
40,freekingall,1808.00,5.00
41,fog frog,1795.00,4.00
42,M1ckey1616,1785.00,4.00
43,Barbarian_Relic,1751.00,4.00
44,BrayOoo,1727.00,4.00
45,J0nZa,1701.00,4.00
46,ionlyplaynaked,1675.00,4.00
47,Latin_pr0digy,1650.00,4.00
48,leveleleven!,1645.00,4.00
49,BAO38,1615.50,4.00
50,Aphex Twin,1599.00,4.00
51,GG_Albert,1541.00,4.00
52,GRGGBB,1530.00,4.00
53,DoubleLQ,1518.50,4.00
54,Veni Vincit,1442.00,4.00
55,Waiwaidd,1440.50,4.00
56,3AXPAHKO,1420.50,4.00
57,DDXQ777,1417.00,4.00
58,yulefangsong,1396.00,4.00
59,0manjke,1387.00,4.00
60,emgoldex21,1369.00,4.00
61,ro2hok,1364.50,3.00
62,XP8822,1341.00,3.00
63,macjp,1301.00,3.00
64,Nobody8888,1284.00,3.00
65,Ara66,1272.00,3.00
66,Ezev93,1262.00,3.00
67,Truong37,1226.50,3.00
68,goodriver111,1218.00,3.00
69,N0tengoldea,1205.00,3.00
70,Tragedienne_,1203.00,3.00
71,VP34,1203.00,3.00
72,Elmo345,1190.00,3.00
73,1baNoTakaramono,1188.00,3.00
74,Nikolaikos63,1151.00,3.00
75,Chr1sl00ng,1149.00,3.00
76,LXHY0058,1143.00,3.00
77,Dr_ Fish,1138.50,3.00
78,nemoim,1126.00,3.00
79,Emily Rose,1125.00,3.00
80,14AAs,1107.00,3.00
81,Bam1,1105.00,3.00
82,Shakaali,1103.00,3.00
83,FARHA!,1093.50,3.00
84,Mangtou14,1089.00,3.00
85,bluffer111,1063.50,3.00
86,scheffe64,1055.50,3.00
87,SIRIE,1048.00,3.00
88,Miqiwangka,1046.50,3.00
89,aodebiao9,1031.00,3.00
90,GaliusPoker,1006.00,3.00
91,Morning Calm,996.00,2.50
92,ololopush,995.00,2.50
93,victoriaman,986.00,2.50
94,2026luck,981.00,2.50
95,bigbearsoros,975.00,2.50
96,Teamwuwu,965.00,2.50
97,777bs666,962.50,2.50
98,lpbtsns30c,957.50,2.50
99,macfaelan,920.00,2.50
100,oumitoufo121,908.00,2.50
101,saku_baba,905.00,
102,chihuoghvho,903.00,
103,Alan Watts,892.50,
104,Karyudon,890.00,
105,Rulito2K,867.00,
106,Javepoker,843.00,
107,xiaohuangmao123,841.50,
108,Shove4Fun,840.00,
109,Vila94,838.00,
110,0Krossby0,820.00,
111,ArtPapazyan,816.50,
112,Vicmpstorsa,814.00,
113,S0Blessed,812.00,
114,Zzx188,812.00,
115,xiaobangbang,808.00,
116,Jimmy85918,802.50,
117,SattvaMind,798.00,
118,DY0729,752.00,
119,KNY-MOJO,740.50,
120,QueenLong888,704.50,
