Rank,Nickname,Points,Prize
1,DemiSoloQ,36380.00,400.00
2,MyNumberIs2001,27376.00,320.00
3,Daniel Walsh,26762.00,260.00
4,TAO_BITTENSOR,26724.00,220.00
5,SupaVegeda,24003.00,200.00
6,MadBaby,20310.00,180.00
7,luckymeoo,19452.00,160.00
8,Ratabalbu89,18754.00,160.00
9,aoole,17756.00,140.00
10,Dedyla,16715.00,140.00
11,Nocrik,16412.00,120.00
12,miketyson222,15611.00,100.00
13,jianglong wudi,15503.00,80.00
14,ahaiahia2,13900.00,80.00
15,Caio Pessagno,13636.00,60.00
16,Vv01dD,13007.00,60.00
17,PilotAA,12831.00,60.00
18,Jiangpoker,12652.00,60.00
19,TheSoul111,12133.00,50.00
20,mogtiger,11890.00,50.00
21,takaki,11869.00,50.00
22,swizziie1,11851.00,50.00
23,onettuk!,11751.00,50.00
24,MeiYaoJiu1,11730.00,50.00
25,messica,11139.00,50.00
26,addypoker1999,11079.00,50.00
27,D Monkey Luffy,10911.00,50.00
28,SkaL_03,10798.00,50.00
29,Pnpm_,10790.00,50.00
30,SubineAuksine,10577.00,50.00
31,Kazu999,10383.00,40.00
32,BetMeOut,10307.00,40.00
33,SAPRONOV@,9746.00,40.00
34,aQp-thevagos,9596.00,40.00
35,YAOCHEN0808,9319.00,40.00
36,BojanPetrovic,9302.00,40.00
37,joohoyaya,9091.00,40.00
38,Luck spring,9007.00,40.00
39,GreenchZz,8997.00,40.00
40,nosee11,8960.00,40.00
41,xinghui768,8896.00,40.00
42,Paul Fischill,8695.00,40.00
43,Catharsis,8556.00,40.00
44,GTOvsGTA,8407.00,40.00
45,Keelung East,8151.00,40.00
46,MoneyCopier,8140.00,40.00
47,RiverRatKing,8109.00,40.00
48,SsssssH,8052.00,40.00
49,shmekel,7912.00,40.00
50,AliRiPe310,7870.00,40.00
51,NVMkk,7776.00,40.00
52,Elean0re,7756.00,40.00
53,Neverfo1d,7755.00,40.00
54,owen33,7696.00,40.00
55,Pondok,7592.00,40.00
56,MuskTrump2025,7546.00,40.00
57,alltimelgend,7497.00,40.00
58,sandromexicano,7468.00,40.00
