Rank,Nickname,Points,Prize
1,WOoooo!!!,2892.00,350.00
2,Leandro Souza,2523.00,270.00
3,SolidOldDog,2195.00,210.00
4,fengfenghuohu,2179.00,170.00
5,Stevie Jazz,1752.50,130.00
6,RudyBee123,1658.00,100.00
7,IWILLKOYOU,1566.00,80.00
8,bccxm,1424.50,60.00
9,MachoAppa,1347.00,50.00
10,ForwardOnly,1316.00,50.00
11,POKER[JUSTICE]!,1306.50,40.00
12,o0oo,1235.50,40.00
13,TAILZ,1182.00,30.00
14,R Malakhov,1159.00,30.00
15,End of Summer,1078.50,30.00
16,BBeatClownfish,1072.00,30.00
17,GTO6,1029.00,25.00
18,MJKobe,1008.50,25.00
19,TheCamel,888.50,25.00
20,Mc4Bet,870.00,25.00
21,Rabbit_Life,853.00,25.00
22,Grovsk,853.00,25.00
23,Armada__,831.00,25.00
24,Hyperventilatin,829.00,20.00
25,OtbBigGandon,814.00,20.00
26,Andrew Tate III,813.00,20.00
27,Slopertje,806.00,20.00
28,Ixbalanque,797.00,20.00
29,xinnianhaoyun,778.00,20.00
30,Caipirinhas,778.00,20.00
31,Hugh_Hustler,774.00,20.00
32,TiltedDetective,772.00,20.00
33,JC Saavedra,719.00,20.00
34,FriendlyGambool,708.00,15.00
35,giumas,698.00,15.00
36,Erandiel,679.00,15.00
37,ERA7ER,670.00,15.00
38,JackpotBee,656.00,15.00
39,Fettleif,655.50,15.00
40,ChatoMario10,622.00,15.00
41,andrechuvak1,592.50,15.00
42,GGbannedMe,584.00,15.00
43,tekky1,579.00,15.00
44,CashDrop!,575.00,15.00
45,whyaIwaysme,564.00,15.00
46,At1k,556.50,15.00
47,tOxic_toxiC,545.50,15.00
48,mikekal98,543.00,15.00
49,2titi,522.00,15.00
50,mtvdeuem,521.00,15.00
51,Ude Party,514.00,15.00
52,ILovEnrichetta,507.00,15.00
53,macauk,504.00,15.00
54,Giocatore88,503.00,15.00
55,Jomeiker,489.00,15.00
56,GinTOnick,482.00,15.00
57,Xvmiles,474.00,15.00
58,PakiachiYako,471.50,15.00
59,Nikolo_Budkin,471.50,15.00
60,Iskandar96,470.00,15.00
61,Evil horse,470.00,15.00
62,Gaffero,458.00,15.00
63,pangxiong27,456.50,15.00
64,GiorDream,455.00,15.00
65,TT THE BALDMAN,453.00,15.00
66,n0way-,453.00,15.00
67,riseaboveitall,436.50,15.00
68,Kerchak,433.00,15.00
69,GraciasDios22,420.00,15.00
70,Sea Dollars,418.00,15.00
71,C4shUnutsGai,418.00,10.00
72,Xanthi1999,416.00,10.00
73,Guglielmo,412.00,10.00
74,Rafal Maluchnik,407.00,10.00
75,Back2theFuture,403.00,10.00
76,JackOVO,402.00,10.00
77,Projakepro,386.00,10.00
78,S Kaiba,382.00,10.00
79,Orange_Minus,373.00,10.00
80,MaestroRUS,369.00,10.00
81,GrahamGooch,363.00,10.00
82,Eagleeye87,363.00,10.00
83,pekson12,359.00,10.00
84,CallmybluffAAKK,359.00,10.00
85,krosse-hosse,350.00,10.00
86,Enlassombras,343.50,10.00
87,Call Me Tincho,339.00,10.00
88,maauser,333.00,10.00
89,SkinnyGoat,330.00,10.00
90,nomoney555,328.00,10.00
91,G@R@,327.50,10.00
92,V85 TT,326.50,10.00
93,MMelo,325.00,10.00
94,PuntyMcPunt,323.00,10.00
95,JessSlash96,314.00,10.00
96,Sniueg,314.00,10.00
97,Spellecrino,301.00,10.00
98,issarahhh,298.00,10.00
99,TatiShoveAir,293.00,10.00
100,Heavyweightco,291.00,10.00
101,rio2016,277.00,10.00
102,WannaParties,272.00,10.00
103,dknvh,271.00,10.00
104,Fredy1287,266.00,10.00
105,InFIlux,262.00,10.00
106,Thu_X,259.50,10.00
107,Pennyswise,257.00,10.00
108,Ragdoll17,256.50,10.00
109,HerCyborg,255.00,10.00
110,Raiser Th!n,254.00,10.00
111,Proppa,251.50,
112,Szczepanowski,241.00,
113,Lorne Malvo,238.00,
114,PuppyLiNus,231.00,
115,ManOnFire0,229.00,
116,BBJey,227.00,
117,Brickt63,226.00,
118,Kaziiiim,209.50,
119,0sisif0,207.50,
120,BluecolD,207.00,
121,Karkirkurkarkor,206.00,
122,Manuel Medley,205.00,
123,theblacklotus,200.00,
124,D19181716,199.00,
125,THE_GOAT11111,198.00,
126,Taekwon85,196.00,
127,Elodin10,195.50,
128,Gil28082808,193.00,
129,Sofrosina,187.00,
130,jackx8x7xgg,186.00,
