Rank,Nickname,Points,Prize
1,lagano,1431.50,800.00
2,RiverRunAA,1057.00,550.00
3,Antonio Scala,957.00,400.00
4,Ditto1031,819.50,280.00
5,hulahHULAH,774.00,200.00
6,R Gabdullin,733.00,160.00
7,HabibiStackWeg,699.00,140.00
8,H Rodriguez,688.00,120.00
9,Michael Weiss,618.00,110.00
10,DingLiren,613.00,110.00
11,Robin Lacey,536.00,100.00
12,iamfatty,511.50,100.00
13,Misha Inner,479.00,90.00
14,Andrew Tate III,460.00,90.00
15,KopjeKoffie,456.00,90.00
16,Filip685,442.00,80.00
17,Zeljko Tokic,421.00,80.00
18,Iblundered,419.00,80.00
19,Scott Corbett,395.00,80.00
20,ElPerroMagico1,365.00,70.00
21,Elias Holloway,347.00,70.00
22,a_xing_,344.50,70.00
23,blzbu,307.00,70.00
24,CLbisheng,304.00,70.00
25,Rodrigo Paredes,298.00,70.00
26,psyhoagromor,293.50,70.00
27,BTC2030,293.00,70.00
28,KONGfuPANDA,289.00,60.00
29,Tomasz Cichocki,280.00,60.00
30,Ben Raven,271.50,60.00
31,OJBKC,266.00,60.00
32,Fully Aligned,263.00,60.00
33,Tabbypoint,261.00,60.00
34,N Evdokimov,256.50,60.00
35,Matulla,256.00,60.00
36,VietJetAir,238.50,60.00
37,aaron2026,235.00,60.00
38,Hugh_Hustler,227.00,60.00
39,TrueProGambler,224.00,60.00
40,Kamil Szulc,220.00,60.00
41,Jinx Poker,219.00,50.00
42,Saulo Costa,198.00,50.00
43,Nyuli Tibor,186.00,50.00
44,oucherpp,178.00,50.00
45,George Pittam,177.50,50.00
46,GenerousGod,167.00,50.00
47,Matthias Ehlers,164.00,50.00
48,OiVse,163.50,50.00
49,Rodrigo Motoki,163.00,50.00
50,Xky-,163.00,50.00
51,pablo escob,160.50,50.00
52,H Pesonen,153.50,50.00
53,DelaGaya,153.00,50.00
54,CARLlTOS,151.00,50.00
55,Vlad Archybasov,147.00,50.00
56,MyChipsRGreasy!,142.50,50.00
57,lGabol,139.00,50.00
58,TWTFB580,138.00,50.00
59,Boris Premovic,137.00,50.00
60,Stonecoldbluff,135.00,50.00
61,Gabor Burgony,134.00,
62,Lisan al-Gaib!,131.00,
63,Ronparty,123.00,
64,dedamac,121.50,
65,F Kapetanovic,115.00,
66,Diego A Torres,113.00,
67,C0nanKun,111.00,
68,Goodvibeswins,106.50,
69,tomo113,100.00,
70,A Zgirouski,98.00,
71,TropicalTilt,97.00,
72,LaabD,96.00,
73,FitzyE,91.00,
74,Ticheross,89.00,
75,Catuai Amarelo,87.00,
76,Peter Kovacs,83.00,
77,Whakapapa,83.00,
78,bbomyall,82.00,
79,V Nebogin,81.00,
80,MMelo,80.00,
