Rank,Nickname,Points,Prize
1,aodebiao9,40818.00,90.00
2,hdl839852,40164.00,70.00
3,Hate You,38586.00,65.00
4,Liamjames,37872.00,60.00
5,WhyAlw@ysMe,36913.00,55.00
6,Andrei Coso,34695.00,50.00
7,Royal99904,33954.00,45.00
8,Dracula69,32971.00,40.00
9,natural villain,28451.00,35.00
10,TopW1n,27688.00,35.00
11,Gulo gulo Lin,26882.00,30.00
12,Suhana1108,26761.00,25.00
13,Jason8444,24430.00,20.00
14,Edward Morra,20955.00,15.00
15,hesoyam0,20049.00,10.00
16,FishHunter2711,19958.00,10.00
17,D@vidut,19932.00,9.00
18,BoL2N,19303.00,9.00
19,BlackSheep777,18383.00,9.00
20,kareta in macao,18093.00,9.00
21,Querzahnmolch,17860.00,9.00
22,Luckora,17518.00,8.00
23,Monkey -D- Bot,17035.00,8.00
24,BrookDaniel,16863.00,8.00
25,P8118-7830,16841.00,8.00
26,ICanFixThat,16752.00,8.00
27,awkward@smile,16625.00,7.00
28,Super SetMan,16450.00,7.00
29,zero8245,16192.00,7.00
30,Samsam0123,16168.00,7.00
31,Adventus,15977.00,7.00
32,ironbet,15637.00,7.00
33,3Jla9l ne4eHbka,14963.00,6.00
34,Summerrain,14926.00,6.00
35,T2NA,14566.00,6.00
36,ONEkumo,14519.00,6.00
37,Mikevvv,14424.00,6.00
38,Alde1988,14418.00,6.00
39,Zenglianjin,14264.00,6.00
40,Moonsh1ner,14175.00,6.00
41,hsrf,14032.00,6.00
42,hanhanh777,13958.00,6.00
44,woainingmen,13640.00,6.00
45,fong0000,13443.00,6.00
46,Nycze,13247.00,6.00
47,eclibrise,13228.00,6.00
48,Aofapple,13165.00,6.00
49,Lost yourself,13053.00,6.00
50,MLhoslpl,13018.00,6.00
51,techchang,12776.00,6.00
52,Sundayday9,12394.00,6.00
53,GG_fisher,12365.00,6.00
54,nomorelight,12317.00,6.00
55,yoZonetz,12267.00,6.00
56,breakingGrieven,12233.00,6.00
57,j6oriver,11887.00,6.00
58,1KKing,11774.00,6.00
59,Captain26,11508.00,6.00
60,SpaceX031988,11418.00,6.00
61,DiamondsDancing,11412.00,6.00
62,Cssper,11403.00,6.00
63,Kong_Rou,11332.00,6.00
64,simple_magic,11315.00,6.00
65,M A N O N,11157.00,6.00
66,DDL-,11150.00,6.00
67,BeeKrisss,11074.00,6.00
68,tianxia666,11012.00,6.00
69,Josh7835,10969.00,6.00
70,LuCky_D0g,10889.00,6.00
71,dianabolic,10862.00,6.00
72,FairPlayJack,10771.00,6.00
73,Meeshulescu,10662.00,6.00
74,Munkh_,10551.00,6.00
75,goldflake,10409.00,6.00
76,Angler_Fish,10409.00,6.00
77,SBwpkgg,10394.00,6.00
78,yeerniang,10385.00,6.00
79,ppgb@,10231.00,6.00
80,Magpie_,10104.00,6.00
