Rank,Nickname,Points,Prize
1,Serhii Marchuk,6527.50,60.00
2,LHW258,6221.00,50.00
3,dydutzOO,5755.00,44.00
4,ggbao11,5132.50,38.00
5,nl-50,5006.00,32.00
6,Shamamix,4762.50,26.00
7,Stackfu,3825.00,22.00
8,Lcs1573,3745.00,18.00
9,Grantxx,3303.50,15.00
10,epic-triumph,3209.00,13.00
11,Piedrita!,3018.00,11.00
12,LuXoR15,2955.00,10.00
13,iwantbb,2865.50,9.00
14,Beblebabla,2520.00,8.00
15,Arhimandrit,2479.00,8.00
16,Waitcoffee,2321.00,7.00
17,20! WINRATE NIT,2146.00,7.00
18,Doctor QT,2141.00,7.00
19,redrabbit,2104.00,6.00
20,VKGS,2089.00,6.00
21,borntoplay,2078.00,5.00
22,longlongc,2045.00,5.00
23,Saveallus,2027.00,5.00
24,SpleenRiffa,2024.00,5.00
25,iterum,1984.50,5.00
26,osprey10,1979.00,5.00
27,Michael Boogerd,1977.50,5.00
28,liuJ,1970.00,4.00
29,luosimon,1959.50,4.00
30,Cole Poker,1953.00,4.00
31,Rake Runner,1947.00,4.00
32,Vlad Grossu,1934.00,3.00
33,IvoVRA,1909.50,3.00
34,lengjingw,1904.00,3.00
35,SattvaMind,1880.00,3.00
36,cyx1,1813.00,3.00
37,DJdkll,1800.00,3.00
38,ESTQ2026LAOMO,1794.00,3.00
39,PolloLoco06,1772.00,3.00
40,LongRanger2026,1710.00,3.00
41,KARSTT,1704.00,2.50
42,White0801,1700.00,2.50
43,gongyifei1993,1671.00,2.50
44,GlusterTwo,1630.00,2.50
45,Jason8444,1621.00,2.50
46,Restart focus1,1614.00,2.50
47,Teifur,1572.00,2.50
48,bmwm4,1564.00,2.50
49,ppnnnn,1558.00,2.50
50,simonun,1507.00,2.50
51,ManekiNeko99,1505.50,2.00
52,chihuoghvho,1460.50,2.00
53,Dill Dovacello,1407.00,2.00
54,ImTxx,1405.50,2.00
55,yuzove,1397.00,2.00
56,KingFromTheDeep,1395.00,2.00
57,ugonnabesick,1393.00,2.00
58,7evennnnn,1375.00,2.00
59,DaXiGua28,1330.00,2.00
60,killlfish,1328.00,2.00
61,WhatisValueBluf,1325.00,2.00
62,ChinaMing666,1322.00,2.00
63,Amos0709,1322.00,2.00
64,bluearmy73,1319.00,2.00
65,DC_epick2026,1297.00,2.00
66,HUMO89,1278.00,2.00
67,elchinomalta,1243.00,2.00
68,danilgun247,1223.00,2.00
69,YaEbanutiyFish,1205.00,2.00
70,Caballero!,1199.50,2.00
71,JQUEST,1197.00,1.50
72,Yeo6,1192.50,1.50
73,Moda_Foca,1185.00,1.50
74,gtobluffrobot,1178.00,1.50
75,TexasMike1967,1174.00,1.50
76,wudizhang1,1171.50,1.50
77,Flash Pls,1153.00,1.50
78,ftall77,1146.00,1.50
79,XIAORONGRONG,1136.00,1.50
80,A--jun,1133.50,1.50
81,Hexiaojain,1130.00,1.50
82,Bannalia,1115.00,1.50
83,LwS_w,1102.00,1.50
84,Maddie2026,1093.00,1.50
85,BaJI6geMaR,1077.00,1.50
86,EddieBBPrinter,1072.00,1.50
87,yourexams,1062.00,1.50
88,Probin,1060.00,1.50
89,DRG83,1054.00,1.50
90,Maszatur,1045.00,1.50
91,Zrlyx,1038.50,1.00
92,Push2Shove77,1024.00,1.00
93,imladyboy,1019.00,1.00
94,Shadow2024,1009.00,1.00
95,hameyhameyha,991.00,1.00
96,RiverEastKing,975.00,1.00
97,nuts on r1ver,969.00,1.00
98,xinxan,967.50,1.00
99,MaxWin go allin,966.00,1.00
100,BilboBolson,957.00,1.00
101,pazitas,954.00,1.00
102,sadbadmadfu,949.00,1.00
103,Nortstink,943.50,1.00
104,Lw_king,940.00,1.00
105,CHINa-Zes_nmbr2,925.00,1.00
106,lllIlllIlllIll,923.00,1.00
107,goyaalegm,921.00,1.00
108,Chinese Luck,921.00,1.00
109,Cumulo Nimbus,921.00,1.00
110,Chalong Miracle,907.00,1.00
111,zhengshuangfei,904.00,1.00
112,HHHKKkZZ,902.50,1.00
113,PhilPlay,898.00,1.00
114,tengajie666,896.00,1.00
115,taki124,889.00,1.00
116,Lqing-,885.00,1.00
117,stickortrick,882.00,1.00
118,Stephen-,875.50,1.00
119,Michor,871.00,1.00
120,sava8,864.00,1.00
